trade_date,close,open,high,low,vol,pct_change,vwap
20241231,300.15,299.87,302.18,298.15,639860,0.58,299.92
20241230,298.42,300.39,303.0,296.74,833690,-1.36,298.64
20241227,302.52,300.0,304.28,299.33,1230265,-0.08,302.5
20241226,302.76,303.82,305.47,301.8,659661,-0.61,302.9
20241224,304.62,302.35,304.62,301.68,320541,0.36,303.46
20241223,303.52,302.89,304.47,299.54,903708,-0.03,302.14
20241220,303.62,298.98,304.92,296.65,2925031,2.05,302.72
20241219,297.52,298.5,304.6,296.66,1911617,-0.54,299.05
20241218,299.15,309.31,309.77,298.87,1494289,-2.8,302.87
20241217,307.78,307.33,310.26,303.76,1624894,-0.59,307.13
20241216,309.6,312.63,317.08,308.61,1744862,-1.38,312.15
20241213,313.93,312.0,314.99,311.25,1324454,0.62,313.5
20241212,311.99,315.62,318.34,310.5,1568817,-1.0,313.38
20241211,315.14,318.0,318.94,314.3,881440,-0.52,315.97
20241210,316.79,318.0,319.78,311.49,1085672,-0.54,317.05
20241209,318.5,320.0,323.52,317.4,1400886,-0.39,319.38
20241206,319.75,321.84,324.68,315.69,1328391,-0.09,319.03
20241205,320.05,324.47,325.51,319.28,1377943,-1.25,321.89
20241204,324.09,327.0,328.44,323.67,1781031,-0.91,324.79
20241203,327.07,330.57,333.04,325.6,1046573,-0.17,327.4
20241202,327.63,326.46,330.8,325.49,1188069,0.13,328.45
20241129,327.22,324.5,327.85,323.99,626744,0.54,326.55
20241127,325.47,328.86,331.99,324.93,756010,-1.06,327.01
20241126,328.95,327.04,330.31,323.8,1048725,1.02,328.47
20241125,325.62,320.33,327.47,319.49,2675156,0.21,325.18
20241122,324.93,328.51,329.65,320.08,2132747,-2.2,325.08
20241121,332.24,327.17,332.81,320.17,2228189,-0.23,328.3
20241120,333.0,335.61,335.61,327.88,1426476,-0.63,331.15
20241119,335.11,334.35,337.0,330.64,1109254,-0.22,334.8
20241118,335.85,342.68,343.28,332.89,1491620,-2.07,336.25
20241115,342.96,345.41,345.41,335.16,1859026,-0.74,340.08
20241114,345.51,349.82,360.18,345.3,1797938,-1.09,350.83
20241113,349.32,350.42,352.0,347.28,1386775,-0.35,350.16
20241112,350.53,357.71,358.15,350.32,1371246,-2.08,352.18
20241111,357.99,356.54,360.48,354.58,836040,1.08,358.18
20241108,354.16,357.08,358.71,351.92,1248234,-0.53,354.1
20241107,356.03,348.26,356.84,345.83,1612335,2.09,353.46
20241106,348.75,349.25,357.73,345.89,3387274,-4.88,350.39
20241105,366.66,363.0,367.25,362.75,986890,0.96,365.54
20241104,363.16,357.85,368.41,357.61,1531813,1.67,363.97
20241101,357.19,360.52,360.88,355.56,1302909,-0.43,357.64
20241031,358.74,358.0,361.4,357.26,1173858,-0.6,359.33
20241030,360.92,359.81,364.13,358.97,1266306,0.07,361.88
20241029,360.67,357.0,361.9,355.27,1612051,1.14,359.44
20241028,356.59,363.5,367.83,356.5,1920440,-1.91,360.09
20241025,363.55,370.0,371.0,357.03,4258438,-8.86,362.79
20241024,398.9,405.57,408.51,394.12,2165189,-2.71,401.15
20241023,410.03,408.18,410.79,406.33,905163,0.46,408.86
20241022,408.17,408.07,411.35,405.15,969312,-0.63,408.35
20241021,410.76,414.18,415.98,410.57,954283,-1.15,412.73
20241018,415.54,406.46,417.14,404.75,1081086,2.23,413.75
20241017,406.48,406.73,410.51,404.12,1109839,-0.67,406.32
20241016,409.23,405.0,416.72,403.24,1759588,1.99,411.65
20241015,401.26,397.28,411.87,397.28,1602483,1.38,405.19
20241014,395.78,394.61,397.99,393.2,857702,0.31,396.3
20241011,394.54,391.05,395.75,390.04,726485,1.88,393.81
20241010,387.25,386.0,388.41,383.14,956197,0.23,386.32
20241009,386.36,378.48,386.66,376.03,1430804,2.06,382.65
20241008,378.58,382.7,385.63,370.46,1881130,-1.03,376.78
20241007,382.53,392.21,393.68,381.62,1638826,-2.93,385.4
20241004,394.07,394.34,395.34,390.4,785413,0.41,392.67
20241003,392.46,402.91,402.91,390.6,932553,-2.82,393.97
20241002,403.85,404.36,407.84,402.55,992709,-0.39,404.38
20241001,405.45,405.71,407.32,401.87,842702,-0.24,405.04
20240930,406.43,403.15,407.09,396.0,890002,0.78,404.25
20240927,403.28,404.37,405.43,396.57,802928,-0.14,402.65
20240926,403.86,404.33,406.71,400.61,843323,-0.31,403.43
20240925,405.11,403.62,406.33,401.64,804675,0.82,404.27
20240924,401.8,403.86,405.99,400.61,1000520,-0.96,402.06
20240923,405.7,406.28,409.42,404.23,957819,0.26,405.68
20240920,404.66,402.41,405.7,398.33,3447744,0.28,404.27
20240919,403.52,402.85,404.65,397.81,937950,0.91,402.26
20240918,399.89,397.45,403.76,395.19,935710,0.6,400.05
20240917,397.5,403.52,404.9,396.07,1393433,-1.47,399.39
20240916,403.43,397.0,404.33,395.72,922870,2.22,401.92
20240913,394.68,390.93,395.83,390.93,875778,0.77,394.51
20240912,391.67,385.42,392.9,385.42,1191129,0.78,390.86
20240911,388.65,384.85,398.25,384.74,1703233,0.57,388.76
20240910,386.43,385.95,389.31,384.95,909889,0.38,386.67
20240909,384.95,390.15,390.15,379.26,1514636,-0.78,385.03
20240906,387.98,399.0,403.05,386.78,2063433,-2.46,389.54
20240905,397.75,393.77,398.63,391.7,874125,0.87,395.41
20240904,394.3,396.69,397.16,392.12,828804,-0.39,394.27
20240903,395.83,396.0,397.73,393.92,919466,0.06,395.56
20240830,395.59,391.86,395.91,390.26,884271,0.71,394.2
20240829,392.79,392.0,394.09,387.98,812267,0.67,392.4
20240828,390.18,390.88,392.0,388.26,589036,0.0,389.97
20240827,390.18,388.86,391.88,387.57,758229,0.43,389.97
20240826,388.5,389.37,391.34,387.62,915740,-0.07,389.06
20240823,388.78,386.58,388.82,383.85,794790,1.48,387.45
20240822,383.12,378.8,383.87,378.8,975293,1.71,382.06
20240821,376.67,375.17,379.52,374.49,716662,0.36,377.04
20240820,375.31,375.02,377.88,373.59,678943,0.29,375.31
20240819,374.21,373.77,375.81,372.34,509894,0.12,374.31
20240816,373.77,372.12,375.33,371.33,728341,0.51,373.59
20240815,371.89,374.89,375.64,368.91,724637,0.08,371.6
20240814,371.58,370.0,374.71,369.85,842981,0.74,371.99
20240813,368.86,363.0,369.27,361.41,882998,2.06,367.69
20240812,361.4,360.32,362.97,358.5,801743,0.14,361.45
20240809,360.9,360.72,361.85,356.96,623514,0.06,360.18
20240808,360.67,352.37,360.86,352.37,809044,2.38,358.81
20240807,352.27,355.41,359.75,351.1,819789,-0.19,354.34
20240806,352.93,351.34,358.32,348.91,1123000,0.79,354.44
20240805,350.18,349.61,352.7,342.14,1409741,-1.73,349.11
20240802,356.36,362.89,365.45,352.82,1599829,-1.86,356.57
20240801,363.12,364.11,369.41,360.93,1378728,0.02,364.47
20240731,363.05,363.05,366.1,358.12,1243379,0.47,363.63
20240730,361.35,358.65,364.19,358.12,1053953,0.73,361.99
20240729,358.73,355.53,361.12,353.95,1195183,1.11,358.73
20240726,354.78,356.0,356.09,351.18,1215921,0.56,354.08
20240725,352.79,343.94,356.3,343.94,2088865,2.57,353.21
20240724,343.94,344.2,344.95,337.16,1890781,1.11,342.4
20240722,325.38,323.18,331.04,320.3,1562296,1.0,324.38
20240719,322.16,324.21,325.97,321.64,1239846,0.13,323.23
20240718,321.73,322.53,327.64,319.23,1534454,-0.39,321.82
20240717,322.98,317.9,330.84,317.43,1976518,1.28,324.68
20240716,318.91,318.81,322.03,314.29,1838285,0.61,318.86
20240715,316.98,314.8,322.37,313.82,1637359,-2.26,317.47
20240712,324.32,318.79,326.04,317.19,1235212,2.14,323.83
20240711,317.51,316.12,320.0,312.67,1673837,0.68,317.06
20240710,315.35,319.37,319.37,312.64,1267183,-0.49,314.51
20240709,316.91,316.76,320.17,314.66,1202067,0.22,317.33
20240708,316.21,321.07,321.29,313.24,1378092,-1.28,316.03
20240705,320.3,325.47,326.01,316.42,942727,-1.91,319.58
20240703,326.55,318.7,326.55,317.07,945051,2.14,323.58
20240702,319.7,317.47,321.17,314.45,1458969,1.45,318.6
20240701,315.12,321.13,324.93,313.38,2378014,-1.92,316.63
20240628,321.28,341.61,344.2,319.34,3906001,-6.41,324.83
20240627,343.29,339.73,343.73,337.02,844077,0.83,341.62
20240626,340.48,339.58,341.01,337.49,663525,0.01,339.77
20240625,340.45,342.0,342.26,337.24,691782,-0.27,339.9
20240624,341.37,340.86,342.72,338.68,845509,0.72,341.29
20240621,338.92,339.62,340.97,337.29,2061389,0.16,339.15
20240620,338.37,338.58,340.13,335.37,1002336,-0.67,337.73
20240618,340.64,335.16,341.63,334.67,736885,1.54,339.67
20240617,335.47,335.85,337.78,332.19,924688,-0.59,335.61
20240614,337.47,337.68,338.41,332.56,738421,-1.01,336.18
20240613,340.9,340.43,341.1,336.05,652423,0.03,339.86
20240612,340.81,340.59,343.53,338.74,794117,1.34,341.44
20240611,336.31,339.9,340.39,335.07,771239,-1.45,337.09
20240610,341.26,335.35,342.28,333.67,1172905,1.13,340.38
20240607,337.44,335.15,338.2,332.78,905383,0.18,336.47
20240606,336.82,336.14,338.99,333.95,922998,-0.03,336.81
20240605,336.91,334.73,337.62,331.66,647034,1.48,335.76
20240604,332.0,331.47,333.69,328.12,727536,-0.21,331.27
20240603,332.7,337.26,340.0,327.54,1096514,-2.08,332.48
20240531,339.75,335.09,339.97,331.9,2033859,1.39,336.85
20240530,335.1,327.8,336.93,326.84,1577278,3.07,334.01
20240529,325.13,316.5,332.01,315.2,1780972,2.03,326.76
20240528,318.66,318.13,318.78,315.68,826449,-0.01,317.3
20240524,318.7,317.59,319.53,316.59,763650,1.07,318.67
20240523,315.32,318.8,319.6,313.14,842409,-0.97,315.3
20240522,318.41,320.05,322.51,317.57,678284,-0.84,319.49
20240521,321.12,325.06,325.07,317.98,838607,-1.21,320.46
20240520,325.05,324.02,325.31,321.49,720999,0.68,323.74
20240517,322.86,323.6,324.18,319.99,736882,0.05,322.28
20240516,322.71,325.29,327.95,322.67,694302,-1.3,324.33
20240515,326.96,321.83,327.27,321.83,777714,2.02,326.1
20240514,320.5,318.05,322.18,316.44,950136,1.05,319.75
20240513,317.18,325.21,326.65,315.95,1232231,-2.9,318.39
20240510,326.65,322.89,327.78,322.21,1030690,1.48,325.67
20240509,321.89,309.65,322.15,309.63,1136919,4.03,318.59
20240508,309.42,314.21,314.21,307.28,1023674,-1.6,309.25
20240507,314.45,312.12,314.63,309.81,1163688,1.42,312.93
20240506,310.06,309.27,310.99,307.83,747578,0.75,309.42
20240503,307.76,312.0,314.57,307.3,1038945,-0.35,309.67
20240502,308.84,312.0,312.0,307.08,868486,-0.19,308.94
20240501,309.44,307.44,313.87,307.05,812446,-0.12,310.35
20240430,309.82,312.32,313.42,308.15,946086,-0.51,309.92
20240429,311.42,308.85,312.84,307.59,1141109,1.54,310.69
20240425,314.12,321.4,322.26,312.13,1565918,-1.54,314.51
20240424,319.02,318.83,322.0,317.7,835473,-0.13,319.23
20240423,319.43,312.35,320.22,312.35,1151769,2.94,318.59
20240422,310.31,307.26,313.1,307.01,1110507,1.7,309.78
20240419,305.11,298.64,305.91,297.35,1536082,2.73,304.24
20240418,297.0,303.01,304.61,292.97,2705099,-4.51,297.46
20240417,311.03,315.48,315.55,310.15,1511037,-0.91,311.67
20240416,313.89,323.36,323.36,311.91,1623019,-2.71,314.9
20240415,322.63,327.73,329.93,321.18,721161,-0.06,324.18
20240412,322.82,326.16,329.11,320.64,990568,-1.35,323.13
20240411,327.25,329.26,329.52,324.21,641216,-0.16,326.7
20240410,327.76,326.25,329.24,324.63,735175,-0.34,327.73
20240409,328.89,329.0,329.43,325.29,666363,0.27,327.56
20240408,328.02,326.49,329.4,325.08,1063600,-0.24,328.14
20240405,328.8,326.22,329.55,326.22,604142,1.12,328.33
20240404,325.17,334.5,335.83,324.51,749502,-2.12,327.75
20240403,332.2,329.12,332.66,328.95,790848,0.87,331.56
20240402,329.35,329.04,329.64,325.53,904576,-0.23,328.35
20240401,330.11,332.32,332.53,327.68,826074,-1.03,329.64
20240328,333.53,332.76,334.49,330.74,809941,0.55,333.22
20240327,331.69,331.02,332.58,329.46,997238,1.21,331.35
20240326,327.71,326.75,330.37,326.2,885198,0.12,328.31
20240325,327.32,330.0,331.57,327.26,755618,-0.79,328.26
20240322,329.94,328.75,330.69,327.46,702162,0.33,329.18
20240321,328.85,329.23,334.02,328.56,1039248,0.0,330.43
20240320,328.86,330.25,331.4,328.57,824231,-0.49,329.67
20240319,330.48,328.5,330.72,327.7,915465,1.01,329.44
20240318,327.17,321.97,328.17,321.7,828778,1.62,326.51
20240315,321.97,318.9,323.67,318.9,1226870,-0.87,321.88
20240314,324.78,321.74,325.05,319.25,990988,0.89,323.31
20240313,321.9,323.75,325.2,321.23,969137,-0.51,322.72
20240312,323.55,320.75,326.23,319.09,1046820,0.72,323.61
20240311,321.25,323.67,325.04,317.0,1043413,-1.27,320.4
20240308,325.37,324.45,328.74,324.45,704246,0.22,326.58
20240307,324.66,325.31,328.69,324.29,921117,0.39,325.63
20240306,323.4,317.3,324.17,316.75,1810389,2.49,322.15
20240305,315.54,315.0,317.86,312.54,980076,0.46,315.82
20240304,314.08,312.55,314.7,310.72,710447,0.67,313.48
20240301,311.98,311.59,313.99,308.47,1205813,0.09,311.76
20240229,311.7,313.96,314.03,309.57,1461160,-0.12,311.31
20240228,312.06,314.62,316.72,309.74,738475,-0.62,312.25
20240227,314.0,312.89,315.0,311.59,617753,0.26,313.12
20240226,313.2,316.0,316.5,313.08,856126,-0.68,314.15
20240223,315.36,313.75,316.98,313.75,786229,0.81,315.78
20240222,312.84,311.02,318.3,309.57,1586271,0.39,314.72
20240221,311.62,307.5,311.83,307.5,572969,0.99,309.9
20240220,308.58,306.68,309.85,306.68,774844,0.01,308.59
20240216,308.55,307.24,311.35,306.62,869056,0.29,309.24
20240215,307.66,306.89,309.31,305.8,838661,0.73,307.56
20240214,305.43,306.15,307.35,303.82,934433,0.29,305.79
20240213,304.54,306.04,308.01,301.83,993887,-1.81,304.34
20240212,310.16,306.0,311.48,303.47,1367519,1.25,308.94
20240209,306.32,305.62,307.51,305.49,767472,0.28,306.52
20240208,305.46,307.06,307.71,302.11,890004,-0.59,304.96
20240206,306.82,310.63,312.49,304.97,1251305,-1.22,307.39
20240205,310.62,308.79,312.51,308.09,860464,0.39,310.73
20240202,309.42,313.0,313.0,307.15,1227891,-1.67,310.41
20240201,314.66,303.35,314.82,303.35,1737702,3.2,311.75
20240131,304.9,303.42,309.33,302.39,2555737,1.1,306.09
20240130,301.59,300.0,304.95,296.12,2479329,5.18,301.04
20240129,286.73,282.42,287.19,281.61,1732646,1.16,284.84
20240126,283.43,287.49,288.2,281.94,929588,-0.91,284.24
20240125,286.02,280.29,286.21,279.93,1402514,2.54,283.82
20240124,278.93,285.15,286.49,278.68,1435181,-2.1,280.79
20240123,284.91,288.75,291.36,283.67,1991707,-1.18,285.62
20240122,288.31,288.59,290.97,287.03,1768544,0.19,288.88
20240119,287.77,286.09,288.09,283.42,1211044,1.04,286.69
20240118,284.82,279.01,285.87,278.5,1313978,2.5,283.37
20240117,277.88,278.65,281.94,276.5,735116,-1.05,278.47
20240116,280.82,280.66,282.22,279.41,837685,-0.49,280.58
20240112,282.19,284.65,287.23,280.94,896059,-0.12,282.36
20240111,282.53,282.5,283.95,281.28,868778,0.01,282.72
20240110,282.5,278.95,283.1,278.26,887829,1.13,281.48
20240109,279.33,280.28,281.75,278.84,759765,-0.77,279.84
20240108,281.49,276.85,281.69,276.57,829439,2.05,280.15
20240105,275.84,272.87,278.85,272.82,822569,1.0,275.93
20240104,273.1,271.86,276.75,271.13,832900,0.37,273.79
20240103,272.08,273.93,275.59,270.77,1072661,-1.18,272.57
20240102,275.32,269.5,275.43,268.8,1064753,1.71,274.22
20231229,270.68,269.89,272.29,269.72,626947,0.07,270.88
20231228,270.48,270.99,272.6,270.29,542123,-0.27,270.89
20231227,271.22,271.19,271.89,270.07,510280,-0.18,271.05
20231226,271.7,270.33,273.06,269.8,507611,0.63,271.78
20231222,269.99,269.78,270.92,268.01,566486,0.46,270.03
20231221,268.75,265.81,268.97,265.75,732567,2.0,267.92
20231220,263.47,269.19,270.35,263.22,1010420,-2.12,265.88
20231219,269.18,267.94,269.26,266.3,1388962,0.75,268.0
20231218,267.18,271.44,271.44,266.82,876979,-1.19,267.95
20231215,270.39,274.47,274.65,268.84,2642260,-1.98,270.75
20231214,275.85,271.23,276.78,271.22,2363561,2.83,275.61
20231213,268.27,262.99,268.75,261.31,1407668,2.0,265.92
20231212,263.0,262.69,263.7,260.79,1356803,0.37,262.68
20231211,262.02,256.11,262.18,255.73,1482510,1.74,260.43
20231208,257.53,254.24,258.15,253.27,1513362,1.41,256.94
20231207,253.95,253.69,254.43,252.85,806981,0.62,253.65
20231206,252.39,253.28,255.06,251.55,1004682,-0.05,252.77
20231205,252.51,255.84,256.39,252.36,975616,-1.8,253.74
20231204,257.14,250.68,257.45,250.67,1882422,1.89,256.0
20231201,252.36,250.47,253.56,250.0,974449,0.75,252.28
20231130,250.48,248.76,250.54,246.6,1750333,0.56,249.76
20231129,249.08,248.71,250.57,247.72,1401004,0.99,248.95
20231128,246.65,250.5,251.54,245.84,1536593,-1.88,247.01
20231127,251.37,251.11,253.22,250.82,1134489,-0.32,251.62
20231124,252.18,253.7,254.11,251.37,430489,-0.33,252.31
20231122,253.01,250.38,253.43,249.26,1093759,1.79,252.69
20231121,248.56,247.84,250.31,247.66,1162961,0.06,249.1
20231120,248.41,245.03,250.71,245.03,1593829,0.82,249.15
20231117,246.38,243.5,250.33,243.5,2992138,2.48,247.02
20231116,240.42,240.58,242.04,238.82,1674542,-0.27,240.13
20231115,241.07,237.57,244.84,237.57,1918694,1.47,242.33
20231114,237.58,238.19,239.89,233.23,1796777,3.3,236.8
20231113,229.99,233.52,235.76,229.28,1778980,-1.22,230.95
20231110,232.82,228.65,234.43,226.48,1535732,2.31,231.48
20231109,227.56,234.0,236.0,227.31,1267350,-1.72,230.26
20231108,231.55,234.28,236.18,231.43,1418200,-0.67,233.13
20231107,233.11,231.35,234.16,230.51,1385313,0.91,232.84
20231106,231.0,231.48,231.99,226.44,1604907,0.07,229.28
20231103,230.84,231.01,234.26,230.29,1225940,1.28,232.18
20231102,227.92,225.77,228.73,225.32,1098618,1.14,227.49
20231101,225.36,225.0,226.22,223.73,1138563,-0.34,225.25
20231031,226.14,224.1,227.03,224.1,1421866,1.25,225.76
20231030,223.34,226.55,227.18,222.23,1441758,-0.87,223.83
20231027,225.29,223.57,227.83,220.55,1311435,1.57,225.03
20231026,221.81,223.76,227.04,221.4,1504300,-1.58,222.82
20231025,225.36,230.0,231.43,224.81,1562755,-2.07,226.97
20231024,230.12,218.75,232.59,215.96,3615071,-4.49,227.94
20231023,240.94,240.91,244.24,240.51,1282464,-0.08,242.09
20231020,241.13,246.09,247.16,240.96,1146555,-1.2,242.92
20231019,244.05,243.42,247.56,242.97,1120318,0.64,244.61
20231018,242.51,243.35,245.89,242.43,1143304,-0.6,243.95
20231017,243.97,238.12,245.0,237.8,1195271,1.9,243.55
20231016,239.42,238.9,240.19,237.49,1436254,0.84,239.25
20231013,237.42,235.88,238.78,234.3,1155175,1.04,236.63
20231012,234.97,244.69,245.58,234.46,1898191,-3.73,237.11
20231011,244.07,251.73,251.73,240.93,1708399,-3.56,243.06
20231010,253.07,249.07,254.29,249.07,1070561,1.65,253.05
20231009,248.95,246.16,249.3,244.13,789068,1.45,247.51
20231006,245.38,244.65,247.36,241.77,1010630,-0.02,245.12
20231005,245.43,244.0,247.0,242.53,894816,0.85,244.56
20231004,243.36,245.51,245.66,239.94,1282139,-0.25,242.07
20231003,243.98,246.0,246.18,242.57,1001724,-1.31,244.03
20231002,247.21,245.6,247.4,244.19,1293284,0.5,246.21
20230929,245.98,250.93,250.93,244.8,1513367,-1.86,246.43
20230928,250.65,247.78,252.62,247.19,1064974,1.37,251.17
20230927,247.26,249.15,251.76,243.58,1299225,-0.48,247.02
20230926,248.46,253.26,254.42,248.42,1531649,-2.38,250.52
20230925,254.52,251.42,254.93,250.76,726646,0.89,253.82
20230922,252.27,253.17,254.37,251.35,812911,-0.46,252.46
20230921,253.44,252.77,255.28,252.67,1135890,-0.3,253.95
20230920,254.21,255.85,256.55,253.66,1081528,-0.03,254.72
20230919,254.29,255.93,257.5,252.72,1089420,-0.56,254.21
20230918,255.71,255.68,257.33,253.94,1381657,-0.22,255.41
20230915,256.28,258.59,262.61,252.32,4360781,-2.77,256.08
20230914,263.58,263.95,264.47,261.05,867018,0.42,263.35
20230913,262.49,260.27,262.77,259.89,1421955,0.62,261.75
20230912,260.87,271.15,272.66,260.79,1591587,-4.26,264.19
20230911,272.48,273.79,274.21,272.05,1007126,-0.4,272.62
20230908,273.58,271.89,277.21,271.79,982582,0.62,274.31
20230907,271.89,274.5,275.89,271.37,1223248,-0.98,272.79
20230906,274.57,273.83,276.5,273.29,779859,0.12,274.94
20230905,274.25,278.89,278.93,271.43,1230678,-2.34,274.51
20230901,280.81,279.1,281.0,278.16,921297,1.27,280.16
20230831,277.3,279.62,280.52,277.26,964060,-0.88,278.28
20230830,279.76,280.13,281.79,279.3,537494,0.15,280.34
20230829,279.35,277.79,279.93,276.14,694157,0.65,278.85
20230828,277.54,274.35,277.9,274.0,588373,1.56,276.67
20230825,273.28,273.57,276.31,272.75,879094,0.25,274.21
20230824,272.59,277.0,279.97,272.5,1002719,-1.65,275.35
20230823,277.17,276.92,277.68,275.33,754901,0.85,276.83
20230822,274.83,275.57,277.66,274.32,1595126,0.0,275.68
20230821,274.82,269.61,275.12,269.44,1264228,2.15,273.48
20230818,269.04,264.3,269.5,264.3,977401,1.29,268.46
20230817,265.61,266.12,268.73,264.35,1239745,-0.54,266.13
20230816,267.05,269.83,273.0,266.68,746186,-0.64,268.77
20230815,268.77,271.0,272.33,268.01,948874,-0.78,269.75
20230814,270.89,268.98,270.95,267.5,845796,0.49,269.87
20230811,269.58,267.16,270.76,266.17,931003,0.57,269.44
20230810,268.05,267.05,269.63,266.02,1088313,0.36,267.85
20230809,267.1,268.59,270.22,266.12,1023264,-0.19,267.19
20230808,267.61,270.93,270.93,265.95,1193775,-1.82,267.42
20230807,272.58,270.0,272.61,269.73,952883,1.45,271.67
20230804,268.69,270.05,271.69,267.81,1157373,-0.76,269.34
20230803,270.75,269.0,273.31,268.56,1081995,0.5,271.15
20230802,269.39,273.46,275.83,268.35,1168219,-1.64,270.15
20230731,272.81,275.51,275.51,270.21,1598415,-0.16,271.78
20230728,273.25,278.39,278.91,272.1,2010684,-1.11,274.11
20230727,276.32,274.0,276.7,265.12,3024957,-2.08,273.34
20230726,282.18,284.18,287.51,281.82,1936000,-1.17,283.33
20230725,285.53,284.57,286.57,281.78,3055962,0.12,285.16
20230724,285.18,285.0,287.22,283.73,1029469,0.01,285.45
20230721,285.14,287.7,289.27,284.85,1026813,-0.62,286.37
20230720,286.91,288.51,290.0,285.15,1737736,0.07,287.77
20230719,286.71,288.79,290.1,280.48,2631375,-1.05,284.92
20230718,289.74,291.62,293.17,288.39,1549507,-0.73,290.57
20230717,291.86,294.78,295.74,289.8,1799612,-1.58,291.45
20230714,296.56,296.01,300.07,295.17,1199595,0.2,296.89
20230713,295.98,295.65,299.04,294.07,1242327,0.25,297.17
20230712,295.24,295.77,296.79,293.58,1268091,0.19,295.18
20230711,294.69,297.14,297.69,292.92,812434,-0.36,294.71
