trade_date,close,open,high,low,vol,pct_change,vwap
20230710,295.74,291.82,295.96,291.82,735669,1.46,295.03
20230707,291.49,291.8,294.84,290.0,890156,-1.01,292.61
20230706,294.46,297.1,299.33,293.44,1198629,-1.3,295.22
20230705,298.35,296.66,300.55,295.95,869326,0.26,297.9
20230703,297.58,300.44,301.37,292.02,932864,-1.94,296.2
20230630,303.48,303.94,304.86,301.81,1276667,1.01,303.63
20230629,300.44,299.0,302.93,298.15,950382,0.31,301.09
20230628,299.52,297.39,299.78,295.83,1220646,0.65,298.53
20230627,297.6,294.0,298.48,294.0,1160518,0.93,297.46
20230626,294.87,295.88,296.82,293.65,920145,-0.18,295.26
20230623,295.4,292.77,296.98,291.6,1984036,0.34,295.49
20230622,294.4,286.49,294.47,285.48,1198014,2.59,292.4
20230621,286.98,284.36,289.2,281.76,1313812,0.59,286.55
20230620,285.3,289.36,290.65,285.04,987982,-1.65,286.75
20230616,290.08,287.6,291.71,287.6,2960148,1.47,289.75
20230615,285.89,282.94,287.38,282.32,1250183,0.59,285.49
20230614,284.2,294.86,296.89,283.42,2195641,1.55,287.13
20230613,279.85,277.56,281.0,277.12,1080961,1.31,279.45
20230612,276.24,272.3,276.41,271.71,1165933,1.64,274.47
20230609,271.79,272.87,275.0,271.62,728413,-0.62,272.89
20230608,273.49,274.13,275.2,271.7,826595,-0.01,273.79
20230607,273.53,271.8,275.41,267.78,1196556,0.86,272.96
20230606,271.19,272.53,273.24,266.69,1160099,-0.38,269.51
20230605,272.23,273.41,275.24,272.16,993281,-0.74,273.27
20230602,274.26,269.5,275.74,269.46,1030336,2.39,274.09
20230601,267.87,264.32,268.51,263.69,892431,1.39,267.03
20230531,264.19,262.1,264.45,259.18,1837724,0.0,262.88
20230530,264.18,263.54,268.86,262.61,1098836,-0.09,264.97
20230526,264.41,264.16,267.43,263.77,949648,0.12,264.97
20230525,264.09,264.94,266.57,262.55,833177,-0.31,264.47
20230524,264.9,265.43,266.45,262.09,1053680,-1.07,264.69
20230523,267.76,274.4,274.4,267.02,1168425,-3.35,269.15
20230522,277.04,282.88,284.78,276.87,1235414,-1.92,279.41
20230519,282.47,281.47,285.76,280.3,1510742,1.1,282.79
20230518,279.4,278.28,282.5,277.72,1490540,1.43,279.59
20230517,275.46,277.32,277.47,273.01,949284,-0.04,275.2
20230516,275.57,277.56,280.19,275.51,888747,-0.7,277.13
20230515,277.52,275.94,278.27,275.22,769856,0.6,277.02
20230512,275.87,278.8,280.27,274.76,1171814,-0.8,276.72
20230511,278.1,277.94,279.77,275.88,1418104,-0.16,277.44
20230510,278.54,276.1,280.25,275.41,1029870,1.64,277.85
20230509,274.05,276.8,277.14,273.01,1069353,-1.34,274.51
20230508,277.78,277.02,279.37,276.28,933817,-0.1,277.76
20230505,278.06,279.36,281.65,275.62,1215143,0.15,278.15
20230504,277.63,278.63,280.34,275.25,1427569,-0.21,277.13
20230503,278.21,281.19,282.32,277.66,938102,-0.83,279.67
20230502,280.54,282.69,283.85,277.96,1018585,-1.22,280.41
20230501,284.01,287.91,289.7,283.43,980360,-1.16,285.62
20230428,287.33,282.0,287.46,282.0,1205824,1.73,285.96
20230427,282.44,278.82,283.84,278.82,1251153,1.57,281.82
20230426,278.07,282.19,282.19,276.29,1607382,-1.39,277.89
20230425,281.99,286.22,288.99,281.32,2072414,-1.49,284.05
20230424,286.25,283.86,289.35,283.13,1892775,1.79,286.68
20230421,281.21,287.61,294.02,279.61,4082984,3.85,284.81
20230420,270.78,271.21,273.48,268.72,2227153,-0.81,270.53
20230419,272.99,270.65,273.27,269.19,2105149,0.57,270.98
20230418,271.45,272.79,274.43,270.7,1178995,0.13,271.74
20230417,271.1,273.0,273.34,269.17,1007340,-0.82,270.86
20230414,273.35,272.62,275.64,271.81,1075711,-0.02,273.2
20230413,273.41,275.01,275.43,271.26,1612420,0.38,273.74
20230412,272.38,271.83,275.48,269.14,1172082,0.29,272.98
20230411,271.59,272.94,274.08,271.08,1749257,0.22,272.33
20230410,270.99,269.26,272.07,268.51,1006813,0.15,270.54
20230406,270.59,271.3,272.56,269.49,912075,-0.27,271.12
20230405,271.31,266.7,271.75,266.0,1070616,1.53,270.29
20230404,267.23,264.95,267.26,263.87,1103098,1.16,265.61
20230403,264.16,262.94,264.84,261.39,814959,0.18,263.54
20230331,263.68,260.74,263.68,260.07,1211793,1.63,262.18
20230330,259.44,259.99,261.97,259.19,913031,0.81,260.33
20230329,257.36,256.93,258.17,254.76,1148707,1.13,256.85
20230328,254.48,253.16,255.73,253.16,608959,0.03,254.53
20230327,254.41,257.67,258.81,253.78,959272,0.07,254.82
20230324,254.22,251.53,254.27,249.96,1021403,0.57,252.53
20230323,252.77,253.9,256.87,250.44,979187,-0.63,253.43
20230322,254.38,259.38,261.72,254.15,837832,-1.67,258.91
20230321,258.69,258.46,259.16,256.0,870343,0.88,257.85
20230320,256.44,251.83,258.64,251.33,1457936,2.31,257.1
20230317,250.66,253.9,254.66,250.51,1123222,-1.46,251.84
20230316,254.38,244.7,255.32,244.7,1210000,2.79,253.04
20230315,247.47,245.27,247.61,244.25,1325591,-1.28,246.33
20230314,250.69,250.61,253.23,248.12,1225431,1.47,250.66
20230313,247.07,243.57,249.96,241.33,1057413,0.19,247.17
20230310,246.6,251.84,254.35,245.21,1195929,-2.19,248.53
20230309,252.13,253.12,257.29,251.07,2521993,0.28,254.4
20230308,251.43,244.98,252.97,244.98,1953363,2.49,251.15
20230307,245.33,252.35,252.56,244.75,1006483,-2.54,246.97
20230306,251.73,249.5,252.41,247.95,995961,0.7,251.16
20230303,249.99,245.19,250.56,244.86,1185974,2.56,248.3
20230302,243.75,242.18,244.06,241.32,1035049,-0.23,243.01
20230301,244.3,241.81,245.19,240.0,916554,0.35,243.64
20230228,243.45,245.86,247.52,241.95,2781774,-1.85,243.68
20230227,248.04,252.73,252.73,246.31,1265287,-0.44,248.54
20230224,249.14,249.49,250.33,245.89,1624297,-1.13,248.14
20230223,251.98,253.79,256.09,251.1,1681184,-0.83,252.37
20230222,254.1,256.25,257.7,253.66,960289,-0.78,255.41
20230221,256.09,259.59,261.63,255.57,947846,-2.57,257.09
20230217,262.84,262.27,264.1,261.72,878789,-0.12,262.91
20230216,263.15,256.0,263.6,255.93,1026931,1.59,261.76
20230215,259.04,257.17,259.66,256.54,697423,0.05,258.57
20230214,258.9,259.48,262.38,257.3,817149,-0.47,259.21
20230213,260.12,258.25,260.89,257.59,792292,1.36,260.01
20230210,256.62,255.55,257.91,255.23,1024626,0.16,256.77
20230209,256.2,258.5,260.37,255.58,727585,-0.08,257.58
20230208,256.4,255.88,258.79,255.08,737527,0.46,257.07
20230207,255.23,251.91,256.19,251.21,851062,0.67,254.23
20230206,253.52,255.63,256.26,252.71,887670,-1.77,253.92
20230203,258.08,257.99,260.16,256.28,936446,0.03,257.87
20230202,257.99,260.37,263.62,257.66,1364288,-1.33,259.39
20230201,261.46,252.08,264.62,250.24,1573713,2.51,259.42
20230131,255.07,253.68,255.07,251.06,1914223,0.7,253.5
20230130,253.3,256.53,257.4,251.05,1486764,-0.58,253.91
20230127,254.77,248.66,259.86,244.42,1918589,-0.03,254.59
20230126,254.85,254.96,255.6,249.47,1799151,0.48,252.53
20230125,253.64,251.7,253.66,249.53,1695636,0.38,252.12
20230124,252.68,263.89,265.35,252.09,2223195,-4.22,256.18
20230123,263.81,262.11,269.09,262.11,1888150,0.92,265.52
20230120,261.4,257.35,261.59,253.84,1227352,1.72,259.43
20230119,256.98,255.84,260.12,252.72,1713825,0.09,256.36
20230118,256.76,258.68,262.7,256.42,1812725,-0.6,259.23
20230117,258.32,258.88,260.97,257.4,1881936,-0.21,258.82
20230113,258.87,254.35,259.75,253.56,1038822,1.46,258.12
20230112,255.15,254.0,257.43,251.96,1388725,1.12,255.38
20230111,252.32,251.24,253.12,247.0,1170748,0.77,250.83
20230110,250.4,249.08,250.47,247.84,671136,0.24,249.7
20230109,249.79,254.09,255.44,249.44,1544333,-1.86,251.48
20230106,254.52,253.45,255.79,249.51,1163980,1.69,254.03
20230105,250.3,247.77,251.2,246.48,1353794,0.57,249.27
20230104,248.88,244.53,248.99,243.92,1186393,2.33,247.3
20230103,243.21,241.67,245.94,239.44,1058314,1.35,242.05
20221230,239.96,238.81,240.54,237.95,710092,-0.17,239.44
20221229,240.38,238.26,241.94,236.71,567550,1.68,240.39
20221228,236.4,240.73,241.5,236.27,601734,-1.51,237.73
20221227,240.03,240.85,242.03,238.94,532048,-0.29,240.33
20221223,240.74,240.34,241.71,239.12,592214,-0.17,240.12
20221222,241.15,240.36,241.48,236.69,961587,-0.72,239.91
20221221,242.9,240.4,243.9,240.18,783970,1.9,242.74
20221220,238.36,238.13,243.26,237.12,1093519,-0.13,239.67
20221219,238.67,238.41,241.95,236.71,871885,-0.16,239.6
20221216,239.05,235.81,239.98,234.03,2206230,-0.27,238.36
20221215,239.7,241.64,241.67,238.92,1280337,-2.04,239.92
20221214,244.7,243.78,247.29,241.55,1151527,0.66,244.86
20221213,243.1,249.0,249.0,240.52,1188670,0.15,243.77
20221212,242.73,238.67,243.26,237.59,1162217,2.16,241.6
20221209,237.59,240.96,241.12,236.8,823835,-1.63,239.08
20221208,241.53,238.01,242.27,238.01,1187951,1.44,241.12
20221207,238.11,236.8,240.9,236.29,972719,0.63,238.7
20221206,236.62,234.26,238.87,233.78,1260806,0.54,236.24
20221205,235.35,235.53,237.29,234.0,740352,-1.54,235.57
20221202,239.03,234.79,240.01,234.33,797475,0.23,238.43
20221201,238.47,242.82,243.48,238.32,1202528,-0.73,239.83
20221130,240.22,235.89,240.83,233.98,2321896,1.87,239.23
20221129,235.81,233.91,238.3,232.87,774783,0.62,236.51
20221128,234.35,238.1,238.6,232.82,1070805,-2.1,234.54
20221125,239.37,238.97,241.23,237.41,385133,0.88,239.73
20221123,237.28,235.37,238.24,234.23,973521,1.08,236.48
20221122,234.74,231.48,235.72,230.83,1543173,2.51,233.49
20221121,228.99,228.45,231.74,227.59,1433530,-0.47,229.79
20221118,230.08,230.83,233.16,228.57,1085817,1.22,230.39
20221117,227.3,227.34,228.78,224.84,1271016,-1.6,226.86
20221116,231.0,227.75,233.34,226.52,2010768,0.85,230.4
20221115,229.05,224.85,229.05,224.0,1565459,2.89,227.16
20221114,222.62,224.68,226.78,222.62,1224225,-0.65,224.44
20221111,224.08,222.47,224.73,219.74,1333650,0.71,222.79
20221110,222.5,216.48,222.84,215.49,1334271,6.45,220.92
20221109,209.01,210.01,213.68,207.54,1219760,-1.26,210.56
20221108,211.67,213.8,215.18,209.58,1229606,-1.2,212.5
20221107,214.24,212.78,215.72,210.95,1217262,1.1,213.67
20221104,211.91,214.25,214.99,207.24,1647641,-0.39,210.48
20221103,212.75,211.72,213.99,208.3,1485941,-0.5,212.5
20221102,213.82,219.22,221.41,213.68,1292001,-3.31,216.88
20221101,221.13,218.92,222.14,216.66,1084833,1.68,220.4
20221031,217.47,221.0,223.28,217.22,1412197,-2.77,218.66
20221028,223.66,218.0,224.55,216.0,1390403,2.7,222.78
20221027,217.77,218.96,222.48,217.47,1642446,0.13,219.78
20221026,217.48,216.41,223.71,216.41,1481500,1.44,218.96
20221025,214.4,210.36,220.14,209.59,2328646,1.92,216.18
20221024,210.36,198.79,210.85,198.02,3203007,6.97,206.53
20221021,196.66,183.58,198.08,178.32,6287664,-5.73,190.65
20221020,208.61,209.68,213.91,207.42,2436355,-0.28,209.89
20221019,209.19,208.9,209.83,206.95,1007619,-0.4,208.55
20221018,210.02,212.36,213.53,208.71,1459022,1.8,210.35
20221017,206.31,204.79,208.34,203.96,958937,2.4,206.26
20221014,201.47,208.24,208.58,200.72,1118809,-2.2,203.33
20221013,206.0,197.0,207.78,195.24,1313954,2.75,204.18
20221012,200.49,202.73,203.59,200.3,1138553,-1.09,201.72
20221011,202.69,199.05,205.47,197.96,1728213,1.81,202.78
20221010,199.09,201.33,202.89,198.05,1099293,-0.68,199.77
20221007,200.46,199.83,200.74,195.97,1303089,-0.53,199.62
20221006,201.53,201.83,205.0,200.39,1115868,-0.5,202.42
20221005,202.54,200.69,203.76,198.51,1280387,-0.67,201.55
20221004,203.9,196.74,204.27,196.6,1814106,5.51,202.74
20221003,193.26,187.13,194.91,184.97,1526299,5.15,191.99
20220930,183.79,188.44,189.02,183.61,1329141,-2.07,185.53
20220929,187.68,187.63,189.03,183.44,1127398,-1.19,186.63
20220928,189.94,186.06,190.94,184.61,1724808,3.05,188.67
20220927,184.31,189.34,191.65,183.79,1616656,-1.56,185.85
20220926,187.24,190.9,192.82,185.15,1380700,-2.22,187.92
20220923,191.5,191.82,192.22,187.7,1294343,-1.32,189.74
20220922,194.06,198.1,198.1,193.55,1071820,-2.4,194.89
20220921,198.84,203.68,206.05,198.75,896036,-1.45,202.62
20220920,201.76,206.43,207.21,200.77,1278380,-3.18,202.81
20220919,208.39,206.39,208.49,204.64,1039022,-0.61,207.19
20220916,209.67,210.36,210.47,206.41,4048006,0.33,209.27
20220915,208.97,208.16,212.24,207.94,1027607,0.1,209.98
20220914,208.76,212.26,212.26,205.82,1317470,-1.55,208.68
20220913,212.04,217.9,218.95,211.51,1458875,-4.64,214.26
20220912,222.36,219.44,222.41,218.92,1505205,1.21,221.02
20220909,219.7,217.0,221.68,216.22,1940337,1.61,219.86
20220908,216.21,211.25,216.33,210.0,1361442,1.91,214.68
20220907,212.16,200.17,213.71,200.17,1795676,5.7,209.92
20220906,200.71,200.72,204.12,198.05,1665421,0.34,201.46
20220902,200.03,202.54,204.97,198.58,1033533,0.29,201.55
20220901,199.45,196.37,199.54,192.71,1303145,0.8,196.53
20220831,197.87,202.88,202.88,197.22,1867883,-1.94,198.58
20220830,201.78,204.59,205.17,200.29,1043359,-1.13,201.78
20220829,204.08,203.52,205.6,200.53,842721,-0.44,204.1
20220826,204.98,213.54,213.6,204.32,1004489,-4.02,206.96
20220825,213.56,210.97,213.66,209.42,912295,1.49,212.19
20220824,210.42,210.43,212.74,209.04,1062163,0.08,210.8
20220823,210.25,211.43,214.27,208.85,1065338,-1.01,210.8
20220822,212.39,211.73,216.07,211.29,1179205,-1.23,213.61
20220819,215.03,214.39,217.69,213.82,1068773,0.0,215.52
20220818,215.04,210.2,215.89,209.78,1419841,2.89,214.17
20220817,208.99,210.2,211.28,208.46,859444,-1.82,209.32
20220816,212.87,215.3,216.56,211.19,1194252,-1.77,213.21
20220815,216.7,217.03,218.79,215.46,902834,-1.0,216.82
20220812,218.89,217.45,219.02,216.92,715184,1.09,218.27
20220811,216.52,217.57,219.68,216.15,985409,-0.09,217.79
20220810,216.72,213.59,217.7,212.29,1108273,3.17,215.84
20220809,210.07,210.69,212.12,209.13,805215,-0.6,210.16
20220808,211.34,213.8,214.74,210.18,909790,-0.69,211.62
20220805,212.81,210.69,215.71,210.69,906056,0.04,212.96
20220804,212.72,215.24,217.04,212.31,1088302,-1.73,214.68
20220803,216.47,213.67,217.82,212.13,1436539,2.36,216.01
20220802,211.47,211.41,214.57,210.34,1350554,0.27,212.86
20220801,210.91,210.31,213.41,209.43,1073961,-0.71,211.18
20220729,212.42,208.77,213.07,208.39,1495220,1.26,211.68
20220728,209.78,204.5,211.72,203.4,1691451,2.5,209.12
20220727,204.66,203.12,206.52,202.03,1598334,0.35,204.29
20220726,203.94,198.43,204.21,198.43,1789796,2.67,202.44
20220725,198.63,201.95,207.41,197.33,2944413,-1.68,200.63
20220722,202.03,210.01,211.99,201.8,5482274,11.43,205.61
20220721,181.31,179.17,182.93,178.6,1790271,1.4,180.7
20220720,178.81,177.75,179.69,176.86,1366963,0.35,178.49
20220719,178.18,174.77,178.75,173.49,1340287,3.78,177.28
20220718,171.69,172.51,173.9,171.22,1127448,0.05,172.4
20220715,171.61,170.93,171.78,167.64,1192461,2.46,170.82
20220714,167.49,166.67,167.87,164.47,1292920,-1.07,166.44
20220713,169.31,168.54,171.2,167.52,1164688,-0.47,169.65
20220712,170.11,167.8,172.55,167.45,1846375,0.43,170.6
20220711,169.39,171.65,172.11,169.25,1522336,-1.86,170.23
20220708,172.6,174.6,177.57,172.53,1465680,-1.18,174.24
20220707,174.66,168.92,175.24,168.76,1819922,5.22,173.18
20220706,165.99,168.33,169.26,165.94,2081049,-3.82,167.32
20220705,172.58,173.32,173.59,169.54,1316671,-1.42,171.25
20220701,175.06,168.54,175.84,168.08,1383835,4.17,172.96
20220630,168.06,169.52,170.13,165.88,5184567,-4.33,167.9
20220629,175.67,177.03,178.41,173.72,1617233,-0.09,175.77
20220628,175.82,180.07,181.97,174.35,2530635,-2.22,177.27
20220627,179.82,183.0,183.68,178.91,1366657,-1.38,180.56
20220624,182.33,177.72,183.13,177.72,4778879,2.76,181.84
20220623,177.44,177.85,178.79,174.98,1628950,0.48,176.85
20220622,176.59,173.25,177.84,172.85,1587709,1.56,176.2
20220621,173.87,176.82,177.13,170.28,2360957,0.44,173.02
20220617,173.1,171.32,176.66,170.74,5993324,0.9,173.48
20220616,171.56,176.8,176.85,169.13,2572083,-5.58,171.5
20220615,181.69,179.25,183.83,177.69,2530273,1.34,181.76
20220614,179.28,185.2,185.39,178.8,3828636,-3.49,181.1
20220613,185.77,191.19,193.07,185.06,2416307,-5.57,188.31
20220610,196.72,197.78,199.68,195.89,1863410,-2.26,197.78
20220609,201.26,204.54,207.16,201.02,1200024,-2.17,203.51
20220608,205.73,206.0,208.34,205.23,1169515,-0.86,206.27
20220607,207.52,202.6,208.84,202.6,1319285,1.32,206.6
20220606,204.82,207.41,208.88,203.95,1527763,-1.33,205.94
20220603,207.59,209.73,212.02,207.31,1149212,-1.7,208.5
20220602,211.18,207.71,211.42,203.6,2214430,2.04,209.31
20220601,206.95,212.51,212.51,205.44,1825145,-1.64,207.55
20220531,210.4,212.95,215.23,209.89,3248533,-2.39,211.9
20220527,215.55,213.71,216.56,213.71,1640462,1.78,215.35
20220526,211.79,208.73,213.16,207.86,1178647,2.73,211.38
20220525,206.16,204.09,212.03,203.36,2151841,0.68,207.18
20220524,204.76,205.0,205.3,200.9,1122874,-0.14,203.84
20220523,205.04,206.1,207.74,202.62,1389322,0.13,205.45
20220520,204.78,204.09,206.94,198.69,1479592,0.81,202.5
20220519,203.13,204.25,206.29,199.54,2259976,-1.77,202.95
20220518,206.8,212.78,212.78,205.16,2376494,-4.25,207.07
20220517,215.97,213.85,216.78,209.96,1542580,2.05,214.71
20220516,211.64,213.91,215.08,210.83,1684770,-1.53,212.73
20220513,214.92,215.81,220.2,214.27,1616702,0.52,216.29
20220512,213.8,207.5,214.03,206.86,2614021,2.04,211.91
20220511,209.53,223.99,228.01,208.44,2962346,-6.66,216.38
20220510,224.49,226.2,229.26,221.82,1687634,0.17,225.27
20220509,224.1,225.0,227.09,221.88,1680527,-1.43,224.34
20220506,227.35,221.3,229.0,219.51,1679186,1.41,226.58
20220505,224.19,226.3,229.19,219.29,2167107,-0.27,222.85
20220504,224.8,218.85,226.11,216.18,2085858,3.93,222.43
20220503,216.3,210.59,218.65,209.94,1839118,2.6,215.96
20220502,210.82,214.48,215.86,208.0,2100881,-1.74,210.63
20220429,214.55,216.61,221.78,214.23,2048512,-2.01,216.85
20220428,218.94,212.98,220.22,211.47,2194817,3.16,216.37
20220427,212.23,213.13,218.54,209.48,2666834,-1.26,214.18
20220426,214.94,207.2,219.0,204.73,5892731,2.11,212.44
20220425,210.5,208.52,216.29,207.51,4733621,-0.07,211.4
20220422,210.64,241.58,242.0,209.18,8886809,-21.82,220.39
20220421,269.44,273.98,279.02,269.11,2384045,-2.08,273.42
20220420,275.16,263.69,275.96,263.53,1681583,5.04,273.35
20220419,261.96,261.02,263.14,259.4,1069638,0.79,261.88
20220418,259.91,259.16,262.86,258.85,895156,-0.39,260.69
20220414,260.94,259.53,263.35,259.4,1045896,0.89,261.07
20220413,258.64,261.25,262.15,257.2,1062368,-0.86,258.78
20220412,260.89,259.58,261.47,257.83,1126379,1.05,260.13
20220411,258.18,258.89,261.0,256.64,1453016,-0.2,258.32
20220408,258.69,253.83,260.17,250.69,1610945,1.59,257.07
20220407,254.63,249.71,256.62,249.71,1651839,1.66,254.62
20220406,250.48,242.44,250.71,241.9,1654867,2.82,248.42
20220405,243.61,242.44,248.38,242.44,1590228,-0.81,245.08
20220404,245.59,250.38,251.18,244.3,1424895,-2.06,246.17
20220401,250.75,251.0,254.35,250.37,1174155,0.05,251.37
20220331,250.62,253.57,255.45,250.53,1634627,-1.7,252.53
20220330,254.96,263.21,264.05,253.35,1529764,-3.3,256.21
20220329,263.65,264.4,265.55,262.04,1076037,-0.29,263.59
20220328,264.41,259.8,264.45,258.76,1228541,1.66,263.11
20220325,260.08,260.78,261.72,255.96,1560523,-0.2,258.68
20220324,260.6,261.83,263.09,259.45,1479805,0.0,260.91
20220323,260.61,258.94,262.16,257.63,1387264,0.1,260.46
20220322,260.35,262.9,263.52,259.17,1633600,-0.46,260.96
20220321,261.56,261.69,266.33,259.11,1516221,0.34,261.66
20220318,260.68,268.59,268.59,256.99,2558922,-2.36,260.93
20220317,266.97,266.45,268.43,264.03,1500604,0.23,266.8
20220316,266.35,268.0,269.84,263.09,2094360,-0.31,265.43
20220315,267.17,264.48,268.02,263.07,2013371,2.2,266.25
20220314,261.43,269.36,270.89,259.1,2314643,-2.09,263.01
20220311,267.0,266.45,272.26,266.45,1352930,-0.04,269.31
20220310,267.1,261.41,268.24,261.41,1445924,1.04,266.52
20220309,264.36,263.61,268.48,262.78,1193585,2.45,265.47
20220308,258.03,259.82,265.94,257.99,1402308,-0.69,261.18
20220307,259.82,263.54,264.39,257.61,1452640,-2.11,260.57
20220304,265.41,260.17,266.01,258.43,1351031,0.49,263.09
20220303,264.11,263.0,266.21,260.76,1677829,1.14,263.78
20220302,261.13,254.0,263.81,252.67,1673065,3.45,260.94
20220301,252.42,250.18,253.27,247.32,1205814,0.84,251.35
20220228,250.31,246.46,250.51,241.46,1602218,-1.18,248.92
20220225,253.29,244.86,254.2,244.86,1159225,3.99,252.27
20220224,243.56,236.01,244.16,234.68,1475968,0.74,240.2
20220223,241.78,245.53,245.53,240.83,1016988,-1.04,242.78
20220222,244.33,241.85,246.04,241.0,1192231,0.09,244.16
20220218,244.1,250.05,254.81,243.06,1496746,-2.67,247.23
20220217,250.8,250.77,255.93,249.61,1375635,-0.47,252.22
20220216,251.99,242.27,252.81,241.01,1945109,3.96,248.62
20220215,242.39,238.67,242.6,237.51,1093848,2.96,241.22
20220214,235.42,239.03,241.21,234.07,1071434,-0.91,236.26
20220211,237.57,240.1,242.56,236.56,1086791,-1.02,238.96
20220210,240.01,240.46,247.02,238.35,1200544,-1.4,242.32
20220209,243.42,240.87,244.87,240.86,938668,1.65,243.62
20220208,239.48,232.72,240.25,231.67,1741809,3.04,237.88
20220207,232.41,238.58,239.49,230.66,1426078,-2.79,232.83
20220204,239.08,238.8,242.07,234.9,1410098,-0.74,239.03
20220203,240.86,239.82,243.97,238.63,1044075,0.03,241.64
20220202,240.79,236.67,242.26,236.35,1082245,1.46,240.54
20220201,237.33,241.19,243.0,235.41,1971408,-1.13,237.75
20220131,240.05,235.0,242.28,234.23,2487415,1.45,239.84
20220128,236.61,229.01,236.66,228.71,1941655,3.39,233.09
20220127,228.85,220.5,232.01,220.5,3113261,-4.65,228.45
20220126,240.0,240.11,246.78,236.89,2451000,0.37,240.86
20220125,239.11,239.97,241.89,236.79,1722496,-1.84,239.32
20220124,243.6,234.3,244.38,231.76,1826634,2.38,237.95
20220121,237.93,240.48,241.38,237.46,1632467,-1.18,238.84
20220120,240.76,246.55,248.13,239.55,1898160,-1.86,243.79
