trade_date,close,open,high,low,vol,pct_change,vwap
20220119,245.33,249.71,251.08,244.68,1365613,-1.37,246.84
20220118,248.73,254.05,255.57,247.66,1508073,-3.22,250.5
20220114,257.0,252.53,257.33,252.25,1211577,1.02,255.59
20220113,254.41,249.92,258.24,249.42,1139064,2.05,254.93
20220112,249.3,250.91,253.7,248.05,1099017,-0.41,250.03
20220111,250.33,247.75,250.68,240.29,1544457,0.34,246.63
20220110,249.47,253.65,255.18,246.16,1260468,-1.09,248.42
20220107,252.21,253.97,256.16,251.47,1657942,-0.9,252.94
20220106,254.51,258.95,259.15,253.1,1752716,-1.72,255.62
20220105,258.97,261.28,269.75,258.71,1364423,-0.5,263.66
20220104,260.27,255.29,260.97,253.66,2365503,2.44,258.12
20220103,254.08,256.68,256.68,252.0,1514451,-1.11,253.82
20211231,256.92,257.83,259.64,256.71,931355,-0.46,257.29
20211230,258.11,259.09,260.67,257.92,617335,-0.15,259.09
20211229,258.49,257.09,260.75,257.09,642106,0.67,258.84
20211228,256.76,254.68,257.98,252.97,702238,1.18,256.82
20211227,253.77,252.52,254.57,251.74,789407,0.68,253.08
20211223,252.05,253.57,255.0,251.46,822202,-0.01,253.01
20211222,252.07,247.54,252.89,246.79,1281041,2.04,251.02
20211221,247.03,242.18,248.74,242.18,1587816,0.57,246.41
20211220,245.62,250.92,251.87,240.98,1634416,-3.22,244.79
20211217,253.79,253.55,256.22,250.98,3796013,-0.07,253.93
20211216,253.98,255.0,256.78,253.0,1729030,0.06,254.86
20211215,253.83,245.39,253.85,245.39,1738798,3.56,251.03
20211214,245.11,241.92,246.35,240.25,2050753,0.41,245.04
20211213,244.1,243.1,245.48,242.47,1188087,0.23,244.29
20211210,243.55,242.82,245.36,240.62,1241769,0.87,242.54
20211209,241.44,239.64,243.06,238.4,983491,0.39,241.62
20211208,240.51,239.65,241.24,237.34,1102384,0.8,239.84
20211207,238.6,236.48,241.5,235.42,1237403,2.07,239.38
20211206,233.77,231.5,235.59,230.26,1559626,1.63,233.38
20211203,230.03,233.95,233.95,228.58,1396519,-0.87,230.14
20211202,232.06,227.18,234.25,227.18,1723998,2.86,231.97
20211201,225.61,229.59,234.41,225.52,1760944,0.01,229.64
20211130,225.59,228.84,230.67,224.72,3290111,-1.88,226.69
20211129,229.92,233.29,235.94,229.32,1610276,-0.47,231.74
20211126,231.0,235.01,236.65,229.63,1275488,-3.69,231.88
20211124,239.85,241.07,243.45,239.53,1038461,-0.75,240.42
20211123,241.67,240.87,242.93,238.42,1026495,0.52,240.63
20211122,240.43,240.06,243.55,239.38,1249593,0.57,241.35
20211119,239.06,242.56,244.48,238.1,1091529,-1.72,239.94
20211118,243.25,243.7,243.86,241.27,878258,-0.25,242.93
20211116,241.72,243.16,244.42,241.56,1065304,-0.35,242.64
20211115,242.56,245.72,246.23,242.36,983661,-1.1,244.06
20211112,245.27,244.65,247.58,244.0,731795,0.52,245.8
20211111,243.99,245.3,246.62,240.71,1101093,-0.52,243.18
20211110,245.27,245.03,247.79,244.0,877298,-0.35,245.42
20211109,246.14,248.11,250.24,245.54,1006059,-0.6,246.84
20211108,247.63,249.54,249.95,244.92,1228584,-0.26,247.88
20211105,248.27,244.98,253.16,244.97,1822752,0.35,249.63
20211104,247.41,250.0,252.66,245.08,1167470,-1.04,247.82
20211103,250.0,247.19,250.0,245.51,1158206,0.63,248.22
20211102,248.44,251.96,252.83,248.13,1085693,-1.02,249.93
20211101,250.99,251.33,253.01,250.09,1096322,0.21,251.21
20211029,250.46,250.37,253.0,248.37,1148029,-0.08,251.08
20211028,250.67,247.2,253.02,246.36,1346976,2.16,250.59
20211027,245.37,240.81,246.85,240.81,1702328,1.64,245.6
20211026,241.4,240.86,242.18,237.36,1907406,-0.17,239.84
20211025,241.81,254.22,254.22,240.84,2130449,-4.46,244.27
20211022,253.11,246.52,257.88,243.03,2809116,-2.65,250.71
20211021,260.0,255.28,260.18,249.87,1872623,3.64,256.59
20211020,250.86,249.78,253.45,249.78,1098746,0.88,251.72
20211019,248.68,248.15,251.51,248.06,888628,0.85,249.77
20211018,246.59,246.1,247.66,243.96,904465,-0.12,246.37
20211015,246.88,244.09,248.55,243.31,1120662,1.8,246.69
20211014,242.51,241.22,244.46,240.49,1143651,1.46,243.05
20211013,239.01,239.51,241.07,236.99,1165739,-0.03,239.31
20211012,239.07,238.46,240.4,237.35,1070614,0.65,238.97
20211011,237.52,240.02,241.83,237.17,908287,-1.21,239.35
20211008,240.42,242.23,244.15,240.24,817331,-0.77,241.42
20211007,242.28,240.35,243.58,240.04,1511967,1.15,242.31
20211006,239.53,241.07,242.0,236.03,1158605,-1.47,238.79
20211005,243.11,244.84,247.55,242.92,1395618,-0.52,244.49
20211004,244.38,247.8,250.8,243.32,1263930,-1.38,245.5
20211001,247.79,243.87,249.51,243.01,1785440,2.09,247.12
20210930,242.72,253.17,253.72,242.54,2092079,-3.76,246.06
20210929,252.21,252.88,254.11,251.64,1818642,0.16,252.89
20210928,251.8,253.71,256.19,251.26,1643043,-1.47,253.21
20210927,255.55,256.77,259.78,255.32,1481473,-0.3,257.06
20210924,256.33,256.68,259.24,255.89,1168127,0.31,257.06
20210923,255.53,259.97,259.97,255.38,1762277,-1.05,257.31
20210922,258.25,257.82,260.25,256.05,1213424,0.94,258.92
20210921,255.84,257.0,260.68,255.83,1411236,0.32,257.66
20210920,255.03,254.42,256.98,252.15,1216683,-1.43,254.42
20210917,258.74,261.37,263.92,258.07,5735734,-1.11,259.2
20210916,261.64,257.48,262.75,256.05,1750767,2.02,260.57
20210915,256.45,254.03,257.4,251.31,1337670,0.7,255.82
20210914,254.67,258.7,258.97,254.35,1402595,-1.17,255.53
20210913,257.69,258.96,259.47,255.96,1129029,0.39,257.35
20210910,256.7,259.89,260.77,255.68,1111972,-0.6,257.38
20210909,258.26,254.25,261.8,253.95,2142661,1.51,259.29
20210908,254.43,251.38,256.53,249.71,1389519,0.91,254.08
20210907,252.13,250.96,253.26,248.4,1764636,-0.32,251.07
20210903,252.95,252.3,254.1,251.09,605665,-0.13,252.98
20210902,253.28,253.42,254.88,252.98,803425,0.25,253.72
20210901,252.66,254.22,255.0,251.27,955561,-0.13,253.07
20210831,252.98,253.36,257.42,252.07,1812006,-0.2,253.73
20210830,253.49,252.55,255.08,251.57,599117,0.65,254.08
20210827,251.85,252.5,253.41,250.55,904587,0.32,252.22
20210826,251.04,251.59,253.17,250.04,917056,-0.42,251.51
20210825,252.09,250.16,255.28,249.24,1110472,1.05,253.16
20210824,249.48,249.58,251.65,249.37,817310,-0.07,250.3
20210823,249.65,250.24,251.79,249.44,982070,0.12,250.44
20210820,249.34,246.6,250.66,246.6,1006874,1.15,249.48
20210819,246.5,241.05,247.27,239.84,1061648,1.66,245.8
20210818,242.47,243.36,246.67,242.2,1224375,-1.04,244.13
20210817,245.03,244.53,247.58,243.72,1087426,-0.52,245.08
20210816,246.31,242.6,246.59,242.2,897579,1.37,245.57
20210813,242.98,242.52,244.02,242.05,830429,0.18,242.94
20210812,242.54,237.0,244.44,236.11,1119537,0.57,242.2
20210811,241.16,240.81,241.71,236.42,1250203,0.21,240.01
20210810,240.66,246.0,248.46,239.72,1964082,-3.21,243.09
20210809,248.64,249.0,249.99,247.52,694698,-0.59,248.79
20210806,250.12,249.98,252.51,249.67,865427,0.43,250.66
20210805,249.06,249.24,250.5,244.31,1137481,0.32,247.47
20210804,248.26,252.2,255.13,248.02,1528187,-2.07,250.37
20210803,253.51,251.94,254.2,247.42,1269162,1.0,252.38
20210802,251.0,248.85,251.81,248.41,1154183,1.13,250.58
20210730,248.2,247.04,249.79,246.47,1254845,0.12,248.37
20210729,247.9,247.17,249.48,246.86,1092402,0.8,248.11
20210728,245.93,247.41,247.57,242.71,1104483,-0.71,245.69
20210727,247.69,245.66,250.78,244.01,1547686,0.79,247.93
20210726,245.76,247.55,248.42,240.82,1627730,-1.09,243.91
20210723,248.46,248.71,250.34,246.35,1476868,0.68,248.5
20210722,246.79,249.41,250.0,245.73,1702612,-0.99,247.34
20210721,249.25,250.99,254.45,248.31,2425684,0.14,250.8
20210720,248.9,239.1,252.0,237.68,4821391,14.37,246.67
20210719,217.63,216.05,219.23,214.61,1592279,-0.72,217.08
20210716,219.2,220.98,221.63,218.99,1038224,-0.49,220.06
20210715,220.29,217.02,220.96,217.02,1121103,0.7,219.61
20210714,218.75,220.0,220.82,217.98,1222853,-0.22,219.08
20210713,219.23,220.0,220.92,218.12,862955,-0.5,219.53
20210712,220.34,217.48,221.71,216.65,1095606,0.71,220.38
20210709,218.79,216.33,219.96,215.22,906621,2.21,218.61
20210708,214.05,213.62,215.31,211.63,976859,-1.33,213.94
20210707,216.93,214.57,217.42,214.28,968325,0.97,216.44
20210706,214.84,214.05,214.91,211.45,960245,0.0,213.81
20210702,214.85,211.47,215.19,210.43,828793,1.43,213.99
20210701,211.83,207.42,212.5,207.16,1446678,2.46,211.55
20210630,206.74,205.49,206.96,204.44,1436187,0.42,205.81
20210629,205.88,208.55,209.82,205.41,915355,-0.5,206.78
20210628,206.92,207.32,207.68,205.51,1095017,-0.34,206.84
20210625,207.62,204.84,208.46,203.75,2645895,1.56,207.44
20210624,204.43,208.28,208.28,204.07,1286403,-0.83,204.88
20210623,206.15,209.65,209.94,206.02,1051528,-1.76,207.13
20210622,209.84,207.47,211.01,207.15,1126712,0.84,209.85
20210621,208.09,202.9,208.44,201.9,964173,3.34,207.21
20210618,201.36,202.87,204.15,200.42,2573094,-2.82,201.79
20210617,207.21,207.48,209.14,204.13,1233989,0.22,206.87
20210616,206.76,208.63,210.29,206.53,1337662,-1.34,207.76
20210615,209.56,207.7,211.15,206.85,856458,0.82,208.91
20210614,207.86,210.77,211.2,205.95,1472069,-1.81,207.58
20210611,211.69,210.42,211.95,209.6,699884,0.76,210.92
20210610,210.1,209.5,212.41,208.81,1091583,0.86,210.24
20210609,208.31,210.57,210.99,208.21,1090315,-0.73,209.23
20210608,209.84,211.84,212.23,208.81,1315393,-0.96,210.1
20210607,211.87,214.16,215.22,211.53,1051839,-0.89,212.66
20210604,213.77,214.63,216.1,212.95,956986,0.24,214.02
20210603,213.26,209.15,213.94,207.92,1566281,1.25,212.33
20210602,210.63,217.25,217.36,209.3,1359053,-2.43,212.27
20210601,215.87,216.86,217.06,214.23,1215827,0.5,215.62
20210528,214.79,214.4,215.68,212.43,1049918,0.51,214.66
20210527,213.69,212.81,214.71,212.35,2019994,0.88,213.53
20210526,211.83,210.2,213.64,209.83,1344832,0.77,212.34
20210525,210.21,207.29,211.17,206.58,1867872,1.98,210.01
20210524,206.12,208.19,208.19,205.06,1173310,-0.13,206.83
20210521,206.38,207.31,210.1,206.13,949719,0.08,207.42
20210520,206.21,203.71,207.87,203.69,1101338,1.25,206.2
20210519,203.67,203.85,204.65,199.76,1412998,-0.87,202.67
20210518,205.45,210.15,210.15,205.4,1387137,-1.93,206.85
20210517,209.5,211.14,212.06,208.79,1008422,-0.95,210.16
20210514,211.5,209.13,212.22,208.58,1234036,1.94,210.96
20210513,207.47,204.27,209.37,203.69,1129235,1.65,207.96
20210512,204.11,206.39,208.35,203.95,1277921,-1.28,205.67
20210511,206.76,208.33,210.52,206.14,1911621,-2.42,207.38
20210510,211.89,211.19,217.28,210.0,1408612,0.65,213.1
20210507,210.52,207.6,211.24,207.14,1053784,0.57,210.15
20210506,209.33,207.97,209.84,207.21,1248828,0.72,208.58
20210505,207.84,206.02,208.51,206.54,1055638,0.73,207.34
20210504,206.34,204.0,206.67,202.18,1714541,0.89,205.04
20210503,204.51,203.34,205.63,201.68,1579939,1.72,204.25
20210430,201.06,201.71,203.71,200.57,1379817,-0.44,201.52
20210429,201.94,199.65,203.55,199.56,1388001,1.74,201.58
20210428,198.49,199.28,200.9,197.55,2274658,-0.24,199.15
20210427,198.96,200.85,201.03,197.41,1802331,-0.8,199.4
20210426,200.56,196.23,201.11,196.22,1449675,-0.96,200.12
20210423,202.5,202.61,204.21,198.21,1653279,0.49,201.99
20210422,201.51,203.0,205.58,198.73,2594495,2.01,202.25
20210421,197.53,193.6,198.51,193.35,1324929,2.38,197.13
20210420,192.94,194.32,195.8,192.88,1396826,-1.0,193.6
20210419,194.89,195.61,197.25,192.2,1459896,-1.04,193.87
20210416,196.93,194.86,197.21,194.63,1495174,1.78,196.2
20210415,193.49,192.21,194.29,190.38,1322535,1.33,192.81
20210414,190.95,189.37,193.55,189.03,1246062,1.26,191.71
20210413,188.58,190.71,190.99,188.15,1568090,-1.61,189.13
20210412,191.66,190.88,193.34,190.88,1076314,0.41,192.18
20210409,190.88,188.89,191.15,188.29,1333593,1.51,189.68
20210408,188.04,186.65,188.56,185.21,1086024,0.68,187.2
20210407,186.77,186.3,188.16,185.82,1370795,0.21,186.78
20210406,186.38,188.29,190.04,185.85,1277657,-0.86,187.73
20210405,188.0,187.34,188.98,187.34,1138411,0.99,188.11
20210401,186.15,188.26,188.94,185.41,1390793,-1.16,186.66
20210331,188.34,189.05,191.41,186.78,1665364,-0.11,188.79
20210330,188.54,186.73,190.27,186.27,1315158,0.72,188.48
20210329,187.19,191.33,192.68,185.5,1468717,-2.03,187.89
20210326,191.07,188.85,191.26,187.36,1552681,1.99,189.36
20210325,187.35,184.96,188.77,183.22,1436271,1.5,187.09
20210324,184.59,184.79,189.06,183.98,1272613,0.51,186.7
20210323,183.66,186.5,188.83,181.91,1466547,-2.4,184.46
20210322,188.18,188.86,189.25,187.15,1210514,-0.22,188.31
20210319,188.6,187.48,192.34,187.01,2625639,0.3,189.8
20210318,188.03,185.74,191.0,185.18,1565775,1.36,189.21
20210317,185.5,186.26,188.17,184.94,1769539,-0.01,186.27
20210316,185.52,191.18,191.56,185.32,1555190,-3.28,186.87
20210315,191.82,189.76,192.95,189.01,1415127,1.26,191.19
20210312,189.43,186.46,190.5,185.21,1187583,2.27,188.32
20210311,185.23,184.78,186.69,184.56,1409706,-0.08,185.66
20210310,185.37,186.18,188.23,184.42,1446282,0.56,186.14
20210309,184.33,191.02,194.01,183.87,2858283,-2.58,188.03
20210308,189.21,184.8,190.23,184.17,2601476,2.99,188.38
20210305,183.71,177.74,184.86,176.13,1999041,4.18,181.26
20210304,176.34,175.5,180.98,174.57,1860172,0.43,177.52
20210303,175.58,175.88,179.41,175.11,1435867,-1.46,176.49
20210302,178.18,175.49,178.94,175.49,1182380,1.55,177.86
20210301,175.46,173.88,177.09,173.88,1661068,1.99,175.74
20210226,172.03,174.67,176.46,171.92,1708579,-1.71,173.47
20210225,175.03,176.71,176.93,173.01,1207672,-0.23,175.03
20210224,175.43,174.0,178.76,173.63,1992213,0.21,176.65
20210223,175.07,175.28,176.6,173.01,2354934,0.14,174.89
20210222,174.82,170.39,176.66,170.13,1757913,-1.44,174.85
20210219,177.37,175.06,177.85,174.64,1090729,1.58,176.71
20210218,174.61,175.21,175.76,173.73,1178415,-1.04,174.49
20210217,176.44,173.71,176.98,172.5,1023934,1.4,175.88
20210216,174.0,174.11,174.74,171.81,1091779,0.28,173.17
20210212,173.51,175.0,175.72,172.03,1106315,-1.16,173.23
20210211,175.55,175.82,177.12,174.53,971978,0.43,175.69
20210210,174.79,176.41,177.0,174.06,1358489,-0.36,175.2
20210209,175.42,179.25,179.82,174.9,1735228,-1.97,176.15
20210208,178.94,176.44,179.88,176.44,1528595,1.22,178.57
20210205,176.79,179.45,181.01,175.64,2157003,-1.4,177.46
20210204,179.3,173.98,179.5,173.36,2333703,3.57,177.47
20210203,173.12,166.19,173.96,165.14,2600043,4.38,171.27
20210202,165.85,168.71,170.91,165.01,3009225,-0.65,166.96
20210201,166.93,164.47,169.42,163.38,1734836,2.74,167.43
20210129,162.48,162.83,165.87,159.7,1528864,-0.81,162.68
20210128,163.8,159.59,166.64,158.96,1662131,4.32,164.25
20210127,157.02,161.57,162.6,156.43,2282769,-4.33,158.45
20210126,164.13,169.36,170.15,164.02,1182285,-2.55,165.65
20210125,168.43,166.09,168.78,164.58,1176295,0.87,166.97
20210122,166.97,166.48,167.35,165.31,1019638,-0.26,166.71
20210121,167.4,168.73,168.73,166.77,1007439,-0.33,167.67
20210120,167.95,166.02,168.99,164.65,934715,1.11,167.82
20210119,166.1,170.55,171.6,166.06,1384214,-1.58,166.96
20210115,168.77,167.28,169.48,166.36,1100066,0.3,168.09
20210114,168.27,170.78,171.41,167.62,1488310,-1.29,169.16
20210113,170.47,172.06,172.89,168.59,860410,-1.03,170.93
20210112,172.24,171.04,172.4,169.54,980768,0.51,171.54
20210111,171.37,170.58,173.08,169.66,798460,-0.53,171.25
20210108,172.28,174.0,174.55,169.58,1044837,-0.76,171.85
20210107,173.6,171.04,174.37,171.04,2053239,1.78,173.27
20210106,170.56,168.13,174.1,168.13,2693283,3.36,171.97
20210105,165.01,163.11,166.74,162.22,1116871,0.84,165.39
20210104,163.64,163.37,164.94,158.37,1616604,-0.5,161.89
20201231,164.46,163.07,165.0,161.78,958080,1.3,163.8
20201230,162.35,163.28,163.92,161.54,877664,-0.9,162.68
20201229,163.83,164.23,165.03,162.53,914061,-0.1,163.77
20201228,164.0,165.56,165.65,163.19,905316,-0.15,164.11
20201224,164.24,166.87,166.87,164.08,288897,-0.98,164.66
20201223,165.86,164.64,166.86,164.42,1891593,1.59,165.86
20201222,163.27,163.5,164.42,161.88,1812923,0.11,163.23
20201221,163.09,161.19,164.34,158.89,1826281,-0.76,162.64
20201218,164.34,165.19,165.98,163.21,3048465,-0.25,164.4
20201217,164.75,162.78,165.74,162.61,1289730,1.97,164.62
20201216,161.56,160.68,162.55,159.67,1105695,0.38,161.57
20201215,160.95,163.13,163.44,159.25,1625552,0.06,160.53
20201214,160.86,163.87,165.24,159.72,1712330,2.09,161.5
20201211,157.57,160.32,161.44,156.67,1153183,-2.61,157.8
20201210,161.79,159.39,164.22,159.39,1401555,1.16,161.75
20201209,159.93,158.86,161.41,158.27,1516406,0.46,159.86
20201208,159.19,155.13,159.65,155.0,1362093,2.46,158.48
20201207,155.37,157.15,157.68,153.75,1037377,-1.46,154.8
20201204,157.68,153.65,158.21,152.58,1447115,3.23,156.83
20201203,152.75,153.25,154.07,151.93,906424,0.1,153.02
20201202,152.6,150.46,153.37,149.75,817304,0.45,152.38
20201201,151.91,152.64,153.7,151.12,880584,1.2,152.35
20201130,150.11,152.46,152.46,148.92,1846260,-1.92,150.2
20201127,153.05,153.5,155.0,152.31,753487,-0.37,153.65
20201125,153.62,153.94,155.46,152.52,1077101,-0.93,153.88
20201124,155.06,150.99,155.64,149.55,2493749,3.79,154.24
20201123,149.4,148.89,151.31,148.24,1244172,1.4,149.49
20201120,147.34,150.92,151.39,147.01,1337301,-2.33,148.31
20201119,150.85,150.2,151.24,147.67,2141724,-0.26,149.87
20201118,151.24,152.11,154.48,150.1,1219346,-1.17,152.55
20201117,153.03,150.32,155.84,149.14,1587615,0.8,153.49
20201116,151.82,151.75,153.92,150.23,1776357,1.38,151.85
20201113,149.75,145.01,149.97,144.93,1367581,3.57,148.93
20201112,144.59,144.61,147.83,142.47,2062777,-0.6,144.61
20201111,145.47,151.63,152.0,144.78,1432448,-4.37,146.22
20201110,152.11,146.38,154.94,146.38,2497389,3.25,151.52
20201109,147.32,147.69,152.67,145.99,3778714,6.37,148.58
20201106,138.5,137.33,139.56,136.35,1004251,0.68,138.35
20201105,137.56,133.93,140.49,133.52,1681813,4.37,138.54
20201104,131.8,135.99,138.63,131.56,2298700,-3.15,134.54
20201103,136.09,132.79,137.22,132.35,1656241,4.2,135.78
20201102,130.6,126.11,130.74,125.18,2012959,5.37,128.84
20201030,123.94,125.0,126.68,121.91,1718106,-1.16,123.68
20201029,125.4,126.17,127.27,123.82,1343660,-0.91,125.61
20201028,126.55,128.04,130.08,125.55,1342604,-3.07,127.17
20201027,130.56,134.71,135.4,130.4,1450959,-3.6,132.13
20201026,135.43,134.5,137.45,130.49,1956061,-0.85,134.74
20201023,136.59,136.81,137.84,134.8,896401,1.02,136.17
20201022,135.21,135.78,138.11,134.43,1383715,-0.57,135.34
20201021,135.98,135.59,138.89,135.59,1192542,-0.32,136.99
20201020,136.42,134.33,137.98,133.71,980885,1.56,136.64
20201019,134.33,134.56,136.79,133.4,894344,-0.58,135.07
20201016,135.12,137.79,139.48,134.72,1194470,-1.94,136.55
20201015,137.79,132.5,138.51,132.04,1327462,2.32,136.66
20201014,134.66,132.62,136.76,132.25,1197140,1.29,135.03
20201013,132.94,130.28,133.69,128.32,1435710,2.08,132.31
20201012,130.23,135.0,135.29,129.89,1332361,-2.78,130.87
20201009,133.96,139.5,140.0,133.2,2753616,1.62,135.02
20201008,131.83,129.89,132.48,128.95,1076345,2.14,131.51
20201007,129.07,130.0,132.34,128.56,968420,0.55,129.98
20201006,128.37,130.79,132.4,128.21,1003872,-1.38,129.8
20201005,130.17,128.18,130.78,126.89,1479859,2.46,129.62
20201002,127.05,121.5,128.18,121.46,1490143,2.0,126.24
20201001,124.56,124.74,125.7,121.48,1845666,-0.1,123.77
20200930,124.68,121.1,126.35,120.55,1898066,3.74,124.56
20200929,120.18,122.0,122.15,117.78,1131757,-0.97,119.41
20200928,121.36,122.48,123.86,120.82,1106957,0.67,121.71
20200925,120.55,116.09,121.43,115.74,1422492,3.08,119.83
20200924,116.95,116.04,119.15,114.38,1262757,0.53,116.94
20200923,116.33,121.79,122.09,116.07,2259453,-3.58,117.52
20200922,120.65,125.46,125.83,119.57,2639035,-3.83,121.06
20200921,125.45,125.92,125.97,119.12,3614469,-5.14,122.68
20200918,132.25,136.19,136.88,132.09,2061744,-3.57,133.53
20200917,137.14,136.28,137.88,134.18,1381062,-0.63,136.64
20200916,138.01,136.91,139.18,136.72,1322183,1.63,137.92
20200915,135.8,136.96,138.76,134.91,1320329,0.06,136.53
20200914,135.72,135.07,136.32,133.85,1566557,1.28,135.45
20200911,134.0,134.63,135.15,132.18,745556,-0.5,133.74
20200910,134.67,134.81,136.45,134.1,2093093,0.64,135.25
20200909,133.81,133.65,135.34,132.76,1953266,0.97,134.02
20200908,132.53,136.28,136.28,132.39,1405486,-3.3,133.63
20200904,137.05,136.64,139.18,134.85,1086498,0.33,137.02
20200903,136.6,138.77,139.37,134.3,1855374,-1.14,136.32
20200902,138.17,134.69,139.48,132.96,2148019,2.96,137.72
20200901,134.2,134.35,134.6,132.57,1351796,-1.12,133.88
20200831,135.72,135.57,137.86,135.05,2448984,-0.2,136.18
20200828,135.99,134.41,136.11,132.37,1035509,1.17,135.14
20200827,134.42,132.56,137.98,131.9,1998428,2.12,135.73
20200826,131.63,133.59,133.8,129.9,994184,-1.85,131.54
20200825,134.11,134.5,134.75,131.76,994325,-0.2,133.24
20200824,134.38,133.5,135.07,132.0,3148561,1.41,134.35
20200821,132.51,130.75,132.98,130.29,1165775,1.04,132.03
20200820,131.15,132.18,133.69,130.14,1244107,-1.42,131.65
20200819,133.04,133.81,135.55,132.25,1411135,-0.65,133.56
20200818,133.91,134.38,134.6,132.43,898298,-0.29,133.81
20200817,134.3,133.92,135.48,133.33,1365394,-0.1,134.45
20200814,134.43,130.25,134.91,129.69,1293963,2.88,133.5
20200813,130.67,131.36,131.36,129.61,819623,-1.1,130.58
20200812,132.13,132.87,133.11,130.35,1252019,0.41,131.7
20200811,131.59,133.93,134.97,130.86,1483773,-0.66,132.86
20200810,132.47,130.32,132.98,130.32,1046696,1.69,132.07
20200807,130.27,131.5,133.0,128.64,1372378,-1.55,130.32
20200806,132.32,130.92,132.97,130.54,1687401,1.46,132.08
20200805,130.41,129.66,131.89,129.18,2232511,1.57,130.65
20200804,128.39,124.9,128.79,124.36,2091679,2.0,127.43
