trade_date,close,open,high,low,vol,pct_change,vwap
20200803,125.87,127.11,127.3,124.81,1124818,-0.61,125.94
20200731,126.64,127.88,127.88,124.41,2548785,-1.1,126.0
20200730,128.05,128.11,128.48,125.74,1544435,-1.33,127.46
20200729,129.78,125.18,130.79,124.88,2425191,4.7,129.43
20200728,123.96,125.19,126.73,123.57,1530922,-1.09,124.5
20200727,125.33,125.0,125.65,123.61,1619439,-0.14,124.83
20200724,125.51,126.51,126.51,124.06,1641535,-1.15,125.13
20200723,126.97,125.0,127.48,123.94,4146715,3.72,126.1
20200722,122.42,115.3,124.38,115.1,5320633,11.97,121.03
20200721,109.33,106.27,110.21,106.2,2480260,4.15,108.66
20200720,104.97,105.6,106.32,103.17,3112860,-1.03,104.68
20200717,106.06,107.42,108.33,105.29,1579367,-1.01,106.24
20200716,107.14,104.84,108.32,103.45,2895448,1.41,107.16
20200715,105.65,101.72,106.42,101.2,3856911,6.76,104.69
20200714,98.96,96.55,99.13,95.73,1824756,2.2,97.97
20200713,96.83,95.0,99.71,95.0,2607774,0.11,97.42
20200710,96.72,93.83,97.02,93.24,1692047,2.52,95.91
20200709,94.34,95.76,95.98,92.05,2924744,-1.35,94.03
20200708,95.63,96.22,96.22,93.35,1600730,-0.63,94.93
20200707,96.24,98.09,99.11,96.16,1280261,-2.99,97.47
20200706,99.21,99.69,100.06,97.31,1361662,1.27,98.8
20200702,97.97,100.2,102.18,97.73,1546042,-0.11,99.26
20200701,98.08,96.71,100.25,96.01,2240087,1.05,98.26
20200629,96.2,93.65,96.22,92.13,2540896,4.02,95.39
20200626,92.48,93.3,94.59,91.44,2428895,-0.93,92.58
20200625,93.35,93.04,94.82,91.21,4443555,-0.41,92.7
20200624,93.73,97.43,97.87,93.04,3410129,-5.4,94.85
20200623,99.08,100.65,101.48,97.12,2175042,0.77,98.9
20200622,98.32,97.35,99.12,97.01,5367715,0.81,98.08
20200619,97.53,101.91,103.35,97.43,2689138,-2.57,99.09
20200618,100.1,98.18,101.7,96.73,2789886,1.01,99.77
20200617,99.1,104.59,105.34,98.55,2494158,-4.95,100.38
20200616,104.26,109.09,109.35,103.12,2369089,0.7,105.56
20200615,103.54,97.79,104.34,97.08,1951039,2.97,101.59
20200612,100.55,104.84,106.66,98.5,3666536,-0.55,101.0
20200611,101.11,105.0,106.96,100.79,4087969,-8.16,102.92
20200610,110.09,115.27,116.19,108.71,3296605,-5.09,111.46
20200609,116.0,115.93,116.89,112.2,2589631,-1.73,115.27
20200608,118.04,117.5,118.7,116.39,1839043,2.15,117.61
20200605,115.56,112.51,117.51,111.22,3081728,8.04,115.47
20200604,106.96,107.55,108.61,105.37,2191364,-0.91,106.93
20200603,107.94,109.75,113.21,107.81,2788531,-0.99,110.03
20200602,109.02,109.57,109.92,107.83,1186110,0.17,108.9
20200601,108.83,106.84,110.44,106.55,1339070,1.81,108.84
20200529,106.9,109.21,109.91,104.52,3111611,-2.61,106.67
20200528,109.77,115.0,115.5,109.42,1724141,-3.42,111.36
20200527,113.66,111.0,113.96,110.25,2074777,4.21,112.37
20200526,109.07,110.95,113.61,108.98,2118174,2.23,110.51
20200522,106.69,108.49,108.79,105.5,2122528,-1.26,106.53
20200521,108.05,105.87,108.44,105.65,3737990,1.53,107.1
20200520,106.42,105.86,107.22,104.29,4987801,2.46,105.87
20200519,103.86,104.38,106.51,102.65,4048528,-1.65,104.71
20200518,105.6,102.52,108.33,102.4,5842965,6.95,105.58
20200515,98.74,98.41,100.11,97.1,4201535,-0.43,98.66
20200514,99.17,98.67,99.42,95.86,3935751,-1.14,97.64
20200513,100.31,100.12,101.28,98.35,4652727,0.76,99.9
20200512,99.55,104.9,104.97,99.44,2822487,-4.41,101.2
20200511,104.14,105.79,106.6,103.05,2764155,-3.5,104.64
20200508,107.92,104.5,108.12,104.08,1694612,5.25,106.44
20200507,102.54,101.04,104.82,100.38,1830165,3.08,102.92
20200506,99.48,106.92,106.92,99.05,2694763,-6.56,102.03
20200505,106.46,105.6,108.49,104.92,2144741,2.75,106.86
20200504,103.61,103.28,104.32,101.46,2459735,-1.19,103.24
20200501,104.86,107.38,108.62,103.7,1850673,-4.57,105.0
20200430,109.88,111.86,112.3,109.06,2205681,-3.04,110.17
20200429,113.33,112.59,115.97,111.41,2838235,3.73,114.18
20200428,109.26,111.66,113.74,108.89,2354138,-1.47,110.1
20200427,110.89,108.86,111.91,108.68,2328683,2.84,110.57
20200424,107.83,106.01,108.61,104.28,2366788,2.95,106.64
20200423,104.74,105.5,109.5,104.61,2897032,0.21,106.41
20200422,104.52,108.33,108.91,104.34,3110966,-0.9,106.28
20200421,105.47,103.81,114.29,100.56,4039592,-4.49,106.88
20200420,110.43,112.59,114.92,108.69,2835183,-4.52,111.24
20200417,115.66,112.8,116.08,111.22,2362074,6.78,114.24
20200416,108.32,109.53,110.75,106.62,2592450,-1.06,108.61
20200415,109.48,106.5,111.35,106.5,2513217,-2.72,109.22
20200414,112.54,105.3,112.72,105.22,3677370,8.62,110.38
20200413,103.61,107.16,107.98,101.66,2817194,-4.12,103.67
20200409,108.06,108.73,112.18,105.63,3551671,0.0,108.63
20200408,108.06,100.0,110.83,99.24,4130457,9.58,107.27
20200407,98.61,99.51,102.61,97.82,4568027,5.38,100.07
20200406,93.58,86.55,94.19,85.04,3918590,14.36,90.92
20200403,81.83,83.32,84.35,79.74,2081016,-2.47,81.48
20200402,83.9,82.62,88.84,81.75,2181115,0.2,84.59
20200401,83.73,83.92,86.39,82.02,3224463,-6.81,83.57
20200331,89.85,89.61,91.84,87.6,2929448,-1.22,90.05
20200330,90.96,88.98,92.41,86.02,3362016,4.16,89.79
20200327,87.33,90.4,92.25,86.0,3708251,-7.53,87.57
20200326,94.44,95.09,103.74,90.18,4788113,1.99,96.72
20200325,92.6,87.26,95.88,85.42,5038305,6.74,91.79
20200324,86.75,86.31,92.06,82.95,4505492,10.14,86.36
20200323,78.76,80.91,85.56,75.34,5829633,0.33,79.81
20200320,78.5,85.2,88.45,75.02,5947555,-5.99,80.89
20200319,83.5,67.0,88.0,66.79,5334266,22.56,78.84
20200318,68.13,73.02,74.21,58.38,6345820,-12.04,64.76
20200317,77.46,86.33,87.4,76.3,7008055,-8.28,79.9
20200316,84.45,93.0,96.54,83.87,5711629,-19.02,90.19
20200313,104.28,107.13,108.52,101.07,6110020,2.73,103.96
20200312,101.51,103.99,109.02,101.01,4602219,-9.84,104.09
20200311,112.59,117.54,118.59,110.64,4054794,-6.85,114.01
20200310,120.87,120.83,122.26,113.38,3247125,3.54,118.57
20200309,116.74,119.42,121.34,110.51,3248399,-8.22,118.21
20200306,127.2,123.57,127.43,122.25,2732901,-0.49,125.54
20200305,127.83,131.36,132.64,124.98,3389784,-5.47,128.06
20200304,135.23,135.5,140.0,133.69,3194239,5.02,135.79
20200303,128.77,134.82,138.7,126.84,3250566,-4.65,130.18
20200302,135.05,127.07,135.55,125.01,3978893,6.33,131.28
20200228,127.01,123.0,127.53,122.95,4689055,-0.27,125.5
20200227,127.36,126.75,133.88,125.16,3293080,-0.79,129.24
20200226,128.37,134.49,136.27,128.2,2715531,-3.48,130.7
20200225,133.0,140.77,140.93,132.13,2268406,-5.01,135.73
20200224,140.02,141.77,143.25,139.47,1515936,-5.39,140.94
20200221,148.0,147.21,149.15,146.8,800586,-0.07,148.08
20200220,148.11,149.69,149.69,147.0,801225,-1.31,148.21
20200219,150.08,148.23,150.22,148.05,1131943,1.25,149.77
20200218,148.23,149.01,149.54,146.81,1401708,-0.9,148.01
20200214,149.57,150.84,150.99,147.91,1822100,-0.87,149.4
20200213,150.88,149.96,151.97,149.33,1544773,0.21,151.12
20200212,150.56,150.12,151.91,149.5,1776947,0.67,150.58
20200211,149.56,147.0,149.64,146.76,1232361,1.96,148.91
20200210,146.68,145.73,146.75,145.26,1260367,0.51,146.19
20200207,145.93,148.5,149.07,144.28,2395813,-2.23,146.03
20200206,149.26,151.64,151.93,148.71,1269853,-1.18,149.58
20200205,151.04,144.92,151.25,144.86,2331821,4.62,149.88
20200204,144.37,143.18,145.16,142.91,1504138,1.81,144.43
20200203,141.8,139.73,142.26,139.1,2073595,2.16,141.47
20200131,138.8,142.17,143.2,137.99,3039687,-3.24,139.43
20200130,143.45,144.84,145.25,140.81,2193844,-1.23,142.94
20200129,145.24,145.84,147.22,144.66,2031319,-0.18,145.96
20200128,145.5,147.5,148.0,144.16,2380002,2.75,146.16
20200127,141.6,141.5,142.68,140.79,1696377,-1.29,141.65
20200124,143.45,147.05,147.34,142.43,1161406,-2.21,143.91
20200123,146.69,147.14,147.3,145.55,1083953,-0.31,146.5
20200122,147.14,148.03,148.38,146.59,1443896,-0.07,147.22
20200121,147.24,147.74,148.29,146.89,1501121,-0.78,147.35
20200117,148.4,148.28,148.86,147.57,1685432,0.43,148.31
20200116,147.77,147.9,148.59,146.87,1007503,0.35,147.64
20200115,147.25,148.13,148.73,146.96,1168278,-0.45,147.58
20200114,147.91,146.56,148.38,146.45,1182084,0.51,147.69
20200113,147.16,148.45,148.54,146.74,1869420,-0.66,147.31
20200110,148.14,148.06,148.57,147.49,940486,0.49,148.09
20200109,147.42,149.41,149.74,147.37,953045,-1.25,148.01
20200108,149.28,148.86,149.75,147.71,883157,0.66,149.07
20200107,148.3,146.52,148.79,146.52,817579,-0.13,148.37
20200106,148.5,146.77,148.77,146.2,1060797,0.38,148.05
20200103,147.94,145.28,148.36,144.8,1191737,0.31,147.64
20200102,147.49,148.16,148.65,146.07,780067,-0.22,147.02
20191231,147.81,147.4,148.1,147.31,811585,0.18,147.71
20191230,147.55,149.35,149.54,147.31,754829,-1.15,147.92
20191227,149.26,148.31,149.36,147.97,678014,0.67,149.01
20191226,148.27,147.91,149.04,147.21,679889,0.2,148.09
20191224,147.98,148.56,148.7,147.0,454954,-0.52,147.94
20191223,148.76,147.04,149.14,146.98,1309120,0.83,148.46
20191220,147.53,148.25,150.17,147.08,2864716,1.47,148.02
20191219,145.39,144.48,146.5,144.35,1882346,0.91,145.54
20191218,144.08,143.62,144.26,143.34,1318069,0.45,143.98
20191217,143.43,143.95,143.96,143.14,1720234,-0.17,143.67
20191216,143.67,143.91,144.54,142.82,2277755,0.57,143.76
20191213,142.86,143.18,144.01,141.69,822382,-0.5,142.78
20191212,143.58,142.92,144.43,142.38,1117888,0.74,143.75
20191211,142.53,142.16,143.72,142.12,1418128,0.06,142.75
20191210,142.44,143.05,143.38,141.97,1156566,-0.28,142.57
20191209,142.84,144.0,144.18,142.44,2677136,-1.22,143.02
20191206,144.61,144.0,144.79,143.21,1753834,2.79,144.18
20191205,140.68,141.31,141.37,139.29,954942,0.05,140.29
20191204,140.61,138.92,141.38,138.63,1395357,1.77,140.48
20191203,138.17,137.01,138.77,136.4,1409709,-0.23,138.08
20191202,138.49,139.02,140.16,138.39,952817,-0.12,138.96
20191129,138.66,138.86,139.82,138.08,619358,-0.91,138.94
20191127,139.93,139.69,141.28,139.18,1033190,0.74,140.16
20191126,138.9,141.39,141.39,138.87,1373800,-1.87,139.46
20191125,141.54,139.92,141.89,138.9,1516138,1.68,140.86
20191122,139.2,140.23,140.36,138.64,1219328,-0.06,139.37
20191121,139.29,139.57,140.16,138.28,1367989,-0.34,139.18
20191120,139.76,138.69,140.28,137.74,2356328,0.68,139.49
20191119,138.81,137.12,138.84,136.24,2354585,1.48,138.01
20191118,136.78,137.88,138.67,136.23,1457022,-0.92,136.8
20191115,138.05,133.47,140.04,133.1,3048209,2.65,137.42
20191114,134.49,134.58,135.86,134.18,1038161,0.07,134.8
20191113,134.39,134.23,135.26,133.87,1033616,-0.55,134.5
20191112,135.14,135.54,136.21,134.63,962701,-0.14,135.26
20191111,135.33,135.76,136.24,134.54,887280,-1.1,135.37
20191108,136.84,136.0,137.73,135.75,881910,0.46,136.82
20191107,136.21,135.85,137.0,135.58,1840653,0.99,136.36
20191106,134.87,134.82,135.23,133.41,1017502,0.39,134.56
20191105,134.34,136.67,137.94,134.31,1201309,-1.38,135.21
20191104,136.22,133.85,136.34,133.23,2348788,1.92,135.43
20191101,133.65,134.61,136.34,133.61,1489007,0.08,134.79
20191031,133.54,134.58,134.88,131.99,2408116,-0.91,133.03
20191030,134.77,134.42,135.13,132.75,1505050,-0.16,134.05
20191029,134.99,133.89,136.06,130.0,3163985,6.4,134.18
20191028,126.87,126.3,127.78,126.27,1515223,0.48,126.99
20191025,126.27,123.75,127.03,122.78,1230122,1.02,125.53
20191024,125.0,125.87,125.92,124.21,879380,-0.2,124.85
20191023,125.25,125.16,126.71,124.94,923479,0.02,125.62
20191022,125.23,124.14,126.07,123.24,1015164,1.31,125.27
20191021,123.61,123.65,125.06,123.21,852244,-0.02,124.13
20191018,123.64,122.74,124.02,122.18,1206900,0.68,123.22
20191017,122.8,122.22,123.03,121.64,806902,1.13,122.43
20191016,121.43,121.69,121.95,120.93,1078970,-0.07,121.44
20191015,121.51,120.63,122.63,120.12,1045999,1.74,121.8
20191014,119.43,120.01,120.37,119.04,591572,-0.83,119.59
20191011,120.43,119.53,122.31,119.47,1158894,1.58,121.06
20191010,118.56,118.15,119.66,117.64,930849,0.86,118.6
20191009,117.55,117.7,118.29,117.45,1196357,0.78,117.78
20191008,116.64,117.4,117.69,116.19,1268286,-1.3,116.88
20191007,118.18,117.21,119.07,117.18,1741646,0.48,118.36
20191004,117.62,116.45,117.94,116.11,1190874,1.44,117.52
20191003,115.95,114.82,116.29,114.23,1201273,0.75,115.55
20191002,115.09,116.06,116.37,114.13,1570912,-1.67,115.07
20191001,117.04,120.73,121.43,115.75,1652100,-2.81,117.5
20190930,120.42,118.9,121.66,118.43,2496042,1.23,120.52
20190927,118.96,118.91,120.84,118.56,1403527,0.7,119.29
20190926,118.13,119.6,119.99,116.53,1956868,-0.81,117.95
20190925,119.1,120.75,121.25,118.11,1440118,-1.81,119.24
20190924,121.29,124.0,124.19,120.87,1846742,-1.74,122.01
20190923,123.44,123.9,124.9,122.17,1953848,-0.68,123.23
20190920,124.28,127.39,127.59,124.09,2278061,-2.0,125.28
20190919,126.82,126.04,128.13,125.6,1317364,1.03,127.25
20190918,125.53,124.33,125.87,123.38,1799617,0.43,125.04
20190917,124.99,128.43,128.43,124.88,1590084,-3.07,125.82
20190916,128.95,128.65,129.56,128.12,992149,-0.09,128.83
20190913,129.07,129.5,131.25,128.78,1005024,0.3,129.33
20190912,128.69,131.95,132.49,128.62,1135047,-1.97,129.52
20190911,131.27,129.61,131.31,129.0,1793749,0.9,130.59
20190910,130.1,127.34,130.28,127.05,2101429,2.03,129.66
20190909,127.51,126.26,128.35,125.3,1342570,1.12,127.22
20190906,126.1,126.12,126.76,124.27,1495790,1.49,126.05
20190905,124.25,122.08,124.35,121.6,2450947,2.42,123.67
20190904,121.31,121.36,122.55,120.46,1305231,1.13,121.12
20190903,119.96,119.0,120.6,118.36,1947787,-0.2,119.97
20190830,120.2,121.3,121.56,119.96,830349,-0.46,120.5
20190829,120.75,120.19,121.22,119.55,1090655,1.43,120.62
20190828,119.05,117.0,119.57,116.63,972963,1.41,118.71
20190827,117.4,120.87,121.62,117.4,1194821,-2.5,118.65
20190826,120.41,120.71,120.84,119.47,999075,0.53,120.29
20190823,119.78,122.29,123.31,119.09,1395991,-2.01,120.7
20190822,122.24,124.01,124.17,122.19,1276331,-1.08,122.84
20190821,123.58,123.57,124.19,122.83,1336462,0.32,123.61
20190820,123.19,124.35,124.59,122.44,1823706,-1.14,123.12
20190819,124.61,125.85,125.93,124.45,1089722,0.55,125.22
20190816,123.93,124.01,125.69,123.09,1447775,0.54,124.52
20190815,123.27,123.29,124.31,122.43,1643064,0.0,123.34
20190814,123.27,125.85,126.49,122.54,2222620,-3.62,123.37
20190813,127.9,125.15,129.25,125.15,1207520,1.67,127.89
20190812,125.8,126.56,127.01,124.54,1748407,-1.33,125.48
20190809,127.5,127.73,128.47,126.41,1358334,0.69,127.53
20190808,126.62,126.17,127.1,125.05,1722332,0.41,126.08
20190807,126.1,123.26,126.37,122.01,1588594,1.42,125.09
20190806,124.33,124.37,125.37,121.84,1578376,0.64,123.82
20190805,123.54,125.8,126.16,122.25,1867632,-2.83,123.85
20190802,127.14,129.17,130.0,126.37,1608162,-1.85,127.41
20190801,129.54,133.19,133.19,128.53,1631795,-2.97,130.35
20190731,133.51,132.45,136.22,132.2,3187400,0.53,134.28
20190730,132.8,131.29,136.95,128.32,6907332,-9.14,132.74
20190729,146.16,145.0,146.96,144.06,2752746,0.76,146.09
20190726,145.06,144.51,146.04,143.74,2639535,2.25,144.68
20190725,141.87,143.45,143.48,141.37,1042580,-0.99,142.03
20190724,143.29,140.23,143.54,138.85,1278477,1.86,142.5
20190723,140.67,140.76,141.0,138.68,1166554,0.07,140.43
20190722,140.57,140.17,141.4,139.7,1234100,0.78,140.65
20190719,139.48,141.45,141.97,139.41,1092731,-1.24,140.15
20190718,141.23,140.01,141.76,138.92,1059296,0.9,140.83
20190717,139.97,139.69,142.0,138.78,1294988,0.19,140.75
20190716,139.7,140.93,141.86,139.66,1124755,-0.87,140.39
20190715,140.92,141.16,142.02,138.39,1104250,-0.42,140.83
20190712,141.51,138.61,141.78,138.21,1201325,2.06,140.63
20190711,138.65,139.23,139.47,136.2,1412818,1.44,137.92
20190710,136.68,138.39,138.39,135.84,1220374,1.25,136.83
20190709,134.99,135.85,137.38,132.33,1355386,-1.73,134.72
20190708,137.36,137.65,138.6,136.86,1289212,-0.84,137.65
20190705,138.53,137.22,138.56,135.76,1139480,0.25,137.58
20190703,138.18,136.12,138.28,136.07,805707,2.1,137.3
20190702,135.34,134.78,135.85,132.37,957789,0.59,134.8
20190701,134.54,136.36,136.4,133.79,1290717,-0.47,134.65
20190628,135.17,134.1,135.61,132.33,1885782,0.8,134.87
20190627,134.1,134.08,135.86,133.75,1330284,0.33,134.52
20190626,133.66,135.0,135.07,132.22,2027060,-1.12,133.33
20190625,135.18,131.53,136.34,130.63,3246261,3.12,134.91
20190624,131.09,130.0,131.56,129.27,1551540,2.23,130.65
20190621,128.23,127.71,128.94,125.77,1819370,0.12,127.88
20190620,128.08,131.23,132.31,126.21,2082928,-1.55,129.02
20190619,130.1,129.61,130.98,127.5,1073754,0.81,130.06
20190618,129.06,128.49,130.31,127.66,1125786,0.69,129.34
20190617,128.17,126.49,128.28,125.86,911838,1.22,127.5
20190614,126.63,127.6,128.25,126.05,748765,-0.59,126.89
20190613,127.38,126.84,127.67,125.94,1000964,0.51,126.88
20190612,126.73,127.63,127.63,124.76,1172953,-1.02,125.98
20190611,128.04,130.34,130.36,126.89,2082794,-1.71,128.53
20190610,130.27,129.0,131.23,128.79,1180220,1.45,130.42
20190607,128.41,126.71,129.1,126.65,1034991,1.9,128.28
20190606,126.01,125.12,126.82,124.47,987829,1.01,125.92
20190605,124.75,126.83,126.83,123.94,1981067,-0.62,124.83
20190604,125.53,124.04,126.23,123.9,2470421,2.03,125.46
20190603,123.03,121.0,123.69,120.0,1588328,1.71,122.8
20190531,120.96,121.47,122.35,119.94,1558264,-1.31,121.24
20190530,122.57,122.44,123.51,121.35,1044833,0.58,122.26
20190529,121.86,122.91,123.04,120.88,1136019,-0.96,121.84
20190528,123.04,123.31,125.74,123.02,2719852,-0.65,123.52
20190524,123.84,126.13,127.53,122.75,2335050,-2.27,124.45
20190523,126.71,127.43,127.65,125.54,2531999,-1.17,126.71
20190522,128.21,127.41,128.47,127.05,1012869,0.0,127.89
20190521,128.21,126.66,128.77,126.24,1683435,2.0,127.97
20190520,125.69,122.79,126.06,122.79,1976922,1.77,125.23
20190517,123.51,121.14,124.91,121.14,1216087,0.66,123.48
20190516,122.7,123.34,124.48,122.24,1430611,-0.39,123.27
20190515,123.18,121.71,124.14,120.61,1252320,0.77,123.19
20190514,122.24,122.35,123.74,121.85,1409139,0.06,122.7
20190513,122.17,121.56,122.46,119.62,1587954,-1.28,121.28
20190510,123.75,124.55,125.0,121.15,1152912,-0.68,123.17
20190509,124.6,123.7,125.14,122.53,1475524,-0.39,124.08
20190508,125.09,126.31,126.5,124.94,2049985,-1.12,125.48
20190507,126.51,127.15,128.74,125.05,1859907,-1.76,126.27
20190506,128.78,123.48,128.9,123.18,1824856,2.52,126.88
20190503,125.61,126.29,126.44,124.35,1580679,0.07,125.28
20190502,125.52,124.31,125.75,122.72,2810156,1.15,124.79
20190501,124.09,126.8,127.57,123.01,2823524,-2.47,124.5
20190430,127.23,130.46,131.59,123.58,3623944,1.44,126.82
20190429,125.42,125.78,126.06,123.55,2222974,-0.1,125.22
20190426,125.55,124.0,125.62,121.84,1887504,0.79,124.09
20190425,124.56,123.25,125.05,122.61,1425467,0.58,124.0
20190424,123.84,120.25,125.45,120.18,3483783,3.05,123.4
20190423,120.18,116.36,121.5,116.23,3050276,4.5,119.81
20190422,115.0,115.17,117.29,113.95,3140685,-0.21,115.04
20190418,115.24,111.85,115.7,111.78,3832198,2.88,114.17
20190417,112.01,114.76,115.26,110.31,3956057,-2.07,111.93
20190416,114.38,128.17,128.17,113.61,5138453,-10.0,117.21
20190415,127.09,128.01,128.25,126.38,1651104,-0.61,127.08
20190412,127.87,130.63,132.29,127.52,2693216,-1.74,128.73
20190411,130.13,134.09,134.72,129.68,1020787,-2.84,131.37
20190410,133.93,132.88,134.7,132.29,1111424,1.25,134.06
20190409,132.28,131.27,132.81,130.89,1132016,0.33,132.03
20190408,131.84,133.47,133.7,131.72,992971,-1.67,132.15
20190405,134.08,132.56,134.39,132.48,1592418,1.31,134.01
20190404,132.35,131.51,132.58,131.03,1488749,0.87,132.13
20190403,131.21,131.49,132.15,130.92,994011,0.43,131.36
20190402,130.65,131.83,131.95,129.67,958388,-1.01,130.57
20190401,131.98,131.64,132.25,130.85,1405475,1.23,131.9
20190329,130.38,129.37,130.77,128.41,1410583,1.34,130.16
20190328,128.66,129.33,129.35,127.8,1031545,-0.02,128.48
20190327,128.68,129.26,130.4,127.76,1427573,-0.82,128.57
20190326,129.75,133.17,133.37,129.52,1717744,-2.19,130.73
20190325,132.66,133.75,133.78,131.57,1305537,-1.32,132.59
20190322,134.44,136.0,136.75,134.43,1560099,-1.8,135.36
20190321,136.91,134.3,137.06,134.0,770014,1.35,136.46
20190320,135.08,136.56,136.7,134.63,1759944,-1.13,135.53
20190319,136.62,135.13,137.31,134.56,1767427,1.39,136.29
20190318,134.75,132.23,134.81,131.65,2385890,1.81,134.13
20190315,132.35,132.72,133.48,132.3,2924360,0.44,132.63
20190314,131.77,130.82,132.29,130.59,1756171,0.73,131.74
20190313,130.82,129.01,131.45,128.36,1584794,1.51,130.53
20190312,128.88,126.27,129.43,126.27,2695062,2.38,128.36
20190311,125.89,124.71,126.13,124.05,3132982,0.92,125.3
20190308,124.74,125.51,126.59,124.04,1700362,-1.69,124.74
20190307,126.89,128.96,129.6,126.37,3655642,-1.43,127.52
20190306,128.73,135.07,135.59,128.52,3543049,-4.92,130.56
20190305,135.39,136.38,136.54,134.78,2257048,-0.52,135.53
20190304,136.1,139.11,139.52,135.08,2334512,-1.71,136.49
20190301,138.47,139.36,140.55,138.26,1997092,-0.41,138.8
20190228,139.04,137.73,140.85,137.73,1718806,0.17,139.37
20190227,138.81,141.66,143.17,138.16,1279301,-2.6,139.3
20190226,142.52,143.33,143.96,142.21,1332660,-0.52,142.78
20190225,143.26,144.04,145.55,143.08,1433171,-0.54,143.91
20190222,144.04,142.33,144.98,142.26,898092,1.43,144.0
20190221,142.01,142.32,142.8,141.16,1714570,-0.22,141.91
20190220,142.33,143.09,143.65,142.02,1640905,-0.88,142.6
20190219,143.59,143.81,145.23,143.01,1418847,-0.46,143.78
20190215,144.26,143.23,144.3,142.62,1176633,1.43,143.78
20190214,142.22,140.25,142.76,139.58,1035981,0.94,141.79
20190213,140.89,140.45,141.36,139.66,745692,0.48,140.71
