trade_date,close,open,high,low,vol,pct_change,vwap
20190212,140.22,139.14,140.53,138.45,1076394,1.13,139.86
20190211,138.66,139.34,139.58,137.31,1015394,-0.62,138.57
20190208,139.53,139.91,140.43,138.1,996883,-0.78,139.1
20190207,140.62,139.54,140.96,138.97,1241323,0.42,140.11
20190206,140.03,139.08,140.08,138.04,902633,0.22,139.52
20190205,139.72,139.07,140.47,139.01,1037254,0.69,139.82
20190204,138.76,138.99,139.37,137.62,1334114,-0.68,138.46
20190201,139.71,139.07,140.97,138.39,1866655,0.2,139.76
20190131,139.43,138.89,140.54,138.56,1880158,0.27,139.54
20190130,139.06,138.23,139.47,136.9,2259040,0.75,138.44
20190129,138.03,135.0,138.1,132.01,2669717,4.78,136.33
20190128,131.73,132.11,132.21,130.08,1813105,-0.88,130.99
20190125,132.9,133.85,134.46,132.6,1909789,0.16,133.31
20190124,132.69,133.91,134.75,132.66,1187534,-0.82,133.35
20190123,133.79,133.11,135.32,132.47,1561505,0.62,133.65
20190122,132.97,133.76,134.41,131.5,2039828,-1.17,132.65
20190118,134.54,135.11,136.09,133.74,2233577,0.36,134.51
20190117,134.06,131.81,134.94,131.75,961760,1.32,133.79
20190116,132.31,131.74,133.29,131.23,1318013,0.62,132.39
20190115,131.49,129.62,132.63,129.26,2168783,1.73,131.49
20190114,129.26,128.33,130.47,127.95,992895,0.09,129.55
20190111,129.14,129.21,129.69,128.26,1466098,-0.47,128.92
20190110,129.75,127.75,129.82,127.09,960185,1.13,129.04
20190109,128.3,127.1,128.9,126.84,1857099,1.67,128.24
20190108,126.19,126.01,126.67,124.32,1066574,1.41,125.49
20190107,124.44,123.62,125.52,123.49,2906471,0.85,124.61
20190104,123.39,121.19,123.98,121.19,1487056,3.31,123.17
20190103,119.44,120.82,122.57,119.12,1817286,-1.91,120.14
20190102,121.76,122.91,123.06,120.09,1501363,-2.16,121.81
20181231,124.45,123.48,124.86,123.1,1206438,1.58,124.2
20181228,122.51,123.07,124.1,121.61,1117327,0.11,122.81
20181227,122.38,119.53,122.38,117.04,1641616,0.9,120.17
20181226,121.29,116.73,121.29,116.18,1275261,4.44,118.94
20181224,116.13,119.71,120.52,115.72,971075,-3.29,117.73
20181221,120.08,119.85,123.5,118.97,3192814,0.19,120.71
20181220,119.85,121.85,122.67,118.73,2185366,-1.96,120.47
20181219,122.25,125.39,125.8,120.53,2103192,-2.44,123.41
20181218,125.31,124.36,127.21,123.37,2391081,1.78,125.69
20181217,123.12,120.0,124.61,119.31,3510452,-2.85,122.42
20181214,126.73,134.37,134.37,125.54,2450340,-7.03,127.91
20181213,136.32,135.48,137.62,134.44,2377109,1.01,136.13
20181212,134.96,135.44,137.41,134.78,2356637,0.8,135.57
20181211,133.89,135.42,136.39,132.9,1169119,-0.17,134.41
20181210,134.12,135.61,136.25,129.93,1987405,-1.28,133.2
20181207,135.86,140.29,141.11,135.52,1829794,-3.54,136.67
20181206,140.85,140.91,141.97,136.49,2122042,-0.9,139.88
20181204,142.13,146.1,147.42,141.58,3066903,-2.84,143.52
20181203,146.29,145.69,146.5,143.74,1385002,1.6,145.67
20181130,143.99,144.23,144.96,142.82,2214311,-0.35,143.93
20181129,144.5,143.52,145.74,142.86,1819900,0.08,144.68
20181128,144.38,139.02,144.42,138.99,2458462,4.57,142.88
20181127,138.07,134.99,138.47,134.73,1961995,1.89,137.04
20181126,135.51,135.74,137.32,134.99,2047389,0.43,135.8
20181123,134.93,133.81,136.47,133.81,570004,0.09,135.32
20181121,134.81,136.11,136.46,134.55,1906079,-0.21,135.13
20181120,135.09,134.25,136.2,133.48,1653009,-0.05,135.04
20181119,135.16,140.22,141.47,134.57,2693704,-3.66,136.77
20181116,140.29,138.16,140.34,137.82,2388786,1.85,139.34
20181115,137.74,139.11,139.6,135.97,2628262,-1.51,137.22
20181114,139.85,142.73,143.06,138.65,1984953,-1.19,140.23
20181113,141.54,142.12,143.38,140.54,1538381,-0.26,141.99
20181112,141.91,144.0,144.96,141.66,1426802,-1.42,142.75
20181109,143.95,141.9,144.18,141.64,1903545,1.64,143.31
20181108,141.63,141.5,143.03,140.04,2216637,-0.01,141.26
20181107,141.65,136.6,141.89,136.08,2345159,4.74,140.6
20181106,135.24,135.02,136.3,134.27,1534251,-0.09,134.99
20181105,135.36,135.05,136.94,134.55,2047014,0.68,135.31
20181102,134.44,136.52,138.31,133.8,2084314,-0.92,134.99
20181101,135.69,135.13,136.7,133.65,2013273,1.62,135.7
20181031,133.53,134.87,137.16,133.03,2536577,-1.24,134.13
20181030,135.21,128.0,136.07,121.17,4695770,4.81,131.38
20181029,129.0,129.23,132.08,128.79,4097473,0.89,130.2
20181026,127.86,125.13,128.66,124.32,2469577,0.63,127.13
20181025,127.06,127.0,128.74,126.51,1595561,0.44,127.62
20181024,126.5,130.28,131.76,126.22,2084127,-3.16,128.39
20181023,130.63,130.28,130.87,127.5,2294510,-1.31,129.48
20181022,132.36,134.03,134.98,131.57,2356193,-1.01,132.84
20181019,133.71,136.35,136.94,133.37,2247331,-1.95,134.64
20181018,136.37,137.18,137.88,135.34,2227176,-0.07,136.53
20181017,136.47,136.35,137.0,134.18,1551996,0.72,136.0
20181016,135.5,133.95,135.74,132.34,1908835,2.06,134.73
20181015,132.76,133.96,134.22,132.68,1422649,-0.82,133.32
20181012,133.86,133.99,135.71,132.73,1605785,1.08,134.18
20181011,132.43,136.41,137.67,132.24,1940567,-1.97,134.83
20181010,135.09,139.77,139.99,134.99,1642336,-3.22,137.01
20181009,139.58,139.16,141.11,138.6,1649848,0.5,140.01
20181008,138.88,138.98,139.35,137.44,1215131,-0.06,138.54
20181005,138.97,139.23,140.9,138.28,1512941,-0.18,139.31
20181004,139.22,138.58,139.35,137.94,1389018,0.41,138.76
20181003,138.65,138.64,139.06,137.9,1498842,0.52,138.55
20181002,137.93,140.3,141.05,137.7,2151709,-1.69,138.76
20181001,140.3,139.95,140.54,139.16,1616166,0.85,139.99
20180928,139.12,138.01,139.37,136.76,2013115,0.57,138.59
20180927,138.33,136.68,138.96,136.57,2426968,1.24,137.98
20180926,136.63,135.02,137.26,134.49,1965343,1.57,136.43
20180925,134.52,134.81,135.35,133.39,1896245,0.16,134.47
20180924,134.31,133.34,134.96,133.34,1090797,0.7,134.3
20180921,133.37,132.93,133.79,132.85,3714744,0.5,133.3
20180920,132.7,132.82,133.79,132.38,1304426,0.59,132.87
20180919,131.92,133.72,133.72,131.62,2461228,-1.39,132.22
20180918,133.78,132.89,134.51,132.89,1927856,0.81,133.95
20180917,132.7,134.03,134.2,132.35,866032,-0.7,132.69
20180914,133.63,134.09,134.73,133.56,990365,-0.16,133.95
20180913,133.84,131.78,133.9,131.78,1547357,1.78,133.33
20180912,131.5,131.83,132.28,130.18,2103204,-0.21,131.3
20180911,131.78,131.61,132.7,131.26,1707319,0.21,131.99
20180910,131.5,132.89,132.95,130.97,1451033,-0.73,131.49
20180907,132.47,131.8,133.18,131.54,1403655,0.13,132.38
20180906,132.3,134.02,134.37,131.55,1572165,-1.11,132.54
20180905,133.79,133.98,134.92,132.73,1835849,-0.18,133.73
20180904,134.03,138.07,138.18,133.88,3377780,-0.06,135.21
20180831,134.11,130.8,134.19,130.78,1545787,1.76,133.54
20180830,131.79,131.68,132.53,130.92,958175,-0.26,131.84
20180829,132.13,130.98,132.57,130.45,1295971,1.45,131.9
20180828,130.24,131.52,132.25,130.14,1392440,-0.78,130.62
20180827,131.26,131.45,131.87,130.72,876811,-0.08,131.17
20180824,131.36,131.22,131.64,130.09,692431,0.21,131.0
20180823,131.08,131.13,131.38,130.25,1245318,-0.02,130.85
20180822,131.11,130.5,131.48,130.29,973275,0.38,130.89
20180821,130.61,131.44,132.21,130.29,2208905,-0.65,130.76
20180820,131.46,131.59,132.4,131.06,1112713,-0.08,131.55
20180817,131.57,129.66,131.88,129.66,1608319,1.98,131.1
20180816,129.02,130.45,130.57,128.89,1510948,-0.47,129.43
20180815,129.63,129.67,130.84,128.91,1724467,-0.29,129.8
20180814,130.01,129.21,130.31,128.95,1033172,1.06,129.85
20180813,128.65,128.23,130.04,128.16,980638,0.37,128.92
20180810,128.17,127.91,128.33,127.17,1292784,-0.02,127.98
20180809,128.2,128.5,128.6,127.15,1340515,-0.09,128.28
20180808,128.31,130.04,130.61,128.23,2009276,-0.87,128.89
20180807,129.44,128.0,129.63,127.86,1051137,0.49,129.04
20180806,128.81,129.71,131.1,128.69,2199702,-1.04,129.63
20180803,130.16,125.79,130.29,125.7,2831874,3.9,128.9
20180802,125.28,124.42,125.31,123.91,2112667,0.56,124.81
20180801,124.58,124.68,127.25,124.2,2156147,0.28,125.39
20180731,124.23,123.77,124.47,122.37,1650527,0.15,123.87
20180730,124.05,124.4,126.41,123.29,1912785,-0.08,124.33
20180727,124.15,124.47,124.47,122.17,2260343,-0.12,123.62
20180726,124.3,119.39,124.51,118.82,3969983,5.22,123.0
20180725,118.13,111.85,119.4,111.41,4995074,9.22,117.34
20180724,108.16,108.0,108.46,107.25,2428091,-0.18,108.08
20180723,108.36,109.44,110.0,108.22,2038589,0.33,108.58
20180720,108.0,107.99,108.31,107.04,1218444,0.28,107.9
20180719,107.7,106.22,108.01,105.64,3015884,1.04,107.35
20180718,106.59,108.23,108.38,106.46,1428771,-1.68,107.16
20180717,108.41,106.74,108.48,106.15,1805346,1.48,107.93
20180716,106.83,106.5,106.92,106.19,1167028,0.26,106.71
20180713,106.55,105.31,106.68,105.28,1111552,1.12,106.33
20180712,105.37,105.85,106.23,105.22,1370908,-0.14,105.62
20180711,105.52,105.64,106.25,105.41,1017967,-0.26,105.75
20180710,105.8,105.71,106.33,105.09,1024809,0.08,105.8
20180709,105.72,105.21,106.17,104.84,960539,0.48,105.72
20180706,105.22,103.68,105.48,103.52,1237735,1.68,104.91
20180705,103.48,104.02,104.38,102.77,2002200,-0.38,103.59
20180703,103.87,103.24,104.3,103.08,741656,0.66,103.76
20180702,103.19,102.29,103.24,101.3,1403054,0.58,102.58
20180629,102.6,102.89,103.35,101.71,1260222,-0.48,102.8
20180628,103.09,103.48,103.64,102.45,1631546,-1.05,103.09
20180627,104.18,105.49,105.49,104.18,1247977,-1.1,104.85
20180626,105.34,105.3,105.73,105.09,1828823,0.11,105.45
20180625,105.22,106.46,106.66,104.68,2068697,-1.42,105.33
20180622,106.74,108.22,108.3,106.62,3406962,-0.77,106.82
20180621,107.57,108.07,108.85,107.38,1776612,-0.2,108.11
20180620,107.79,105.67,107.87,105.46,1600768,2.15,107.07
20180619,105.52,105.4,106.27,105.12,1062148,-0.41,105.6
20180618,105.95,106.39,107.09,105.85,954089,-0.53,106.28
20180615,106.51,105.97,106.73,105.9,2046783,0.47,106.36
20180614,106.01,105.71,106.62,105.24,1505456,0.31,106.06
20180613,105.68,106.87,107.37,105.56,1431531,-0.59,106.18
20180612,106.31,106.76,106.95,106.03,1499340,-0.12,106.43
20180611,106.44,105.5,107.11,105.5,1875321,1.0,106.6
20180608,105.39,104.94,105.41,103.66,1938961,0.07,104.69
20180607,105.32,105.05,105.49,104.8,1809105,0.64,105.21
20180606,104.65,104.33,105.12,104.09,1703536,0.38,104.63
20180605,104.25,104.29,105.1,104.04,1396201,-0.06,104.45
20180604,104.31,104.32,104.99,104.26,1919935,-0.01,104.57
20180601,104.32,103.79,104.5,103.34,1274808,1.14,104.05
20180531,103.14,104.49,104.8,102.87,1889367,-1.68,103.37
20180530,104.9,104.15,105.45,103.69,1623538,1.57,104.92
20180529,103.28,103.02,103.54,102.22,1065081,-0.4,102.97
20180525,103.69,103.42,104.09,103.42,1165250,0.09,103.73
20180524,103.6,103.26,103.86,102.53,1181457,0.09,103.39
20180523,103.51,103.0,103.85,102.32,3101756,0.1,103.29
20180522,103.41,103.98,104.85,103.4,1681184,-0.43,104.03
20180521,103.86,103.6,104.52,103.56,1353350,1.0,104.04
20180518,102.83,103.23,103.6,102.64,1214131,-0.26,102.93
20180517,103.1,102.69,104.07,101.88,1878240,0.17,103.12
20180516,102.92,101.26,103.35,100.9,2154028,1.84,102.76
20180515,101.06,101.21,101.72,100.64,1096914,-0.71,101.01
20180514,101.78,102.0,102.52,101.57,1769237,0.0,101.93
20180511,101.78,101.36,102.23,101.0,1948898,0.31,101.72
20180510,101.47,100.52,101.87,100.25,1724686,1.35,101.23
20180509,100.12,97.37,100.31,97.06,2273341,2.79,99.15
20180508,97.4,97.92,97.97,96.92,2081819,-0.23,97.43
20180507,97.62,97.66,98.2,97.25,1268389,0.07,97.68
20180504,97.55,96.24,97.72,95.56,1506891,1.78,97.08
20180503,95.84,97.15,97.32,94.23,2281208,-1.94,95.79
20180502,97.74,95.49,99.33,95.27,2737874,1.6,98.18
20180501,96.2,96.63,96.75,93.03,3118964,0.48,94.95
20180430,95.74,96.57,96.95,95.74,3189002,-0.53,95.97
20180427,96.25,95.44,96.35,95.35,1663871,0.95,96.07
20180426,95.34,96.62,96.9,94.67,3335024,-3.13,95.57
20180425,98.42,96.63,98.43,95.72,1847544,1.66,97.58
20180424,96.81,97.57,97.62,96.0,2534037,-0.09,96.67
20180423,96.9,97.45,97.73,96.39,2796353,-0.56,96.89
20180420,97.45,98.47,98.7,97.27,1581032,-0.98,97.69
20180419,98.41,98.53,98.85,97.99,1133189,-0.32,98.42
20180418,98.73,97.9,99.48,97.81,1935241,1.04,98.87
20180417,97.71,97.8,98.05,96.23,2419663,0.28,97.23
20180416,97.44,96.99,97.77,96.36,1738008,1.2,97.1
20180413,96.28,96.53,96.72,95.72,1953263,-0.36,96.28
20180412,96.63,96.68,97.17,96.28,1256724,0.46,96.83
20180411,96.19,96.4,97.15,96.12,1472248,-0.76,96.55
20180410,96.93,97.25,97.33,96.27,2184011,0.64,96.84
20180409,96.31,96.74,97.56,96.27,1249934,0.07,96.96
20180406,96.24,97.76,98.17,95.72,1965749,-2.04,96.64
20180405,98.24,97.0,98.4,96.7,3632619,1.42,97.69
20180404,96.86,95.9,97.36,95.87,2638664,-0.22,96.88
20180403,97.07,95.73,97.17,95.34,2391093,1.84,96.38
20180402,95.32,97.33,97.95,94.67,1979480,-1.73,95.69
20180329,97.0,97.7,97.82,95.8,3301601,-0.15,96.68
20180328,97.15,97.75,98.66,97.13,1929321,-0.29,97.67
20180327,97.43,98.25,98.92,96.93,2374030,-0.56,98.0
20180326,97.98,99.7,99.99,96.86,1927635,-0.81,97.66
20180323,98.78,100.3,101.61,98.59,1901686,-1.01,99.88
20180322,99.79,100.49,101.72,99.65,1740672,-1.1,100.6
20180321,100.9,100.07,101.8,100.07,1959838,0.3,101.27
20180320,100.6,102.75,102.77,99.75,1576371,-2.01,100.71
20180319,102.66,102.58,102.82,101.64,1115811,-0.11,102.26
20180316,102.77,103.16,103.93,102.48,2068910,-0.37,102.9
20180315,103.15,102.24,103.87,102.01,1349592,1.2,103.28
20180314,101.93,102.84,103.5,101.6,1737556,-0.63,102.16
20180313,102.58,103.99,103.99,102.25,1798596,-0.95,102.74
20180312,103.56,103.76,104.2,102.8,2411072,-0.33,103.53
20180309,103.9,102.69,104.17,102.19,1614882,1.51,103.7
20180308,102.35,101.51,102.75,101.21,1261079,1.03,102.23
20180307,101.31,100.35,101.58,100.03,1686352,0.32,101.19
20180306,100.99,101.27,101.74,100.43,1529414,-0.12,100.97
20180305,101.11,100.9,101.4,99.72,1755770,-0.27,100.8
20180302,101.38,99.0,101.64,98.82,2054685,1.96,100.47
20180301,99.43,99.5,100.91,98.04,2312944,0.18,99.55
20180228,99.25,101.23,101.87,99.23,2896078,-2.27,99.95
20180227,101.56,100.36,102.98,100.06,3133020,1.54,101.88
20180226,100.02,100.7,100.85,99.05,1816174,-0.81,99.93
20180223,100.84,101.27,101.42,99.82,1650706,0.3,100.47
20180222,100.54,100.94,101.94,100.16,1485548,0.19,100.84
20180221,100.35,100.68,101.85,100.29,1339978,-0.64,101.14
20180220,101.0,100.68,101.41,100.54,1413339,0.0,101.04
20180216,101.0,100.72,102.22,100.29,1893544,0.05,101.41
20180215,100.95,100.54,101.36,99.43,1999554,1.04,100.84
20180214,99.91,98.26,100.99,97.89,2224788,1.0,99.85
20180213,98.92,97.48,99.2,97.3,1140209,0.65,98.34
20180212,98.28,98.53,99.0,96.42,1512175,0.45,98.12
20180209,97.84,97.01,98.8,94.75,2531987,1.95,96.63
20180208,95.97,98.61,99.25,95.91,2129344,-2.47,97.34
20180207,98.4,98.26,100.3,98.0,1895121,-0.31,99.12
20180206,98.71,94.63,99.13,94.11,3353767,2.94,97.56
20180205,95.89,98.93,99.75,95.62,2670629,-3.81,97.77
20180202,99.69,101.54,102.25,99.59,2417630,-2.49,100.46
20180201,102.24,100.75,103.57,100.29,3193623,1.07,102.46
20180131,101.16,102.0,103.18,100.24,3733548,-0.29,101.12
20180130,101.45,101.55,106.84,101.0,6562406,3.92,103.11
20180129,97.62,96.76,98.42,96.36,3608558,0.57,97.68
20180126,97.07,93.06,97.12,92.72,3621758,4.57,95.62
20180125,92.83,92.02,93.25,91.85,2065814,1.46,92.52
20180124,91.49,92.06,92.42,91.06,1165589,-0.26,91.57
20180123,91.73,92.31,92.71,91.11,1532383,-1.22,92.0
20180122,92.86,92.88,93.38,92.08,1843974,-0.16,92.8
20180119,93.01,90.32,93.32,90.06,4204211,3.22,92.22
20180118,90.11,89.57,90.48,89.13,2123951,0.79,89.83
20180117,89.4,89.04,89.69,88.59,1325619,0.69,89.21
20180116,88.79,89.03,90.03,88.51,2394136,-0.01,89.12
20180112,88.8,87.36,89.03,86.72,1871335,2.1,88.41
20180111,86.97,85.32,87.37,85.3,1911085,2.37,86.71
20180110,84.96,85.74,86.44,84.92,1740796,-1.21,85.44
20180109,86.0,86.5,87.02,85.94,1842887,-0.86,86.26
20180108,86.75,86.64,86.93,85.8,1367429,-0.21,86.6
20180105,86.93,86.18,87.03,85.24,3079056,1.13,85.98
20180104,85.96,86.34,86.74,85.4,2750296,-1.24,85.94
20180103,87.04,88.71,89.3,86.61,2402154,-2.76,87.42
20180102,89.51,88.0,89.81,87.79,1826916,1.9,89.34
20171229,87.84,88.48,89.06,87.78,1242779,-0.53,88.13
20171228,88.31,88.16,88.5,87.63,1228019,0.48,88.17
20171227,87.89,88.94,89.1,87.23,1698221,-1.4,87.94
20171226,89.14,89.24,89.94,88.96,921922,0.06,89.31
20171222,89.09,87.98,89.1,87.85,1908898,1.42,88.45
20171221,87.84,86.52,88.41,86.42,1957446,1.61,87.5
20171220,86.45,87.37,87.94,84.72,3414919,-2.68,86.71
20171219,88.83,89.82,90.29,88.7,2511957,-0.96,89.24
20171218,89.69,88.99,90.09,88.68,2573022,1.39,89.64
20171215,88.46,86.63,88.69,86.49,3810886,2.68,88.15
20171214,86.15,87.35,87.78,86.09,1729440,-1.64,86.8
20171213,87.59,86.53,88.3,85.44,3067346,1.32,87.28
20171212,86.45,86.37,87.16,86.11,3107742,1.74,86.54
20171211,84.97,84.81,85.75,84.62,2242762,0.15,85.02
20171208,84.84,85.39,85.55,84.13,2683337,-0.26,84.83
20171207,85.06,83.04,85.73,82.21,3036875,2.36,84.77
20171206,83.1,83.32,83.47,82.08,1760320,-0.14,82.91
20171205,83.22,84.31,84.31,82.38,2626705,-1.25,83.36
20171204,84.27,84.75,85.88,84.2,2258508,0.26,84.77
20171201,84.05,84.68,84.88,82.73,3486356,-1.12,83.78
20171130,85.0,82.74,86.04,82.74,8262246,6.06,84.66
20171129,80.14,78.03,81.59,77.76,3616254,2.65,80.37
20171128,78.07,77.35,78.22,76.93,1272558,0.93,77.72
20171127,77.35,77.19,77.69,76.48,1347702,0.21,77.32
20171124,77.19,77.28,77.36,76.34,482260,0.16,76.97
20171122,77.07,75.84,78.19,75.45,1581993,1.55,77.41
20171121,75.89,74.78,75.94,74.28,1860291,1.72,75.42
20171120,74.61,75.24,75.42,74.26,2122691,-0.84,74.7
20171117,75.24,75.6,75.93,74.97,1735491,-0.96,75.36
20171116,75.97,75.12,76.22,75.12,2608514,1.39,75.91
20171115,74.93,75.73,75.8,74.84,2410233,-1.47,75.27
20171114,76.05,77.5,77.68,75.72,3323226,-2.14,76.26
20171113,77.71,78.53,78.53,77.22,1878018,-1.23,77.72
20171110,78.68,79.15,79.33,78.31,1804607,-0.92,78.71
20171109,79.41,78.49,79.48,78.46,2668828,0.7,79.1
20171108,78.86,77.71,79.62,77.5,2653139,1.21,78.8
20171107,77.92,76.99,78.2,76.92,1707672,1.37,77.82
20171106,76.87,76.45,77.47,76.43,2455013,0.58,76.98
20171103,76.43,76.91,77.49,75.72,2124545,0.0,76.39
20171102,76.43,76.34,77.47,75.77,2395779,-0.52,76.59
20171101,76.83,75.73,77.53,75.29,3895635,1.56,76.85
20171031,75.65,76.16,77.61,74.99,3483132,-0.7,75.7
20171030,76.18,76.26,76.9,75.95,2865636,-0.64,76.3
20171027,76.67,76.85,77.84,75.98,2899665,-0.29,76.63
20171026,76.89,79.43,79.58,76.7,3925410,-2.92,77.27
20171025,79.2,79.31,79.32,77.95,2922207,-0.47,78.61
20171024,79.57,80.52,80.95,79.12,2453074,-1.46,79.75
20171023,80.75,81.33,81.77,80.69,2277199,-0.37,81.19
20171020,81.05,80.15,81.14,79.95,3793204,1.58,80.79
20171019,79.79,78.3,79.95,76.86,6572109,3.02,78.51
20171018,77.45,77.04,78.11,76.97,4521887,0.82,77.61
20171017,76.82,75.62,78.35,75.3,3771288,2.17,76.74
20171016,75.19,74.29,75.47,74.25,3428586,0.82,75.04
20171013,74.58,71.5,74.72,71.18,4928039,0.49,73.77
20171012,74.22,75.33,75.48,73.64,4312879,-1.73,74.41
20171011,75.53,75.42,75.85,75.04,1862772,0.11,75.49
20171010,75.45,75.45,76.34,74.9,2817688,0.19,75.48
20171009,75.31,76.4,76.53,74.48,2455370,-1.74,75.35
20171006,76.64,77.35,77.71,76.43,1998937,-0.8,76.79
20171005,77.26,77.62,78.67,77.12,3200400,-0.55,77.66
20171004,77.69,79.26,79.63,77.33,2201247,-2.25,78.2
20171003,79.48,79.72,80.18,79.13,1696670,-0.55,79.65
20171002,79.92,79.79,80.4,79.05,1557874,0.41,79.79
20170929,79.59,79.11,79.71,78.97,1455790,0.62,79.49
20170928,79.1,77.83,79.58,77.76,1928050,1.19,78.95
20170927,78.17,77.85,78.35,77.04,1949804,0.67,77.86
20170926,77.65,76.76,77.84,76.75,1971967,1.84,77.52
20170925,76.25,77.88,78.47,75.77,2730394,-2.52,76.45
20170922,78.22,77.44,78.94,77.44,3027148,0.73,78.29
20170921,77.65,77.79,77.89,77.31,1365982,-0.13,77.65
20170920,77.75,76.37,77.9,76.23,2659853,1.9,77.19
20170919,76.3,77.53,77.75,75.56,4522356,-1.78,76.39
20170918,77.68,79.28,79.35,77.01,2810134,-1.97,77.71
20170915,79.24,79.87,80.38,78.73,2451655,-0.79,79.43
20170914,79.87,79.08,79.94,78.47,1840132,1.18,79.55
20170913,78.94,78.61,79.01,78.46,1668555,0.23,78.81
20170912,78.76,78.3,78.95,77.91,1362651,0.52,78.55
20170911,78.35,77.81,78.79,77.01,1876833,1.69,78.26
20170908,77.05,76.18,77.1,75.74,1922216,0.89,76.67
20170907,76.37,77.26,77.73,76.1,2789003,-1.18,76.74
20170906,77.28,78.44,78.44,76.14,2784789,-1.32,77.13
20170905,78.31,78.58,79.01,78.06,2152023,-0.46,78.48
20170901,78.67,78.86,79.21,78.15,1852138,0.01,78.64
20170831,78.66,77.61,78.88,77.57,2127023,1.64,78.51
20170830,77.39,77.47,77.7,76.85,1429189,-0.26,77.32
20170829,77.59,78.32,78.77,76.98,2808739,-1.98,77.54
20170828,79.16,79.43,79.78,78.9,1370116,-0.44,79.27
20170825,79.51,79.37,80.12,78.89,1245723,0.32,79.64
20170824,79.26,79.11,79.67,78.89,1412595,0.46,79.37
20170823,78.9,78.62,79.08,78.16,1789488,0.14,78.66
20170822,78.79,78.36,78.93,78.23,1331115,0.68,78.68
20170821,78.26,77.51,78.44,77.43,1703106,0.94,78.17
20170818,77.53,77.64,78.1,77.5,1360858,-0.33,77.72
20170817,77.79,78.81,79.45,77.68,1473765,-1.52,78.32
20170816,78.99,79.3,79.63,78.82,1275646,-0.33,79.03
20170815,79.25,79.81,80.16,78.86,1599196,-0.34,79.22
20170814,79.52,79.62,79.76,78.95,2035971,0.19,79.45
20170811,79.37,77.63,79.69,77.63,2492255,2.0,79.08
20170810,77.81,77.79,78.1,77.55,2519814,-0.14,77.85
20170809,77.92,78.23,78.26,77.62,1766788,-0.27,77.97
20170808,78.13,78.0,78.79,77.22,3036920,-0.46,78.27
