trade_date,close,open,high,low,vol,pct_change,vwap
20170807,78.49,78.77,79.13,78.4,1684686,-0.48,78.65
20170804,78.87,79.29,79.44,78.66,1156568,-0.11,78.88
20170803,78.96,78.46,79.35,78.31,1552086,-0.03,78.99
20170802,78.98,79.4,79.67,78.72,2714922,-0.38,79.09
20170801,79.28,80.46,80.9,79.18,3178920,-1.32,79.71
20170731,80.34,80.33,80.57,79.53,2016181,-0.12,80.2
20170728,80.44,80.11,81.62,80.08,2461836,0.6,80.58
20170727,79.96,81.02,81.23,79.62,2816630,-2.05,80.24
20170726,81.63,81.0,82.47,80.19,4315992,-0.67,81.35
20170725,82.18,82.6,84.68,81.79,4952332,-4.54,82.92
20170724,86.09,85.74,86.62,85.5,2533328,0.42,86.16
20170721,85.73,86.14,86.5,85.22,2150287,-0.03,85.74
20170720,85.76,85.22,86.76,85.02,2254744,0.62,86.05
20170719,85.23,85.96,86.66,85.05,2308870,-0.75,85.56
20170718,85.87,86.92,87.17,85.2,2088719,-0.73,86.1
20170717,86.5,86.44,87.06,86.17,955445,-0.16,86.69
20170714,86.64,86.42,86.88,85.96,1057818,0.08,86.59
20170713,86.57,86.39,86.79,86.02,1198877,0.14,86.47
20170712,86.45,86.91,87.29,86.27,1016324,0.06,86.65
20170711,86.4,85.95,87.12,85.71,1751211,0.61,86.5
20170710,85.88,85.95,86.48,85.26,1253125,-0.3,85.76
20170707,86.14,84.95,86.49,84.7,1613178,1.54,85.99
20170706,84.83,86.81,86.98,84.59,2319902,-2.76,85.1
20170705,87.24,87.3,87.99,87.09,1534854,0.06,87.33
20170703,87.19,87.48,87.83,86.98,695728,-0.01,87.27
20170630,87.2,87.23,87.79,87.1,1727913,0.45,87.33
20170629,86.81,87.25,87.79,86.08,1618275,-0.2,86.99
20170628,86.98,86.86,87.52,86.46,1516196,1.13,87.12
20170627,86.01,86.43,87.04,85.88,1669558,-0.7,86.37
20170626,86.62,86.23,87.37,86.15,1420346,0.44,86.87
20170623,86.24,86.37,86.58,85.51,4885879,0.12,86.15
20170622,86.14,83.98,87.88,83.88,3249511,2.49,86.43
20170621,84.05,83.82,84.85,83.52,1725457,0.37,84.17
20170620,83.74,84.16,84.5,82.98,1681295,-1.03,83.78
20170619,84.61,83.62,84.69,83.2,1079116,1.44,84.3
20170616,83.41,84.13,84.2,83.06,1915448,-0.73,83.44
20170615,84.02,84.86,85.22,83.94,1547411,-1.56,84.21
20170614,85.35,85.14,85.69,84.72,1711454,0.59,85.26
20170613,84.85,84.98,85.26,84.68,1288215,-0.01,84.9
20170612,84.86,83.44,85.46,83.44,2234735,1.54,84.81
20170609,83.57,82.8,83.62,82.31,1959773,0.93,83.28
20170608,82.8,82.81,83.45,82.16,2050045,0.15,82.76
20170607,82.68,83.45,83.87,82.05,1509304,0.24,82.59
20170606,82.48,82.4,82.65,81.65,1406054,0.1,82.21
20170605,82.4,83.03,83.28,82.05,1378584,-1.12,82.41
20170602,83.33,83.64,84.12,82.99,1216557,-0.5,83.46
20170601,83.75,82.03,84.03,82.03,1794900,2.25,83.53
20170531,81.91,81.94,82.58,81.73,2773102,-0.1,82.01
20170530,81.99,82.32,83.25,81.98,1235267,-0.86,82.38
20170526,82.7,82.9,83.28,81.96,1139821,-0.49,82.48
20170525,83.11,82.51,83.49,82.07,697713,0.82,83.17
20170524,82.43,81.86,82.76,81.29,1215228,0.61,82.3
20170523,81.93,82.33,82.64,81.87,1352993,-0.47,82.18
20170522,82.32,81.86,82.71,81.83,993891,0.21,82.31
20170519,82.15,81.55,83.05,81.44,1965608,1.1,82.46
20170518,81.26,81.7,82.01,81.1,1665567,-0.38,81.48
20170517,81.57,83.03,83.15,81.43,3322604,-2.3,82.05
20170516,83.49,84.23,84.23,83.2,1414041,-0.39,83.49
20170515,83.82,84.52,84.72,83.77,1564817,-0.93,84.0
20170512,84.61,85.21,85.22,84.04,1225273,-0.8,84.49
20170511,85.29,85.03,85.39,84.44,1194956,-0.32,84.97
20170510,85.56,84.24,85.9,83.94,1935603,1.7,85.4
20170509,84.13,84.01,84.28,83.77,1606384,0.32,84.11
20170508,83.86,83.74,83.99,83.47,2059958,0.43,83.78
20170505,83.5,83.6,84.21,83.13,1350265,0.02,83.49
20170504,83.48,82.58,83.87,81.42,2997036,0.76,82.97
20170503,82.85,84.5,85.04,82.44,3307016,-2.23,83.25
20170502,84.74,84.26,85.93,84.06,3018306,1.05,85.01
20170501,83.86,84.21,84.7,83.84,1780620,-0.42,84.2
20170428,84.21,83.6,84.35,83.6,1464807,0.92,84.09
20170427,83.44,83.53,84.02,82.88,1561226,-0.12,83.43
20170426,83.54,84.91,85.08,82.93,2634445,-1.26,83.81
20170425,84.61,84.39,85.03,84.22,1451398,0.42,84.73
20170424,84.26,84.59,85.17,84.23,2108041,0.85,84.6
20170421,83.55,84.06,84.22,83.31,1764435,-0.68,83.68
20170420,84.12,84.26,84.82,82.72,4298977,-0.58,83.6
20170419,84.61,85.3,85.8,84.42,2255021,-0.7,85.08
20170418,85.21,85.59,85.85,84.81,2295431,-0.51,85.16
20170417,85.65,85.0,85.9,84.15,4345285,-2.36,85.26
20170413,87.72,88.55,88.55,87.55,1045528,-0.54,87.95
20170412,88.2,87.52,88.29,87.02,1474632,0.23,87.79
20170411,88.0,88.05,88.12,87.39,1102451,-0.28,87.87
20170410,88.25,87.92,88.52,87.58,1375433,0.4,88.27
20170407,87.9,88.63,88.63,87.58,1186371,-0.92,87.94
20170406,88.72,88.47,88.73,87.74,2732824,0.28,88.41
20170405,88.47,88.22,89.8,88.0,2094755,0.91,88.82
20170404,87.67,88.92,88.94,86.27,3326641,-1.86,87.31
20170403,89.33,88.97,89.42,88.54,1838121,0.38,89.07
20170331,88.99,89.09,89.29,88.54,1709537,-0.29,88.94
20170330,89.25,88.94,89.47,88.72,1923558,0.07,89.19
20170329,89.19,89.38,90.42,88.66,3553981,-0.49,89.38
20170328,89.63,89.99,90.17,88.04,4933234,-0.95,88.94
20170327,90.49,87.97,91.03,87.76,8584410,5.17,90.09
20170324,86.04,83.64,86.48,83.41,5855227,3.45,85.67
20170323,83.17,82.52,84.21,82.39,3160032,0.76,83.32
20170322,82.54,82.5,82.73,81.36,2531115,-0.1,82.15
20170321,82.62,83.93,84.49,81.51,2659592,-1.55,82.85
20170320,83.92,84.56,84.77,83.54,1875053,-0.79,83.94
20170317,84.59,84.45,84.73,83.84,2528908,0.4,84.41
20170316,84.25,85.43,85.73,83.9,4014217,-1.52,84.36
20170315,85.55,84.0,85.79,83.8,2395554,2.23,85.11
20170314,83.68,84.28,84.4,83.05,2663836,-1.54,83.7
20170313,84.99,85.98,85.98,84.16,2505892,-0.89,84.92
20170310,85.75,87.36,87.45,85.55,2620299,-1.31,85.95
20170309,86.89,86.54,87.63,86.25,1907584,0.47,87.1
20170308,86.48,86.5,87.85,86.25,2764770,-0.17,86.9
20170307,86.63,87.4,87.67,86.43,1990728,-1.31,86.9
20170306,87.78,88.28,88.41,87.68,1350888,-0.85,87.98
20170303,88.53,87.37,88.62,87.23,1340413,1.36,88.26
20170302,87.34,87.72,88.16,87.29,1290719,-0.8,87.56
20170301,88.04,87.95,88.5,87.43,1646450,0.92,88.05
20170228,87.24,86.88,87.62,86.78,2171377,-0.62,87.31
20170227,87.78,86.95,87.97,86.95,2605987,0.82,87.64
20170224,87.07,85.98,87.44,85.68,1856977,0.72,86.73
20170223,86.45,86.0,86.61,85.36,2207786,0.63,86.28
20170222,85.91,85.35,86.12,84.88,1701683,0.2,85.88
20170221,85.74,84.96,86.39,84.73,2170569,1.31,85.69
20170217,84.63,83.82,84.65,83.16,1813600,0.58,84.26
20170216,84.14,84.42,84.88,83.69,1519471,-0.18,84.12
20170215,84.29,83.75,84.62,83.37,2867716,0.69,84.28
20170214,83.71,83.59,84.31,83.5,1934424,-0.05,83.8
20170213,83.75,83.68,84.22,83.58,1323322,0.14,83.78
20170210,83.63,83.65,84.08,83.1,1347029,-0.01,83.65
20170209,83.64,82.64,83.97,82.64,1286819,0.77,83.44
20170208,83.0,82.31,83.38,82.05,1918374,0.5,83.02
20170207,82.59,82.75,83.24,82.21,1455407,-0.1,82.74
20170206,82.67,83.81,84.26,82.59,2819744,-1.35,83.05
20170203,83.8,82.8,84.12,82.57,2847282,1.83,83.6
20170202,82.29,81.72,82.86,81.43,2316155,0.4,82.39
20170201,81.96,80.84,82.61,80.73,3091232,2.09,81.93
20170131,80.28,79.7,80.49,78.5,3077325,1.25,79.8
20170130,79.29,79.49,79.49,78.4,1911888,-0.29,79.05
20170127,79.52,80.58,80.6,79.37,1481891,-0.95,79.64
20170126,80.28,80.51,81.34,80.14,1854998,-0.36,80.59
20170125,80.57,80.42,81.14,80.1,2994282,0.3,80.63
20170124,80.33,79.6,80.35,79.02,2010642,0.61,79.88
20170123,79.84,79.06,80.33,78.07,4095673,0.16,79.37
20170120,79.71,78.55,79.85,78.53,1882548,1.39,79.55
20170119,78.62,79.46,79.81,78.57,2560201,-1.39,79.12
20170118,79.73,81.25,81.33,79.64,2845346,-1.48,80.12
20170117,80.93,80.98,82.2,78.81,3645011,1.93,81.11
20170113,79.4,79.24,79.81,79.1,1436595,0.35,79.47
20170112,79.12,79.14,79.4,78.54,1483080,-0.24,78.99
20170111,79.31,78.64,79.63,78.26,1837539,1.33,79.11
20170110,78.27,78.84,79.23,77.81,2319616,-0.82,78.62
20170109,78.92,76.04,81.06,76.04,4616414,3.0,79.33
20170106,76.62,76.66,77.31,76.57,1872294,-0.25,76.78
20170105,76.81,76.72,77.43,76.66,2808801,-0.41,76.91
20170104,77.13,75.13,77.32,74.57,3232251,3.59,76.5
20170103,74.46,74.36,74.8,73.52,2065783,0.59,74.22
20161230,74.02,73.85,74.26,72.85,1711055,0.18,73.85
20161229,73.89,73.25,74.21,73.25,1036377,0.45,73.87
20161228,73.56,74.41,74.62,73.21,1292905,-1.09,73.65
20161227,74.37,74.5,75.14,74.13,1058910,-0.12,74.51
20161223,74.46,73.9,74.61,73.7,1048594,0.68,74.33
20161222,73.96,73.6,74.53,73.5,1556979,0.6,74.0
20161221,73.52,73.35,73.93,73.16,1077997,0.23,73.61
20161220,73.35,73.7,73.79,73.28,1793574,-0.2,73.5
20161219,73.5,73.76,74.17,73.15,1955514,-0.89,73.54
20161216,74.16,74.9,74.95,73.41,6243297,-0.4,74.02
20161215,74.46,72.98,74.96,72.9,2505523,1.9,74.35
20161214,73.07,73.81,73.9,72.62,2563359,-1.19,73.34
20161213,73.95,73.91,74.7,73.58,2139769,-0.03,74.05
20161212,73.97,73.58,75.58,73.15,3575207,0.98,74.33
20161209,73.25,72.65,74.03,72.4,2403896,0.98,73.23
20161208,72.54,72.11,72.89,70.65,3093645,0.81,72.12
20161207,71.96,71.05,73.0,70.72,3115765,1.07,72.17
20161206,71.2,70.57,71.41,70.39,2853241,0.88,71.09
20161205,70.58,70.58,70.91,70.0,2511894,0.38,70.53
20161202,70.31,71.44,72.18,70.26,1806250,-1.25,70.85
20161201,71.2,70.93,72.45,70.75,2063449,0.44,71.42
20161130,70.89,71.72,71.8,70.33,2367434,-0.88,70.99
20161129,71.52,69.9,71.62,69.59,2099467,1.53,71.25
20161128,70.44,71.23,71.37,70.25,2144477,-1.33,70.59
20161125,71.39,71.24,71.41,70.59,787620,0.55,71.17
20161123,71.0,69.6,71.48,69.18,2986162,1.3,70.7
20161122,70.09,73.0,73.35,69.94,4934727,-3.91,70.7
20161121,72.94,72.56,73.61,72.14,3173279,0.76,72.88
20161118,72.39,74.68,74.97,72.32,4314289,-3.04,72.82
20161117,74.66,73.44,75.13,73.31,3483442,1.52,74.74
20161116,73.54,74.12,74.25,72.94,2723214,-0.62,73.52
20161115,74.0,73.11,74.0,72.02,4393223,2.86,73.42
20161114,71.94,69.58,72.69,69.58,5982277,3.39,71.63
20161111,69.58,71.28,71.53,68.02,8891606,-3.44,69.5
20161110,72.06,72.5,73.94,70.39,9313070,-0.14,71.83
20161109,72.16,68.69,72.34,67.0,23023688,-10.78,69.79
20161108,80.88,79.09,81.27,78.56,3542932,1.58,80.44
20161107,79.62,77.21,79.81,77.21,5035981,5.69,79.18
20161104,75.33,73.94,75.57,73.58,3801176,2.62,75.04
20161103,73.41,75.46,76.29,73.31,3197917,-2.25,74.42
20161102,75.1,75.44,75.86,74.98,3144986,-0.4,75.39
20161101,75.4,76.8,77.02,74.97,3083352,-1.48,75.57
20161031,76.53,77.42,77.48,76.25,3310180,-1.01,76.62
20161028,77.31,79.33,79.41,76.26,4814121,-2.52,77.91
20161027,79.31,79.08,81.06,78.94,4621711,0.48,79.84
20161026,78.93,80.38,80.38,78.69,3690643,-2.51,79.29
20161025,80.96,81.69,82.16,80.61,2106332,-0.93,80.93
20161024,81.72,82.0,82.31,81.68,1796270,-0.02,81.87
20161021,81.74,81.68,82.0,81.13,1325008,-0.33,81.75
20161020,82.01,81.91,82.3,81.33,2347288,0.22,81.9
20161019,81.83,81.79,82.21,80.95,3146993,-0.23,81.9
20161018,82.02,81.11,82.37,80.76,2660096,2.03,81.87
20161017,80.39,80.27,80.74,79.95,2183828,0.09,80.3
20161014,80.32,80.49,81.28,79.94,2868587,0.04,80.38
20161013,80.29,76.96,80.41,76.88,6765609,4.42,79.29
20161012,76.89,75.87,76.93,75.42,3645971,1.49,76.57
20161011,75.76,76.25,76.25,75.06,2767940,-0.25,75.53
20161010,75.95,74.55,76.25,74.55,3811665,2.32,75.77
20161007,74.23,74.68,75.38,73.86,2189453,-0.5,74.42
20161006,74.6,74.66,74.87,74.11,1790765,-0.19,74.58
20161005,74.74,74.67,75.11,74.55,1306486,0.32,74.81
20161004,74.5,74.63,75.16,74.06,1905150,-0.07,74.59
20161003,74.55,75.17,75.2,74.04,1961018,-1.43,74.48
20160930,75.63,75.52,75.89,74.74,2572638,0.49,75.58
20160929,75.26,75.39,76.04,74.67,2452232,-0.23,75.38
20160928,75.43,75.3,75.63,74.37,2171409,0.4,75.14
20160927,75.13,74.88,75.37,74.64,1833043,0.29,75.01
20160926,74.91,75.77,75.98,74.48,2991684,-1.59,74.88
20160923,76.12,76.97,77.35,76.03,1959167,-0.34,76.33
20160922,76.38,76.04,76.71,75.84,2367414,1.25,76.38
20160921,75.44,75.27,75.9,74.73,2808616,0.65,75.38
20160920,74.95,76.0,76.13,74.68,2362676,-1.19,75.06
20160919,75.85,75.42,76.7,75.41,1441677,0.74,76.1
20160916,75.29,75.25,76.0,74.87,3955021,-0.13,75.3
20160915,75.39,74.98,75.88,74.7,2091652,0.35,75.38
20160914,75.13,76.02,76.02,74.05,4022521,-1.35,74.86
20160913,76.16,76.14,76.59,75.52,1740724,-1.16,76.1
20160912,77.05,75.36,77.5,74.94,2779698,1.46,76.79
20160909,75.94,77.46,77.79,75.94,1834796,-2.62,76.5
20160908,77.98,78.0,78.11,77.39,1422128,-0.19,77.88
20160907,78.13,76.43,79.28,75.8,3536704,2.6,78.2
20160906,76.15,76.25,76.28,74.94,4533867,-0.47,75.7
20160902,76.51,75.56,76.68,75.35,2105260,1.8,76.28
20160901,75.16,75.59,75.9,74.76,1952975,-0.52,75.04
20160831,75.55,75.85,76.15,75.0,1932636,-0.75,75.49
20160830,76.12,74.96,76.17,74.96,1846110,1.55,75.75
20160829,74.96,74.2,75.15,74.15,1486887,0.94,74.92
20160826,74.26,74.96,75.44,73.69,2794416,-1.01,74.32
20160825,75.02,74.16,75.46,73.85,2653686,1.35,75.03
20160824,74.02,74.9,74.99,73.9,2815621,-1.27,74.32
20160823,74.97,75.02,75.56,74.71,1171021,0.24,75.02
20160822,74.79,74.51,75.0,74.33,1314655,0.38,74.74
20160819,74.51,74.18,74.72,73.91,1891324,-0.2,74.41
20160818,74.66,73.75,75.08,73.24,2282307,0.86,74.7
20160817,74.02,75.94,75.94,73.29,5272637,-2.75,74.05
20160816,76.11,77.0,77.0,76.11,2648357,-1.69,76.44
20160815,77.42,76.72,77.8,76.52,2070837,1.02,77.32
20160812,76.64,77.02,77.18,76.46,1469383,-0.62,76.73
20160811,77.12,76.54,77.49,76.43,2602797,0.84,77.17
20160810,76.48,75.99,77.06,75.88,1596217,0.45,76.47
20160809,76.14,76.21,77.1,75.89,2472550,-0.14,76.4
20160808,76.25,76.02,77.07,75.65,3698248,0.54,76.39
20160805,75.84,75.6,75.93,75.26,2955255,0.78,75.76
20160804,75.25,75.64,75.7,75.0,1695345,-0.61,75.3
20160803,75.71,74.25,75.94,74.11,2943403,0.89,75.22
20160802,75.04,75.45,76.08,74.65,3591853,-0.64,75.1
20160801,75.52,77.0,77.75,75.08,3775655,-2.09,75.84
20160729,77.13,76.73,77.86,75.95,3725846,-0.96,76.93
20160728,77.88,74.88,78.87,74.1,4733887,-0.13,77.04
20160727,77.98,77.54,78.92,76.4,3891903,-2.11,77.92
20160726,79.66,79.48,80.15,79.08,2614577,-0.05,79.72
20160725,79.7,80.23,80.49,79.1,1778619,-0.81,79.66
20160722,80.35,81.02,81.2,79.3,1451114,-0.35,80.11
20160721,80.63,80.37,81.79,80.17,2761255,0.12,81.08
20160720,80.53,79.63,80.6,79.63,1699194,1.47,80.35
20160719,79.36,79.45,80.08,78.6,1607708,-0.24,79.31
20160718,79.55,78.61,79.6,78.61,1314873,1.07,79.28
20160715,78.71,78.58,79.32,78.56,1618935,0.51,78.83
20160714,78.31,79.98,80.13,78.04,2098160,-1.56,78.61
20160713,79.55,79.0,79.95,78.84,2749733,1.47,79.56
20160712,78.4,78.27,78.73,77.91,2700951,0.31,78.3
20160711,78.16,78.56,78.68,78.1,1601162,-0.06,78.44
20160708,78.21,77.57,78.59,77.37,4021174,1.58,78.07
20160707,76.99,76.42,77.94,76.11,2215123,1.08,77.31
20160706,76.17,75.91,76.68,75.13,2269617,0.08,76.12
20160705,76.11,76.5,76.5,75.33,3435418,-0.72,75.95
20160701,76.66,76.92,77.56,76.36,2204314,-0.45,76.82
20160630,77.01,77.17,77.5,76.21,2473825,-0.05,76.95
20160629,77.05,76.39,77.3,76.3,1640074,1.48,76.94
20160628,75.93,75.02,76.07,74.95,1893915,2.02,75.73
20160627,74.43,76.15,76.2,73.82,2871850,-2.98,74.39
20160624,76.72,77.3,78.22,76.57,5764856,-3.8,77.04
20160623,79.75,79.85,80.62,79.45,1460607,0.57,79.81
20160622,79.3,78.66,79.76,78.35,1864446,0.7,79.14
20160621,78.75,78.88,79.18,78.04,2009644,0.23,78.65
20160620,78.57,78.13,78.97,78.13,3305617,1.47,78.59
20160617,77.43,77.72,78.46,76.82,3211195,-0.3,77.47
20160616,77.66,77.01,77.75,76.51,1347394,-0.19,77.27
20160615,77.81,78.27,78.54,77.63,1477378,-0.26,78.01
20160614,78.01,77.61,78.41,77.26,1457081,0.08,77.84
20160613,77.95,79.2,79.45,77.95,2106134,-2.01,78.4
20160610,79.55,80.25,80.47,79.21,1544541,-1.83,79.66
20160609,81.03,80.82,81.28,80.63,1589849,0.06,80.98
20160608,80.98,79.27,81.22,79.27,2912454,2.2,80.68
20160607,79.24,78.59,79.66,78.59,1598786,0.72,79.36
20160606,78.67,78.11,78.83,77.91,1298456,0.68,78.42
20160603,78.14,79.0,79.03,78.0,1757611,-1.06,78.32
20160602,78.98,78.18,78.99,77.97,2015785,0.78,78.58
20160601,78.37,77.65,78.79,77.65,2270084,0.45,78.43
20160531,78.02,77.5,78.11,77.26,2633982,0.85,77.77
20160527,77.36,77.29,78.24,77.19,1335927,0.21,77.65
20160526,77.2,77.75,77.88,76.89,1360625,-0.68,77.2
20160525,77.73,77.61,78.48,77.61,2230175,0.22,77.95
20160524,77.56,76.2,77.95,76.03,2449406,1.76,77.45
20160523,76.22,76.79,77.09,75.96,2109786,-1.17,76.27
20160520,77.12,77.24,77.99,76.79,1891946,0.52,77.25
20160519,76.72,76.07,77.15,75.69,2396906,0.18,76.34
20160518,76.58,77.27,77.42,76.29,2360892,-0.89,76.77
20160517,77.27,77.87,78.46,76.77,3471079,-0.69,77.5
20160516,77.81,78.02,78.5,77.17,2654929,-0.14,77.66
20160513,77.92,77.86,78.57,77.45,2211475,0.3,77.85
20160512,77.69,80.6,80.85,77.43,4608789,-3.19,78.5
20160511,80.25,80.9,81.47,80.24,1804343,-0.84,80.72
20160510,80.93,81.06,81.07,80.13,2177667,-0.06,80.75
20160509,80.98,81.0,81.32,80.59,2505225,0.1,80.99
20160506,80.9,80.29,82.0,80.11,4875715,0.36,81.06
20160505,80.61,79.99,80.96,79.9,2331961,1.02,80.52
20160504,79.8,78.67,80.4,78.56,4852961,0.94,79.63
20160503,79.06,79.51,79.62,76.83,5887535,-2.65,78.21
20160502,81.21,80.6,81.24,79.43,3598367,0.73,80.55
20160429,80.62,81.47,81.52,79.3,3281554,-1.63,80.35
20160428,81.96,81.56,83.69,81.51,4002162,0.22,82.61
20160427,81.78,81.2,82.0,80.65,2643671,0.74,81.59
20160426,81.18,80.62,81.54,80.13,2686067,1.32,81.07
20160425,80.12,80.73,80.94,79.45,2036260,-0.98,80.0
20160422,80.91,80.44,81.43,80.44,2705378,0.86,80.93
20160421,80.22,80.39,81.09,80.01,3322042,0.14,80.45
20160420,80.11,79.43,81.06,78.06,4619383,0.41,79.8
20160419,79.78,81.12,81.45,79.25,5151836,-1.36,79.77
20160418,80.88,80.23,81.01,79.1,3819442,0.68,80.42
20160415,80.33,80.72,80.93,78.58,3752229,-0.48,79.81
20160414,80.72,80.79,81.0,80.24,2818842,0.15,80.66
20160413,80.6,80.5,81.0,79.97,2937093,1.03,80.67
20160412,79.78,79.28,80.03,79.28,3206834,0.26,79.76
20160411,79.57,79.32,80.05,79.09,2409139,0.54,79.63
20160408,79.14,79.45,80.22,78.77,3108116,0.38,79.25
20160407,78.84,78.49,79.31,78.06,3592112,-0.33,78.6
20160406,79.1,78.2,79.18,77.92,2796740,1.1,78.64
20160405,78.24,78.08,78.67,77.67,3204518,-0.62,78.3
20160404,78.73,79.25,79.35,78.21,2075281,-0.59,78.77
20160401,79.2,77.82,79.36,77.11,2487394,1.47,78.7
20160331,78.05,77.92,78.7,77.84,2312094,-0.06,78.19
20160330,78.1,78.0,79.0,77.15,2157398,0.7,78.03
20160329,77.56,76.05,77.61,76.0,2211066,1.47,76.97
20160328,76.44,76.56,77.2,75.96,1379897,0.09,76.61
20160324,76.37,76.19,76.99,75.33,3617892,-0.75,76.05
20160323,76.95,77.27,78.67,76.83,2662395,-0.27,77.39
20160322,77.16,75.12,78.0,75.03,3083722,2.17,76.99
20160321,75.52,75.25,76.61,74.93,2552493,0.08,75.52
20160318,75.46,73.94,76.23,73.76,5385215,2.36,75.43
20160317,73.72,74.36,74.58,72.8,2572106,-1.03,73.62
20160316,74.49,72.99,74.77,72.98,1992951,1.8,74.27
20160315,73.17,74.08,74.52,72.9,1598910,-2.07,73.23
20160314,74.72,75.92,75.95,74.13,2558295,-0.31,74.84
20160311,74.95,72.9,75.06,72.79,3764116,3.81,74.3
20160310,72.2,72.6,73.72,71.78,2364539,-0.08,72.65
20160309,72.26,71.85,72.37,71.03,3270730,1.08,71.93
20160308,71.49,72.25,72.86,71.25,2683069,-1.99,72.05
20160307,72.94,72.51,73.4,72.02,2472916,-0.08,72.71
20160304,73.0,72.96,74.21,72.46,3851272,0.1,73.36
20160303,72.93,71.23,73.0,71.12,3442544,2.29,72.57
20160302,71.3,70.53,71.5,69.93,2078439,0.72,70.88
20160301,70.79,69.67,70.94,69.48,3358825,2.28,70.33
20160229,69.21,70.28,70.54,69.19,3579287,-1.75,69.65
20160226,70.44,70.2,71.82,69.88,3870817,0.63,70.94
20160225,70.0,70.43,70.81,69.08,2847614,-0.2,69.98
20160224,70.14,69.35,70.4,68.67,2275484,0.43,69.71
20160223,69.84,69.7,70.48,69.01,3329204,-0.16,69.88
20160222,69.95,68.09,70.18,68.0,3407018,3.45,69.69
20160219,67.62,67.48,68.02,66.02,3912352,0.15,67.32
20160218,67.52,67.4,68.22,66.91,3089681,0.7,67.64
20160217,67.05,66.2,67.65,65.6,3140256,2.21,67.02
20160216,65.6,64.06,65.69,63.87,4123844,-0.62,64.93
20160212,66.01,64.5,66.11,64.23,3077327,2.74,65.35
20160211,64.25,66.11,67.28,64.11,4256770,-4.53,65.0
20160210,67.3,66.77,68.51,66.71,2468512,1.2,67.62
20160209,66.5,65.94,67.24,65.77,3168186,-0.4,66.49
20160208,66.77,68.36,68.43,66.12,3693354,-3.5,66.79
20160205,69.19,70.13,71.2,68.8,3465051,-1.34,69.91
20160204,70.13,70.2,70.89,69.03,3241156,-0.1,69.9
20160203,70.2,72.58,72.71,68.6,4982211,-2.45,69.96
20160202,71.96,70.55,72.45,69.88,4490125,1.32,71.77
20160201,71.02,69.45,71.51,69.18,5208836,2.07,70.75
20160129,69.58,68.0,71.27,67.75,7218027,3.07,69.88
20160128,67.51,68.79,70.39,66.31,5490371,0.06,67.94
20160127,67.47,66.94,68.66,66.93,4727606,0.76,67.69
20160126,66.96,65.72,67.35,65.39,2503168,2.1,66.75
20160125,65.58,65.75,66.47,65.35,2193546,-0.36,65.76
20160122,65.82,64.82,66.96,64.68,4278379,2.8,65.87
20160121,64.03,62.99,65.39,62.37,3592030,1.91,64.16
20160120,62.83,62.44,63.54,60.07,4933496,-1.01,61.72
20160119,63.47,64.94,65.53,62.47,4741313,-1.24,63.62
20160115,64.27,63.7,65.37,63.09,6356520,-1.31,63.92
20160114,65.12,65.06,66.47,64.54,5089371,0.26,65.35
20160113,64.95,66.6,68.02,63.6,6612840,-2.55,65.7
20160112,66.65,68.51,69.01,65.51,5274684,-1.74,67.08
20160111,67.83,68.7,69.46,67.35,8485945,5.54,68.18
20160108,64.27,64.48,65.55,63.63,3866755,-0.03,64.53
20160107,64.29,65.14,65.51,63.6,4071687,-2.56,64.52
20160106,65.98,65.49,66.53,65.14,4443731,-0.69,65.81
20160105,66.44,66.56,67.0,65.79,4366809,0.23,66.41
20160104,66.29,65.69,66.36,65.07,4068176,-1.98,65.83
20151231,67.63,67.95,68.86,67.6,2320243,-1.18,67.96
