trade_date,close,open,high,low,vol,pct_change,vwap
20151230,68.44,68.81,69.6,68.22,1847583,-0.8,68.82
20151229,68.99,68.34,69.33,68.24,1702836,1.4,68.89
20151228,68.04,68.79,68.95,67.62,1660556,-1.28,67.94
20151224,68.92,69.21,70.0,68.62,911488,-0.89,69.08
20151223,69.54,67.32,69.79,67.3,3431204,4.01,69.27
20151222,66.86,67.68,68.24,66.45,2946177,-1.11,67.0
20151221,67.61,64.99,67.68,64.85,4809637,4.87,66.97
20151218,64.47,64.31,65.6,64.18,5548785,-0.42,64.6
20151217,64.74,64.42,66.1,64.42,4842098,-1.1,65.08
20151216,65.46,66.49,67.49,64.28,4882137,-0.3,65.47
20151215,65.66,65.97,67.05,65.43,2798154,0.31,65.89
20151214,65.46,66.43,66.93,63.32,4924828,-1.27,64.9
20151211,66.3,67.63,68.14,65.89,2974907,-3.11,66.59
20151210,68.43,67.44,69.09,67.38,2813264,1.56,68.58
20151209,67.38,66.97,68.98,66.78,3794958,0.19,67.62
20151208,67.25,66.13,67.63,65.39,2940529,1.25,66.87
20151207,66.42,67.28,67.31,65.83,3503863,-1.23,66.34
20151204,67.25,67.72,68.43,67.01,4038843,-0.19,67.6
20151203,67.38,70.02,70.55,66.82,4258758,-3.76,68.3
20151202,70.01,71.01,72.3,69.74,4662516,-1.62,70.87
20151201,71.16,68.77,71.63,68.33,4124098,4.55,70.18
20151130,68.06,69.51,69.71,68.02,3925883,-2.0,68.33
20151127,69.45,69.2,69.97,68.91,955947,0.71,69.53
20151125,68.96,68.99,69.6,68.6,3313540,-0.04,69.1
20151124,68.99,67.09,69.11,66.79,2723745,2.42,68.35
20151123,67.36,66.43,68.2,66.03,3264722,-0.09,67.46
20151120,67.42,66.03,67.78,65.74,4827055,3.1,66.85
20151119,65.39,68.97,69.09,65.09,8715586,-6.87,66.09
20151118,70.21,69.3,70.72,69.03,3915920,1.39,70.05
20151117,69.25,67.13,69.58,66.74,4199836,3.05,68.87
20151116,67.2,66.31,67.31,65.95,3977012,1.13,66.7
20151113,66.45,65.16,67.14,64.67,3767125,2.06,66.3
20151112,65.11,67.48,67.79,65.02,6039176,-3.77,66.09
20151111,67.66,70.32,70.32,67.52,3389228,-3.45,68.36
20151110,70.08,69.84,70.6,69.41,3637655,0.14,70.03
20151109,69.98,69.59,70.09,68.79,3626818,0.01,69.57
20151106,69.97,68.46,70.46,68.46,4766348,2.01,69.59
20151105,68.59,68.67,68.98,67.27,5229945,-0.12,68.24
20151104,68.67,68.98,69.49,68.15,3094070,-0.19,68.77
20151103,68.8,69.35,69.79,68.16,3474911,-1.36,68.97
20151102,69.75,68.96,70.05,68.79,3384971,1.4,69.63
20151030,68.79,68.39,69.86,68.01,6279309,1.61,69.01
20151029,67.7,69.0,69.65,67.67,4608184,-1.86,68.29
20151028,68.98,68.74,69.64,67.05,7227899,0.26,68.55
20151027,68.8,69.64,70.94,68.36,7370824,-0.41,69.34
20151026,69.08,68.54,70.54,68.39,5957961,0.14,69.49
20151023,68.98,67.0,69.67,66.4,6580484,4.39,68.44
20151022,66.08,65.79,69.01,64.04,14726977,-7.19,66.13
20151021,71.2,72.91,72.96,69.78,4259188,-1.68,71.15
20151020,72.42,73.49,74.15,71.85,4297770,-1.48,72.63
20151019,73.51,72.92,73.93,72.13,3914533,0.77,73.32
20151016,72.95,72.51,74.57,72.1,5777602,1.02,73.02
20151015,72.21,69.5,72.58,68.13,15350442,-5.01,70.65
20151014,76.02,76.11,77.14,75.39,3887205,0.21,76.11
20151013,75.86,77.32,78.48,75.7,4023270,-2.48,76.71
20151012,77.79,77.53,78.37,76.78,2242041,-0.15,77.68
20151009,77.91,76.66,78.3,75.95,2972659,1.63,77.73
20151008,76.66,76.95,77.34,74.77,3380755,-1.15,76.13
20151007,77.55,77.32,77.85,75.45,4028313,0.45,76.87
20151006,77.2,78.95,79.31,76.06,3837471,-2.09,77.37
20151005,78.85,78.67,81.39,77.91,4077015,1.23,79.19
20151002,77.89,75.78,77.91,74.76,3898427,1.04,76.38
20151001,77.09,77.32,78.33,75.55,3605490,-0.35,76.78
20150930,77.36,75.0,77.98,74.5,5820988,4.43,77.05
20150929,74.08,74.05,74.75,71.34,7131918,0.07,73.61
20150928,74.03,78.96,78.96,72.79,8229328,-6.82,74.78
20150925,79.45,82.58,82.99,79.26,3997843,-2.99,80.67
20150924,81.9,83.42,83.68,81.67,2766644,-2.69,82.16
20150923,84.16,82.71,84.64,82.14,3223692,1.77,83.79
20150922,82.7,81.58,83.0,81.02,3075920,0.56,82.49
20150921,82.24,83.35,84.04,81.21,3445043,-0.29,82.42
20150918,82.48,84.96,86.04,82.47,9059020,-4.12,83.12
20150917,86.02,85.52,87.05,84.39,3211243,0.96,85.75
20150916,85.2,85.59,85.72,84.09,3077265,-0.75,85.0
20150915,85.84,85.11,86.2,84.46,1854265,1.01,85.42
20150914,84.98,85.06,86.09,84.64,2720031,0.34,85.14
20150911,84.69,85.01,85.95,84.4,3278772,-0.69,84.83
20150910,85.28,85.8,86.45,84.85,2983287,-0.8,85.45
20150909,85.97,88.44,88.46,85.76,1918971,-1.66,86.95
20150908,87.42,87.04,87.9,86.41,1986935,2.35,87.07
20150904,85.41,85.26,86.25,84.45,1721129,-1.15,85.3
20150903,86.4,86.17,88.18,85.74,2372230,1.09,86.77
20150902,85.47,85.25,85.5,83.74,2589859,1.36,84.59
20150901,84.32,84.89,85.77,83.6,2491024,-2.66,84.63
20150831,86.62,89.0,89.61,86.13,2650415,-2.48,87.13
20150828,88.82,88.48,89.23,87.94,2195272,-0.02,88.6
20150827,88.84,87.48,89.84,86.76,3115469,2.17,88.57
20150826,86.95,84.7,87.09,83.83,4152949,4.62,85.58
20150825,83.11,85.9,86.61,83.08,4093222,-1.42,84.76
20150824,84.31,81.54,85.97,43.91,5482703,-2.25,83.96
20150821,86.25,86.21,87.0,84.1,6136813,-0.92,85.8
20150820,87.05,89.25,89.25,87.01,2861500,-3.08,87.85
20150819,89.82,90.26,90.54,89.27,2711390,-0.73,89.78
20150818,90.48,91.35,91.58,90.32,1914072,-0.92,90.78
20150817,91.32,90.81,91.52,89.76,2850724,-0.09,91.0
20150814,91.4,91.22,91.86,90.9,1875755,0.61,91.44
20150813,90.85,91.11,91.89,90.46,1247117,-0.03,90.98
20150812,90.88,89.46,91.3,88.3,1950248,0.46,89.66
20150811,90.46,90.69,91.27,89.08,2276967,-1.06,89.99
20150810,91.43,91.88,92.99,91.08,1637102,-0.03,91.73
20150807,91.46,91.8,92.38,90.65,1988602,0.09,91.43
20150806,91.38,90.78,93.05,90.73,2616210,-0.95,91.56
20150805,92.26,93.73,94.15,87.28,6346805,-1.89,90.97
20150804,94.04,93.7,94.41,93.21,1749314,1.25,94.0
20150803,92.88,92.88,94.17,92.44,1616869,-0.14,93.13
20150731,93.01,93.65,94.31,92.78,1800420,0.05,93.24
20150730,92.96,93.3,93.59,92.09,1615269,-0.64,92.74
20150729,93.56,92.5,94.16,92.13,2167855,1.38,93.59
20150728,92.29,92.2,92.66,90.93,2124258,0.28,91.89
20150727,92.03,92.6,92.62,91.38,1525788,-0.86,91.87
20150724,92.83,92.97,93.39,92.21,1765902,-0.53,92.93
20150723,93.32,93.44,94.44,93.02,1451331,0.05,93.61
20150722,93.27,92.07,93.76,91.93,2073462,1.07,93.11
20150721,92.28,93.01,93.34,91.64,1897244,-0.96,92.18
20150720,93.17,93.68,93.89,92.82,1908598,-0.08,93.38
20150717,93.24,93.63,94.67,92.49,3670658,-0.53,93.11
20150716,93.74,93.74,93.99,91.9,4567949,-0.4,92.88
20150715,94.12,94.89,95.18,93.37,2676558,-0.63,93.94
20150714,94.72,94.45,95.49,94.37,3690979,-0.09,94.78
20150713,94.81,93.84,94.95,93.36,3802681,1.98,94.41
20150710,92.97,92.51,93.24,91.88,2709298,1.45,92.61
20150709,91.64,91.43,92.18,91.14,4195371,0.66,91.75
20150708,91.04,91.94,92.55,90.93,2911985,-1.53,91.35
20150707,92.45,92.28,92.99,90.64,4289024,0.38,91.98
20150706,92.1,90.05,92.66,90.01,4272766,1.77,92.01
20150702,90.5,91.0,91.6,90.43,2785429,-0.41,90.76
20150701,90.87,91.2,91.4,90.41,4136594,0.17,90.87
20150630,90.72,91.58,91.58,90.31,4654570,0.12,90.74
20150629,90.61,91.02,93.09,90.4,5274727,-1.34,91.11
20150626,91.84,92.44,92.63,91.27,10373598,1.23,92.07
20150625,90.72,84.02,92.63,83.74,15829743,8.82,90.25
20150624,83.37,84.0,84.1,82.6,2795575,-0.7,83.3
20150623,83.96,84.69,85.21,83.93,2180359,-0.65,84.34
20150622,84.51,84.66,85.48,84.15,2136563,0.13,84.75
20150619,84.4,83.71,85.06,83.65,3851604,0.96,84.53
20150618,83.6,84.04,84.34,82.72,2899687,-0.62,83.54
20150617,84.12,83.15,84.58,82.72,3279064,1.32,83.86
20150616,83.02,83.38,84.13,82.56,2267462,-0.97,83.05
20150615,83.83,81.67,84.03,81.67,2623082,1.66,83.34
20150612,82.46,83.29,84.16,82.43,2377316,-1.39,83.16
20150611,83.62,82.83,84.11,82.62,3774396,0.64,83.47
20150610,83.09,81.71,83.31,81.5,4702891,2.18,82.68
20150609,81.32,80.34,81.51,80.3,2370740,1.33,80.98
20150608,80.25,81.14,81.47,80.25,2209104,-1.27,80.55
20150605,81.28,80.8,81.42,80.39,2831590,0.99,80.79
20150604,80.48,80.81,81.18,80.4,2062543,-0.75,80.7
20150603,81.09,81.91,82.01,80.97,2241284,-0.56,81.22
20150602,81.55,81.96,82.25,81.12,2311942,-1.02,81.5
20150601,82.39,82.39,82.69,81.22,3200148,0.68,82.12
20150529,81.83,81.53,82.39,81.17,3423091,0.04,81.75
20150528,81.8,81.74,82.01,80.95,1946131,-0.18,81.5
20150527,81.95,82.58,82.68,81.4,2846224,-0.29,82.06
20150526,82.19,82.0,82.51,81.74,3132056,0.07,82.13
20150522,82.13,81.35,82.58,81.26,2820463,0.66,82.11
20150521,81.59,82.22,82.39,81.55,2673083,-0.67,81.84
20150520,82.14,82.34,83.16,81.88,3684802,-0.46,82.5
20150519,82.52,81.0,83.88,80.68,5439695,1.88,82.67
20150518,81.0,79.76,81.0,79.69,3901548,1.45,80.51
20150515,79.84,79.04,79.85,78.64,2259524,0.97,79.38
20150514,79.07,78.51,79.48,78.31,2874463,1.72,79.06
20150513,77.73,76.51,78.09,76.5,4346348,1.59,77.6
20150512,76.51,77.25,77.61,76.14,2267217,-1.44,76.72
20150511,77.63,76.74,77.92,76.68,2927150,0.95,77.47
20150508,76.9,77.08,77.32,76.6,3334465,0.4,76.98
20150507,76.59,74.7,77.37,74.54,4451848,2.81,76.48
20150506,74.5,73.96,74.98,73.65,4557817,1.21,74.41
20150505,73.61,75.5,75.76,73.02,4848328,-2.43,73.88
20150504,75.44,74.85,75.77,74.72,2081940,1.26,75.45
20150501,74.5,74.31,74.59,73.68,2231470,0.66,74.33
20150430,74.01,75.71,76.27,73.88,5310481,-2.7,74.48
20150429,76.06,75.52,76.48,75.22,2433916,0.14,75.91
20150428,75.95,76.58,76.98,73.93,4146051,-0.56,75.73
20150427,76.38,77.85,78.1,76.22,2083915,-1.75,76.86
20150424,77.74,77.59,78.37,77.53,2497696,0.39,77.82
20150423,77.44,77.58,78.02,76.97,4276125,-0.12,77.53
20150422,77.53,77.73,78.0,76.8,3408143,-0.19,77.27
20150421,77.68,78.39,78.6,77.56,4365840,-1.12,77.95
20150420,78.56,78.83,78.9,77.88,5748219,0.67,78.42
20150417,78.04,77.22,78.23,76.91,2195882,0.3,77.78
20150416,77.81,79.94,79.94,77.64,3109797,-1.8,78.33
20150415,79.24,79.12,80.2,78.48,6450274,2.46,79.44
20150414,77.34,77.2,77.37,76.51,2346758,-0.09,77.06
20150413,77.41,78.23,79.24,77.27,2292522,-1.06,77.81
20150410,78.24,77.85,78.46,77.36,2488620,0.5,78.02
20150409,77.85,76.72,77.92,76.55,3083454,1.42,77.47
20150408,76.76,75.82,77.21,75.8,2668705,1.37,76.71
20150407,75.72,76.03,76.75,75.69,1214445,-0.3,76.16
20150406,75.95,74.59,76.69,74.42,2556502,1.2,76.08
20150402,75.05,74.96,75.78,74.57,1657833,0.27,75.09
20150401,74.85,75.7,76.02,73.65,2564415,-0.51,74.42
20150331,75.23,76.06,76.69,75.22,2111562,-1.23,75.75
20150330,76.17,76.95,77.08,76.09,1580388,0.13,76.45
20150327,76.07,76.22,77.04,75.96,1846400,-0.04,76.36
20150326,76.1,75.47,76.81,75.13,3043015,0.59,76.02
20150325,75.65,76.62,77.14,75.46,2660186,-1.11,76.28
20150324,76.5,77.33,77.48,76.37,2216598,-1.47,76.79
20150323,77.64,76.27,78.44,76.21,4484625,2.12,77.9
20150320,76.03,75.91,76.26,75.19,4569125,0.81,75.93
20150319,75.42,75.0,75.87,74.74,3048190,0.52,75.44
20150318,75.03,73.17,75.08,73.05,3848123,2.56,74.59
20150317,73.16,72.61,73.56,72.11,1963593,0.03,73.09
20150316,73.14,72.38,73.49,72.38,3274991,1.87,73.1
20150313,71.8,72.44,73.14,71.31,2143031,-0.86,71.94
20150312,72.42,71.99,73.08,71.85,3610032,0.92,72.53
20150311,71.76,70.47,72.37,70.22,3598443,2.16,71.62
20150310,70.24,71.19,71.63,70.24,3931258,-2.02,70.63
20150309,71.69,73.0,73.38,71.56,3135530,-1.55,72.08
20150306,72.82,73.01,74.32,72.01,5026223,-0.12,73.44
20150305,72.91,74.99,75.38,72.31,4418051,-2.7,73.31
20150304,74.93,70.73,77.08,70.21,12786434,5.85,74.65
20150303,70.79,71.72,71.99,70.07,4123024,-1.67,70.86
20150302,71.99,71.79,73.45,71.61,3190838,0.63,72.34
20150227,71.54,72.33,72.57,71.35,2787838,-1.01,71.83
20150226,72.27,70.92,72.37,70.44,3567647,1.82,71.71
20150225,70.98,70.29,71.19,69.97,2732192,0.81,70.77
20150224,70.41,71.0,71.61,70.21,2776994,-0.64,70.77
20150223,70.86,70.32,71.15,70.32,3501643,1.53,70.84
20150220,69.79,69.56,70.17,69.0,3086871,0.27,69.74
20150219,69.6,69.03,70.26,68.94,3409076,0.87,69.76
20150218,69.0,69.24,69.56,68.5,3634519,-0.46,68.85
20150217,69.32,68.42,69.36,68.23,2663421,1.14,69.06
20150213,68.54,68.7,69.15,68.02,3318806,-0.7,68.54
20150212,69.02,68.91,69.46,68.65,2808614,0.07,69.1
20150211,68.97,68.81,69.54,68.52,3843729,-0.06,69.12
20150210,69.01,67.85,69.66,67.66,3701963,2.6,68.84
20150209,67.26,67.85,67.97,66.63,5210234,-1.06,67.21
20150206,67.98,69.0,69.15,67.54,4517750,-1.26,68.29
20150205,68.85,69.0,69.69,68.61,4916621,-0.16,69.06
20150204,68.96,68.5,69.65,68.5,5677395,-1.33,68.99
20150203,69.89,67.74,70.1,67.49,8457563,-0.41,69.25
20150202,70.18,71.04,71.27,69.32,7447375,-0.88,69.98
20150130,70.8,71.52,72.37,70.6,5436695,-1.93,71.09
20150129,72.19,71.92,72.42,70.74,4202109,0.97,71.53
20150128,71.5,72.32,73.0,71.41,5963531,-1.27,72.12
20150127,72.42,72.56,72.9,71.84,6572094,-0.79,72.4
20150126,73.0,71.9,73.45,71.27,81150000,6.35,72.63
20150123,68.64,70.45,70.51,68.56,2596993,-2.5,69.23
20150122,70.4,69.52,70.68,68.75,2759063,1.63,70.08
20150121,69.27,67.69,69.87,67.53,3597280,2.08,69.14
20150120,67.86,69.86,70.05,67.05,5654863,-2.84,67.81
20150116,69.84,69.8,70.01,68.37,4871442,-0.33,69.14
20150115,70.07,70.75,71.06,69.57,2770640,-0.55,70.22
20150114,70.46,71.27,71.54,69.92,4336457,-2.33,70.47
20150113,72.14,73.12,73.19,70.72,4460211,-0.08,71.56
20150112,72.2,75.91,76.18,72.01,4525879,-3.28,73.13
20150109,74.65,74.76,75.94,74.58,3357429,-0.37,75.07
20150108,74.93,73.77,75.09,73.56,3627147,2.66,74.64
20150107,72.99,72.48,73.45,72.13,2023456,1.81,72.96
20150106,71.69,71.89,72.55,70.91,3050403,-0.17,71.73
20150105,71.81,73.93,73.97,71.06,3025472,-2.92,72.17
20150102,73.97,73.94,74.63,73.07,2038153,0.79,73.88
20141231,73.39,74.54,74.91,73.3,1470208,-1.18,74.04
20141230,74.27,74.64,74.9,74.04,1829358,-0.42,74.33
20141229,74.58,74.89,75.04,74.19,1314517,-0.32,74.54
20141226,74.82,75.04,75.34,74.69,771726,-0.09,74.94
20141224,74.89,75.27,75.42,74.83,660777,-0.15,75.1
20141223,75.0,74.97,75.82,74.38,2721982,0.05,75.04
20141222,74.96,74.43,74.98,74.37,1365036,0.66,74.73
20141219,74.47,74.69,74.79,74.29,2870299,0.34,74.53
20141218,74.22,73.99,74.29,73.37,2755182,2.26,73.84
20141217,72.58,72.6,73.02,71.68,3619962,0.17,72.29
20141216,72.46,73.0,73.73,72.23,3496898,-1.4,72.91
20141215,73.49,73.24,73.98,72.18,3501971,0.75,73.34
20141212,72.94,73.47,74.65,72.91,3048404,-0.84,73.73
20141211,73.56,73.05,74.33,72.59,3021858,1.32,73.72
20141210,72.6,73.52,73.65,72.31,2992892,-1.73,72.87
20141209,73.88,73.35,74.09,72.76,3449601,-0.63,73.51
20141208,74.35,74.35,74.8,73.67,3797538,0.47,74.31
20141205,74.0,72.93,74.74,72.57,10148891,2.03,74.07
20141204,72.53,71.24,72.98,70.96,5132922,2.73,71.89
20141203,70.6,69.39,70.71,69.24,3527996,2.39,70.13
20141202,68.95,68.49,69.29,68.23,2810846,0.38,68.95
20141201,68.69,69.91,69.91,68.01,3725915,-1.43,68.82
20141128,69.69,69.05,70.01,68.8,1031277,0.3,69.58
20141126,69.48,69.57,69.88,69.24,1842167,-0.17,69.51
20141125,69.6,69.47,70.02,69.11,1863904,0.24,69.53
20141124,69.43,68.5,70.22,68.2,4630707,1.4,69.61
20141121,68.47,68.23,68.74,67.68,3268257,0.88,68.3
20141120,67.87,66.7,67.91,66.34,3553438,1.24,67.41
20141119,67.04,67.38,67.63,66.8,2892552,-0.28,67.24
20141118,67.23,65.81,67.96,65.81,5835699,2.28,67.31
20141117,65.73,63.32,65.75,63.31,4898313,4.43,65.05
20141114,62.94,64.78,64.89,62.75,9777406,-2.83,63.46
20141113,64.77,65.0,65.7,63.81,4640356,-0.11,64.75
20141112,64.84,64.75,65.41,63.76,6893668,-1.77,64.89
20141111,66.01,65.92,66.91,65.47,4765250,0.4,66.04
20141110,65.75,66.15,67.61,65.44,7421719,0.0,66.53
20141107,65.75,68.75,69.11,64.3,13825016,-4.67,66.41
20141106,68.97,67.91,69.12,67.86,3543328,1.65,68.77
20141105,67.85,69.73,70.18,67.27,7308996,-2.15,68.43
20141104,69.34,70.36,70.52,68.86,5719215,-1.27,69.39
20141103,70.23,70.34,72.54,69.84,4263574,0.26,70.79
20141031,70.05,70.58,70.89,68.91,3329165,0.94,70.16
20141030,69.4,69.66,69.82,68.45,3984544,-0.74,69.25
20141029,69.92,70.66,71.99,69.58,3858603,-1.91,70.63
20141028,71.28,72.25,72.85,69.04,6686328,-0.17,70.76
20141027,71.4,71.89,72.2,70.99,2563144,-0.93,71.34
20141024,72.07,71.75,72.09,70.59,2228155,0.99,71.47
20141023,71.36,71.08,71.98,70.3,2218606,1.59,71.3
20141022,70.24,71.9,72.2,70.02,2948841,-1.91,70.63
20141021,71.61,70.63,71.73,70.44,4654758,1.63,71.15
20141020,70.46,69.38,70.58,67.69,3967485,1.47,69.3
20141017,69.44,69.2,70.89,68.65,5445453,1.77,69.54
20141016,68.23,66.56,68.99,65.06,11510075,5.23,66.87
20141015,64.84,65.73,66.51,62.5,9487238,-3.19,64.62
20141014,66.98,67.6,68.1,64.96,3225518,-0.1,66.69
20141013,67.05,69.04,70.67,66.96,3896583,-2.91,68.44
20141010,69.06,69.29,71.07,68.81,3491997,-0.6,70.04
20141009,69.48,72.0,72.11,69.14,3260275,-3.62,70.23
20141008,72.09,71.28,72.36,70.34,3524930,1.55,71.49
20141007,70.99,70.51,71.94,69.91,3457691,0.11,71.02
20141006,70.91,71.54,71.77,70.08,2351438,-0.48,70.87
20141003,71.25,69.71,71.63,69.5,2992578,2.71,70.93
20141002,69.37,68.75,69.54,67.19,3471985,1.34,68.44
20141001,68.45,70.52,70.52,68.26,4445535,-2.94,69.04
20140930,70.52,72.0,72.19,70.43,3417824,-1.74,70.83
20140929,71.77,70.82,72.1,70.59,1872339,0.8,71.72
20140926,71.2,71.78,72.27,70.31,1987592,-0.48,71.19
20140925,71.54,73.01,73.18,71.4,1929390,-2.16,71.91
20140924,73.12,72.38,73.35,71.61,1459818,1.44,72.79
20140923,72.08,72.43,72.99,72.0,1962897,-0.76,72.39
20140922,72.63,73.56,73.94,72.14,2004875,-1.16,72.81
20140919,73.48,72.8,73.63,71.94,3008145,1.55,73.26
20140918,72.36,71.77,72.76,71.37,1807843,1.23,72.19
20140917,71.48,72.16,72.44,71.28,2049414,-0.31,71.7
20140916,71.7,71.2,72.2,70.9,3077823,0.5,71.7
20140915,71.34,71.57,71.89,70.9,1597930,-0.31,71.36
20140912,71.56,72.55,73.19,71.01,2636418,-1.09,71.95
20140911,72.35,70.71,72.43,70.71,2443127,2.15,71.97
20140910,70.83,70.62,71.09,70.02,2374398,0.18,70.62
20140909,70.7,70.88,72.48,70.64,3692134,0.67,71.52
20140908,70.23,69.5,70.45,69.35,2219449,1.43,70.1
20140905,69.24,68.18,69.86,68.06,4969016,1.7,69.18
20140904,68.08,69.15,69.25,67.42,5281422,-1.55,68.16
20140903,69.15,70.1,70.15,69.14,2258934,-1.43,69.65
20140902,70.15,70.0,70.29,69.06,1944354,0.47,69.85
20140829,69.82,68.98,70.07,68.98,1779794,1.22,69.81
20140828,68.98,69.2,69.46,68.94,1153083,-0.39,69.15
20140827,69.25,69.25,69.58,69.04,1240127,-0.03,69.25
20140826,69.27,68.99,69.51,68.84,2078761,0.73,69.25
20140825,68.77,69.36,69.72,68.53,2151971,-0.71,68.9
20140822,69.26,68.54,69.49,68.54,1539190,1.18,69.11
20140821,68.45,68.77,68.83,68.2,1956882,-0.12,68.41
20140820,68.53,68.35,68.76,67.78,2782002,-0.23,68.13
20140819,68.69,69.15,69.19,67.88,3738839,-0.26,68.58
20140818,68.87,68.18,69.19,68.01,2826208,1.67,68.72
20140815,67.74,67.35,67.99,67.26,2331349,0.8,67.68
20140814,67.2,66.72,67.34,66.68,1682720,1.22,67.1
20140813,66.39,65.81,66.57,65.56,2739076,1.5,66.17
20140812,65.41,65.82,66.07,65.06,3368494,-0.79,65.5
20140811,65.93,67.4,67.4,65.75,2750205,-1.79,66.38
20140808,67.13,67.21,67.72,65.85,3346228,-0.13,66.48
20140807,67.22,67.43,68.0,66.93,2495495,0.28,67.48
20140806,67.03,66.56,68.09,65.74,5097734,0.34,67.24
20140805,66.8,66.36,67.39,66.1,5633922,1.47,66.8
20140804,65.83,65.93,66.28,65.02,3952879,0.52,65.71
20140801,65.49,65.09,66.5,64.77,3627152,0.28,65.62
20140731,65.31,65.53,65.57,64.51,4663254,-1.43,65.2
20140730,66.26,64.58,66.71,64.58,5152734,1.83,66.03
20140729,65.07,63.78,65.27,62.72,4906988,2.23,64.6
20140728,63.65,62.95,63.9,62.6,4055081,1.19,63.35
20140725,62.9,62.8,64.0,62.57,4286406,2.28,62.96
20140724,61.5,61.89,62.41,61.39,3002213,-0.89,61.66
20140723,62.05,62.0,62.68,61.07,2486387,0.45,62.08
20140722,61.77,61.47,63.6,59.39,7262254,0.36,61.65
20140721,61.55,62.05,62.05,60.9,3316906,-1.43,61.47
20140718,62.44,60.46,62.55,60.31,3319241,3.02,61.8
20140717,60.61,61.22,62.99,60.37,7161606,-0.62,61.57
20140716,60.99,58.52,61.44,58.18,14306969,10.47,60.18
20140715,55.21,55.37,56.38,55.12,1917028,-1.02,55.41
20140714,55.78,56.0,56.32,55.39,1977648,-0.29,55.83
20140711,55.94,55.52,56.16,55.05,2469126,0.43,55.81
20140710,55.7,54.36,56.11,54.36,2656277,1.36,55.54
20140709,54.95,54.75,55.61,54.26,1909362,0.79,55.05
20140708,54.52,55.24,55.38,53.61,4583203,-1.73,54.24
20140707,55.48,56.93,57.03,55.37,1903980,-2.85,55.71
20140703,57.11,57.29,57.75,56.69,1044507,-0.28,57.07
20140702,57.27,55.89,57.39,55.73,1665962,2.1,56.98
20140701,56.09,56.73,57.22,55.77,3611714,-0.51,56.5
20140630,56.38,55.62,56.83,55.52,3024012,1.71,56.12
20140627,55.43,55.66,56.27,54.7,5525734,-0.59,55.49
20140626,55.76,56.6,56.72,54.58,5599090,-1.92,55.63
20140625,56.85,56.48,57.44,55.81,3186574,0.55,56.56
20140624,56.54,57.98,57.98,56.49,2199296,-2.53,57.16
20140623,58.01,57.69,58.55,57.5,2653350,0.69,57.97
20140620,57.61,56.54,57.77,56.54,4023650,1.98,57.42
20140619,56.49,55.73,56.54,55.47,1604307,1.22,56.1
20140618,55.81,55.52,55.89,54.77,2082779,0.45,55.47
20140617,55.56,56.02,56.48,55.49,2137372,-0.77,55.89
20140616,55.99,55.0,56.63,54.99,3237569,1.84,56.0
20140613,54.98,54.49,55.34,54.13,1846675,0.84,54.89
20140612,54.52,55.0,55.0,54.29,1557493,-0.89,54.63
20140611,55.01,55.05,55.53,54.0,3383067,-0.45,54.79
20140610,55.26,55.35,55.35,54.42,1945836,-0.22,55.0
20140609,55.38,55.58,55.96,55.13,1143802,-0.38,55.56
20140606,55.59,56.31,56.71,55.52,1948661,-1.19,55.88
20140605,56.26,54.71,56.39,54.68,3971435,2.72,55.8
20140604,54.77,54.3,54.95,54.12,2147517,0.5,54.64
20140603,54.5,53.04,54.82,53.03,3663159,2.85,54.25
20140602,52.99,53.1,53.28,52.37,4012895,0.0,53.02
20140530,52.99,53.3,53.52,52.87,2607831,-0.75,53.15
20140529,53.39,53.37,53.66,53.29,1737042,0.04,53.47
