trade_date,close,open,high,low,vol,pct_change,vwap
20140528,53.37,53.38,53.97,53.18,2217606,0.47,53.49
20140527,53.12,53.8,54.0,53.03,1930958,-0.6,53.32
20140523,53.44,52.7,53.66,52.37,2945681,2.12,53.26
20140522,52.33,52.45,53.47,52.08,5786031,0.11,52.88
20140521,52.27,51.92,52.68,51.92,4455172,1.06,52.44
20140520,51.72,51.44,51.98,51.44,6609313,0.41,51.75
20140519,51.51,51.16,51.75,51.0,1795598,0.51,51.51
20140516,51.25,51.97,51.97,51.11,2273058,-1.63,51.37
20140515,52.1,52.52,52.63,51.8,1538918,-1.1,52.11
20140514,52.68,52.36,52.87,52.13,1664170,0.61,52.64
20140513,52.36,52.07,52.73,52.03,1818986,0.11,52.44
20140512,52.3,51.7,52.39,51.7,1094788,1.53,52.22
20140509,51.51,51.14,51.83,50.79,1524455,0.64,51.29
20140508,51.18,51.43,52.32,51.01,1678038,-0.7,51.65
20140507,51.54,52.01,52.07,50.69,2652895,-0.81,51.39
20140506,51.96,52.25,52.84,51.91,2346588,-0.74,52.19
20140505,52.35,51.95,52.57,51.61,2452888,0.91,52.29
20140502,51.88,52.36,52.53,51.72,2898963,-0.99,52.17
20140501,52.4,52.0,52.84,51.48,3084800,0.77,52.32
20140430,52.0,51.62,52.4,51.4,4750106,1.17,52.0
20140429,51.4,51.0,51.97,49.91,5525188,-2.3,51.03
20140428,52.61,53.49,53.81,52.5,5976750,-1.55,53.03
20140425,53.44,51.24,53.73,50.73,7663594,5.76,52.85
20140424,50.53,50.76,51.23,50.46,2579471,0.26,50.81
20140423,50.4,49.7,50.6,49.48,2836162,1.98,50.28
20140422,49.42,49.4,50.35,49.12,2193213,-0.08,49.67
20140421,49.46,48.8,49.51,48.74,1008003,0.92,49.27
20140417,49.01,48.65,49.22,48.1,1576393,0.91,48.91
20140416,48.57,49.16,49.2,48.31,2247009,-0.35,48.59
20140415,48.74,48.73,49.22,47.78,3670578,0.49,48.6
20140414,48.5,48.52,48.99,48.02,2228152,0.6,48.49
20140411,48.21,49.07,49.91,48.14,2511603,-2.03,48.78
20140410,49.21,50.67,50.75,48.77,1736646,-3.03,49.45
20140409,50.75,50.0,50.81,49.62,3443738,1.54,50.34
20140408,49.98,48.75,50.45,48.03,3921105,2.5,49.55
20140407,48.76,50.13,50.18,48.53,3103995,-2.81,49.24
20140404,50.17,51.56,52.34,50.13,2340199,-1.92,51.08
20140403,51.15,52.07,52.07,50.96,3101087,-2.09,51.28
20140402,52.24,52.01,52.39,51.64,2363957,0.66,52.18
20140401,51.9,52.54,52.83,51.54,2814288,-1.14,51.93
20140331,52.5,51.75,52.68,51.75,3919057,2.66,52.36
20140328,51.14,50.59,51.75,50.59,3269956,1.55,51.26
20140327,50.36,50.44,50.66,50.02,2165201,0.02,50.33
20140326,50.35,49.13,50.83,49.03,3605727,3.09,50.35
20140325,48.84,48.85,49.29,48.3,2063593,0.1,48.76
20140324,48.79,50.0,50.25,48.64,1827262,-2.69,49.16
20140321,50.14,49.72,50.41,49.51,3410923,1.44,50.09
20140320,49.43,49.95,50.23,49.32,1564855,-1.04,49.63
20140319,49.95,49.32,50.37,49.22,1572269,1.46,50.02
20140318,49.23,48.55,49.82,48.52,1607920,1.99,49.41
20140317,48.27,47.82,48.44,47.74,1480219,1.3,48.17
20140314,47.65,47.84,48.28,47.21,3179302,-0.73,47.67
20140313,48.0,49.33,49.43,47.16,4641883,-2.46,47.86
20140312,49.21,48.8,49.27,48.66,1436324,-0.06,49.09
20140311,49.24,49.6,50.45,49.21,1649518,-0.63,49.7
20140310,49.55,49.66,49.96,49.39,1774957,-0.16,49.53
20140307,49.63,49.99,50.52,49.45,2575491,0.02,49.88
20140306,49.62,50.63,50.72,49.58,4358434,-1.33,50.09
20140305,50.29,51.19,51.29,50.11,3713590,-1.51,50.51
20140304,51.06,52.0,52.49,51.03,3520850,-1.22,51.57
20140303,51.69,50.71,52.09,50.71,2670369,0.96,51.52
20140228,51.2,51.61,52.23,50.82,3005354,-0.62,51.63
20140227,51.52,50.32,51.65,50.23,2504230,2.06,51.19
20140226,50.48,49.62,50.8,49.41,1327389,1.86,50.35
20140225,49.56,50.22,50.56,49.33,2237344,-1.61,49.81
20140224,50.37,50.25,50.94,50.0,1304237,0.72,50.57
20140221,50.01,50.27,50.62,49.69,1451046,-0.44,50.08
20140220,50.23,49.6,50.42,49.3,1279059,1.35,50.04
20140219,49.56,49.65,49.98,49.31,2116867,-0.56,49.71
20140218,49.84,50.0,50.48,49.63,2460107,0.16,49.9
20140214,49.76,49.99,50.55,49.7,2246368,-0.48,50.1
20140213,50.0,48.76,50.65,48.67,4917020,1.9,50.05
20140212,49.07,48.51,49.54,48.5,1937548,0.22,49.11
20140211,48.96,48.89,49.11,48.31,2278494,-0.02,48.87
20140210,48.97,48.21,49.0,47.73,2441984,1.32,48.67
20140207,48.33,48.0,48.78,47.87,1567751,-0.08,48.24
20140206,48.37,48.06,48.45,47.63,1878292,0.83,48.09
20140205,47.97,48.03,48.25,46.61,3741168,-1.13,47.58
20140204,48.52,49.5,50.57,46.02,5615641,0.12,48.43
20140203,48.46,50.45,50.45,48.44,3475786,-3.6,49.17
20140131,50.27,48.85,50.75,48.81,2629181,1.58,50.11
20140130,49.49,49.48,50.17,49.39,1815020,0.39,49.68
20140129,49.3,49.36,49.98,48.83,1816391,-0.44,49.32
20140128,49.52,49.05,50.04,48.99,1528534,0.86,49.58
20140127,49.1,48.54,50.02,48.24,2782949,1.45,49.04
20140124,48.4,49.61,49.61,47.51,4340824,-2.79,48.47
20140123,49.79,49.69,50.0,49.25,1830304,-0.06,49.67
20140122,49.82,49.97,50.17,49.82,2477678,-0.36,49.96
20140121,50.0,51.72,51.72,49.55,3351114,-2.74,50.1
20140117,51.41,51.3,51.75,50.84,2142556,0.37,51.32
20140116,51.22,51.1,51.56,50.92,3380121,0.29,51.25
20140115,51.07,51.37,51.59,50.7,3239607,-0.66,51.05
20140114,51.41,51.43,51.75,50.93,3543795,0.88,51.38
20140113,50.96,51.21,51.76,50.78,2868283,-0.7,51.25
20140110,51.32,50.7,51.71,50.58,2913491,0.83,51.14
20140109,50.9,50.55,51.02,50.24,2848268,0.69,50.63
20140108,50.55,49.87,50.94,49.7,4096891,1.4,50.38
20140107,49.85,48.53,49.97,48.51,5691067,2.72,49.7
20140106,48.53,48.77,49.67,48.23,4756738,-0.49,48.69
20140103,48.77,47.83,48.93,47.83,2434656,2.09,48.65
20140102,47.77,47.39,48.4,47.26,2221061,0.13,47.99
20131231,47.71,47.25,47.98,47.18,1499783,1.1,47.73
20131230,47.19,46.43,47.29,46.11,1048270,1.55,46.93
20131227,46.47,46.9,46.9,46.32,760990,-0.32,46.57
20131226,46.62,46.7,46.8,46.5,803495,0.19,46.66
20131224,46.53,45.96,46.99,45.96,609773,1.06,46.62
20131223,46.04,46.91,47.07,45.58,2398710,-1.81,46.09
20131220,46.89,45.48,46.95,45.09,5314973,2.69,45.91
20131219,45.66,46.49,46.5,45.62,2181366,-1.91,45.92
20131218,46.55,46.19,46.66,46.01,3471673,2.22,46.38
20131217,45.54,47.05,47.05,45.07,4836567,-3.48,45.64
20131216,47.18,46.94,47.26,46.77,2639007,0.75,47.05
20131213,46.83,46.63,47.07,46.31,1649812,1.1,46.74
20131212,46.32,46.82,46.86,45.19,2921786,-0.88,46.0
20131211,46.73,47.22,47.39,46.15,3147854,-1.21,46.66
20131210,47.3,46.9,47.71,46.79,2416776,0.68,47.25
20131209,46.98,47.32,47.48,46.93,1312713,-0.55,47.08
20131206,47.24,46.85,47.46,46.67,2522154,1.44,47.05
20131205,46.57,46.9,46.9,46.43,1218501,-0.91,46.59
20131204,47.0,47.03,47.2,46.62,2010913,-0.13,46.94
20131203,47.06,46.54,47.1,46.48,2149135,0.73,46.86
20131202,46.72,46.28,47.06,46.24,1867129,0.65,46.71
20131129,46.42,46.83,47.19,46.33,1462838,-0.21,46.76
20131127,46.52,45.72,46.69,45.36,3305616,2.29,46.22
20131126,45.48,44.4,45.91,44.16,4109020,2.55,45.38
20131125,44.35,44.87,45.03,44.27,1401571,-0.92,44.57
20131122,44.76,44.42,44.91,43.97,2086993,0.72,44.65
20131121,44.44,44.11,44.56,43.96,2013344,0.54,44.36
20131120,44.2,44.0,44.8,43.9,2994707,0.96,44.33
20131119,43.78,44.36,44.5,43.2,4480738,-1.2,43.6
20131118,44.31,44.6,45.02,44.13,3462000,-1.69,44.53
20131115,45.07,45.85,45.99,44.25,6523801,-1.7,45.01
20131114,45.85,45.58,45.99,45.34,2216210,0.48,45.65
20131113,45.63,45.28,45.85,45.1,3606864,0.42,45.5
20131112,45.44,45.14,45.55,44.63,3670762,-0.13,45.12
20131111,45.5,45.15,45.69,44.9,2282802,0.82,45.44
20131108,45.13,44.45,45.15,44.17,4251367,2.01,44.89
20131107,44.24,45.48,45.5,43.87,6181672,-2.34,44.38
20131106,45.3,46.83,47.1,45.04,5171383,-2.48,45.66
20131105,46.45,47.16,47.74,45.86,4675856,-2.7,46.55
20131104,47.74,47.31,47.74,47.18,2842134,0.91,47.44
20131101,47.31,47.36,47.68,46.67,3511017,0.36,47.2
20131031,47.14,46.69,47.45,46.67,5919711,1.01,47.09
20131030,46.67,46.95,47.0,46.4,9637375,-1.42,46.65
20131029,47.34,46.91,47.62,46.5,2353916,0.68,47.32
20131028,47.02,46.74,47.49,46.64,1657057,0.21,47.15
20131025,46.92,45.68,47.19,45.68,3399404,2.45,46.69
20131024,45.8,46.7,46.91,45.35,5327352,-2.07,45.78
20131023,46.77,46.82,46.95,46.24,2062219,-0.49,46.64
20131022,47.0,47.67,48.03,46.97,3499200,-1.12,47.36
20131021,47.53,48.54,48.74,47.43,2017468,-2.08,47.98
20131018,48.54,49.19,49.52,47.6,7152160,2.45,48.35
20131017,47.38,46.03,47.47,46.03,2053766,2.51,46.96
20131016,46.22,46.06,46.31,45.57,1655523,0.7,45.99
20131015,45.9,46.39,46.44,45.52,1690832,-0.93,45.94
20131014,46.33,46.2,46.45,45.3,2444450,-0.49,45.89
20131011,46.56,45.68,46.82,45.67,3005781,1.99,46.47
20131010,45.65,46.3,46.75,45.54,4319906,-0.78,46.11
20131009,46.01,45.92,46.69,45.8,4015032,0.44,46.14
20131008,45.81,46.54,46.7,45.71,4683109,-0.97,46.11
20131007,46.26,44.79,46.51,44.79,3173360,0.35,46.19
20131004,46.1,46.0,46.6,45.76,3778933,0.35,46.17
20131003,45.94,45.29,47.07,45.29,8183527,1.32,46.11
20131002,45.34,44.53,45.46,44.27,7025035,1.66,44.99
20131001,44.6,42.81,44.61,42.6,7655699,4.33,43.97
20130930,42.75,41.96,43.0,41.77,3834216,1.62,42.54
20130927,42.07,42.07,42.57,41.91,2767506,-0.71,42.18
20130926,42.37,42.21,42.56,42.06,1818984,0.81,42.28
20130925,42.03,41.78,42.13,41.56,2566742,1.4,41.85
20130924,41.45,41.87,42.05,41.3,3865322,-1.32,41.67
20130923,42.0,42.18,42.18,41.5,2102510,-0.36,41.82
20130920,42.15,42.34,42.5,41.8,3708023,-0.44,42.19
20130919,42.34,42.75,43.11,42.29,3375953,-0.96,42.63
20130918,42.75,41.5,42.75,41.36,6365824,3.49,42.02
20130917,41.31,41.04,41.32,40.62,1912233,0.51,41.0
20130916,41.1,40.73,41.57,40.7,2959728,2.01,41.12
20130913,40.29,39.86,40.58,39.75,2843501,1.38,40.25
20130912,39.74,39.67,39.91,38.95,3206301,0.1,39.53
20130911,39.7,39.35,39.83,39.35,1760396,0.92,39.62
20130910,39.34,39.03,39.54,39.02,2707826,1.29,39.3
20130909,38.84,39.51,39.55,38.43,4034296,-1.72,38.93
20130906,39.52,38.78,39.89,38.49,2394333,2.15,39.37
20130905,38.69,38.44,38.92,38.44,5440817,0.47,38.72
20130904,38.51,38.75,38.75,38.4,1320031,-0.44,38.54
20130903,38.68,38.31,38.87,38.3,2128940,1.28,38.55
20130830,38.19,38.71,38.87,37.99,2078993,-1.45,38.31
20130829,38.75,38.47,39.11,38.47,1317518,0.47,38.84
20130828,38.57,38.5,39.0,38.41,2032175,0.18,38.6
20130827,38.5,38.89,39.12,38.39,2855508,-2.23,38.63
20130826,39.38,38.33,39.64,38.21,2658921,2.93,39.17
20130823,38.26,38.5,38.51,38.04,2652212,-0.62,38.27
20130822,38.5,38.43,38.99,38.23,1307578,0.63,38.58
20130821,38.26,38.51,38.76,38.1,2558886,-0.83,38.35
20130820,38.58,38.1,38.78,38.0,1957818,1.39,38.59
20130819,38.05,37.96,38.38,37.75,2391393,0.4,38.19
20130816,37.9,38.42,38.45,37.8,1926498,-1.33,38.07
20130815,38.41,38.63,38.83,37.98,2304460,-1.81,38.41
20130814,39.12,38.82,39.5,38.71,2620904,1.27,39.1
20130813,38.63,38.88,39.09,38.36,2109837,-0.36,38.68
20130812,38.77,39.02,39.12,38.56,1302978,-0.62,38.76
20130809,39.01,38.58,39.2,38.53,2298408,1.25,38.96
20130808,38.53,38.2,38.81,38.19,2134683,1.23,38.54
20130807,38.06,38.18,38.42,37.8,2098754,-0.7,38.1
20130806,38.33,39.52,39.52,38.08,3576696,-3.11,38.53
20130805,39.56,39.04,39.74,38.98,1848442,1.33,39.5
20130802,39.04,39.0,39.28,38.87,2318712,-0.1,39.07
20130801,39.08,39.0,39.96,38.4,4310617,0.21,39.03
20130731,39.0,39.11,39.21,38.84,3362726,-0.23,39.01
20130730,39.09,39.25,39.29,38.08,3886769,0.1,38.82
20130729,39.05,39.7,40.13,39.01,1955338,-1.74,39.37
20130726,39.74,38.71,39.9,38.68,2830848,2.74,39.56
20130725,38.68,38.54,38.7,38.44,1292433,-0.21,38.57
20130724,38.76,39.1,39.23,38.66,1463706,-0.87,38.81
20130723,39.1,39.21,39.28,38.61,2244870,-0.31,39.02
20130722,39.22,38.53,39.34,38.29,2301541,1.53,39.02
20130719,38.63,38.69,39.2,38.28,4880340,-1.35,38.72
20130718,39.16,38.45,39.24,38.45,4280883,1.74,38.98
20130717,38.49,39.07,39.07,38.37,4036294,-0.95,38.57
20130716,38.86,38.5,39.25,38.17,10198043,4.43,38.85
20130715,37.21,37.9,37.9,36.97,2701155,-1.09,37.29
20130712,37.62,37.33,37.64,37.14,2324852,1.02,37.46
20130711,37.24,37.52,37.66,36.99,2710784,-0.08,37.25
20130710,37.27,36.97,37.39,36.67,2506205,1.08,37.08
20130709,36.87,36.74,37.14,36.03,3586128,1.15,36.56
20130708,36.45,36.08,36.53,35.8,2696369,1.65,36.21
20130705,35.86,35.64,36.06,35.45,3540943,1.04,35.75
20130703,35.49,35.78,36.2,35.2,6752547,-3.85,35.7
20130702,36.91,36.97,37.19,36.48,3032863,-0.08,36.92
20130701,36.94,36.41,37.19,36.26,4618094,2.44,36.85
20130628,36.06,36.23,36.47,35.4,16050875,-0.91,35.93
20130627,36.39,36.55,36.96,36.08,7830586,-0.36,36.46
20130626,36.52,36.75,37.24,36.13,2703161,-0.27,36.53
20130625,36.62,36.76,37.22,36.44,2091585,0.05,36.69
20130624,36.6,37.13,37.84,35.98,4816438,-2.24,36.55
20130621,37.44,37.82,37.91,36.38,4373789,-0.64,37.22
20130620,37.68,38.27,38.49,37.13,5774063,-2.76,37.69
20130619,38.75,38.83,39.1,37.9,6374379,-0.21,38.49
20130618,38.83,39.21,39.28,38.74,3634399,-1.1,38.92
20130617,39.26,40.27,40.27,38.69,4547899,-1.6,39.23
20130614,39.9,40.25,40.32,39.81,1637251,-0.97,40.0
20130613,40.29,39.42,40.44,39.21,2920393,1.92,40.15
20130612,39.53,40.24,40.29,39.13,3204353,-0.5,39.68
20130611,39.73,39.78,40.33,39.54,2670369,-1.27,39.9
20130610,40.24,39.6,40.48,39.52,3368153,1.62,40.06
20130607,39.6,38.62,39.8,38.48,3024482,3.12,39.45
20130606,38.4,38.26,38.8,37.88,4426981,0.76,38.28
20130605,38.11,38.75,38.9,37.87,4227606,-2.33,38.13
20130604,39.02,39.2,39.75,38.75,2791574,-0.66,39.24
20130603,39.28,39.13,39.41,38.42,2369767,0.56,38.93
20130531,39.06,38.78,39.67,38.53,2975948,0.62,39.29
20130530,38.82,38.14,39.2,38.11,2787175,2.08,38.86
20130529,38.03,38.1,38.13,37.49,1977653,-0.73,37.88
20130528,38.31,37.96,38.68,37.72,1945953,2.08,38.36
20130524,37.53,37.71,37.84,37.38,1453292,-0.98,37.58
20130523,37.9,37.04,38.04,36.67,3289423,1.64,37.59
20130522,37.29,37.44,38.5,36.92,5321758,-0.98,37.7
20130521,37.66,38.25,38.44,37.56,4303410,-1.41,37.9
20130520,38.2,38.98,39.06,37.37,6895910,-2.28,38.03
20130517,39.09,39.55,39.61,38.71,4599723,-1.01,39.06
20130516,39.49,40.14,40.21,39.44,1937713,-1.77,39.77
20130515,40.2,40.3,40.62,39.72,2765087,-1.49,40.24
20130514,40.81,40.79,41.06,40.6,1294133,0.29,40.79
20130513,40.69,40.46,40.94,40.45,1433618,-0.1,40.68
20130510,40.73,40.28,41.09,40.16,1768926,0.97,40.82
20130509,40.34,40.5,40.71,39.81,3413208,-0.25,40.2
20130508,40.44,40.65,41.01,39.98,3210663,-1.8,40.37
20130507,41.18,41.41,41.56,41.08,2232185,-0.53,41.3
20130506,41.4,41.07,41.8,40.79,2701789,0.98,41.46
20130503,41.0,40.67,41.53,40.35,4751481,1.31,40.98
20130502,40.47,39.5,40.94,38.56,4844918,2.48,40.29
20130501,39.49,39.75,40.08,39.22,3833511,-1.0,39.62
20130430,39.89,40.26,40.85,39.56,4421484,-1.19,39.93
20130429,40.37,40.5,41.83,40.11,8188301,5.54,40.66
20130426,38.25,38.17,38.55,37.79,3672460,0.82,38.2
20130425,37.94,37.98,38.3,37.45,5820051,-0.58,38.0
20130424,38.16,37.92,38.49,37.29,4710574,0.79,38.01
20130423,37.86,37.73,38.08,37.44,2549864,0.37,37.86
20130422,37.72,37.69,37.98,36.81,2405540,0.16,37.42
20130419,37.66,37.28,37.97,36.95,1629870,2.0,37.58
20130418,36.92,37.66,37.66,36.64,2129591,-1.65,37.03
20130417,37.54,37.55,37.81,36.65,3631844,-0.87,37.37
20130416,37.87,35.59,37.88,35.55,8599953,3.13,36.89
20130415,36.72,38.06,38.5,36.3,4648192,-4.18,37.09
20130412,38.32,38.17,38.69,38.03,2445637,-0.29,38.27
20130411,38.43,36.69,38.52,36.42,5766934,4.8,37.68
20130410,36.67,36.4,37.0,35.85,9024856,-2.55,36.55
20130409,37.63,37.7,38.08,37.15,3932680,-0.19,37.66
20130408,37.7,37.5,37.79,37.12,1248769,0.59,37.54
20130405,37.48,37.2,38.14,37.09,4231957,-0.56,37.63
20130404,37.69,37.79,37.86,36.53,9091527,-0.58,37.19
20130403,37.91,39.8,39.8,37.67,7316094,-4.89,38.17
20130402,39.86,41.4,41.5,39.11,6662172,-2.11,40.03
20130401,40.72,40.5,41.2,40.21,2679972,0.22,40.58
20130328,40.63,40.43,40.92,40.42,3416107,0.49,40.69
20130327,40.43,40.13,40.65,39.72,2395531,0.6,40.39
20130326,40.19,39.55,40.25,39.49,3183747,2.01,39.98
20130325,39.4,39.32,39.96,39.25,2710331,0.23,39.66
20130322,39.31,38.76,39.77,38.7,3202526,1.95,39.35
20130321,38.56,38.3,38.83,38.09,2245243,0.0,38.59
20130320,38.56,38.5,38.86,38.29,2378054,0.76,38.56
20130319,38.27,38.04,38.43,37.93,4119438,1.3,38.23
20130318,37.78,37.73,37.89,37.38,2789491,-0.37,37.71
20130315,37.92,38.43,38.51,37.8,5929383,-1.38,38.06
20130314,38.45,38.45,38.79,38.27,4670293,0.44,38.51
20130313,38.28,37.99,38.41,37.94,3216216,0.68,38.27
20130312,38.02,37.77,38.27,37.77,2953942,0.61,38.03
20130311,37.79,37.25,38.12,37.25,4089104,1.45,37.92
20130308,37.25,37.1,37.5,37.09,6148250,0.57,37.37
20130307,37.04,36.85,37.46,36.85,4086532,0.35,37.24
20130306,36.91,37.0,37.24,36.8,2972500,-0.08,36.98
20130305,36.94,36.77,37.22,36.77,6739918,0.79,37.03
20130304,36.65,36.73,37.27,36.28,5424082,-0.84,36.82
20130301,36.96,37.0,37.5,36.58,3892715,-0.35,37.11
20130228,37.09,36.6,37.65,36.53,8893918,1.12,37.24
20130227,36.68,35.51,36.86,35.39,11416934,2.92,36.57
20130226,35.64,35.21,35.8,34.9,3710445,1.22,35.54
20130225,35.21,35.84,36.05,35.17,3179958,-1.54,35.48
20130222,35.76,35.81,35.97,35.62,2357513,-0.08,35.81
20130221,35.79,35.5,35.98,35.15,6301152,1.07,35.65
20130220,35.41,36.32,36.36,35.28,5443914,-2.75,35.68
20130219,36.41,36.28,36.51,35.63,5254918,0.36,36.18
20130215,36.28,36.8,36.98,36.1,2784912,-1.49,36.53
20130214,36.83,36.74,37.11,36.73,2861808,-0.16,36.9
20130213,36.89,36.93,37.19,36.35,7186746,1.21,36.92
20130212,36.45,36.12,36.52,35.85,22098184,-0.57,36.23
20130211,36.66,37.17,37.67,36.62,3524231,-1.5,36.99
20130208,37.22,37.3,37.49,37.16,1868471,0.4,37.3
20130207,37.07,37.3,37.5,36.81,3715943,-0.3,37.09
20130206,37.18,37.41,37.81,37.09,3206895,-0.88,37.35
20130205,37.51,37.05,39.6,36.54,6927445,-0.27,37.8
20130204,37.61,38.02,38.47,37.43,3206445,-1.6,37.83
20130201,38.22,38.12,38.46,37.74,2636980,1.51,38.1
20130131,37.65,37.78,38.0,37.58,1788219,-1.1,37.77
20130130,38.07,36.56,38.14,36.46,5116680,3.85,37.5
20130129,36.66,37.38,37.58,36.35,6906406,-1.93,36.86
20130128,37.38,37.7,37.7,36.99,4148344,-0.95,37.43
20130125,37.74,37.84,37.99,37.73,3911323,0.03,37.86
20130124,37.73,37.68,37.94,37.27,2591232,0.45,37.7
20130123,37.56,37.82,37.85,36.48,5343852,-1.16,37.26
20130122,38.0,36.99,38.07,36.83,3931295,2.84,37.57
20130118,36.95,36.56,37.23,36.42,3129674,1.12,36.82
20130117,36.54,35.46,36.71,35.26,6543746,3.87,36.4
20130116,35.18,34.91,35.23,34.48,3931140,0.54,34.93
20130115,34.99,33.69,35.17,33.68,5891027,3.37,34.68
20130114,33.85,32.95,34.1,32.95,3905877,1.96,33.66
20130111,33.2,33.12,33.81,33.08,2609734,0.09,33.41
20130110,33.17,33.09,33.23,32.81,2703877,0.36,33.04
20130109,33.05,31.86,33.16,31.66,4383625,4.26,32.76
20130108,31.7,32.28,32.5,31.64,2362638,-1.92,31.97
20130107,32.32,31.98,32.33,31.87,2448622,1.19,32.12
20130104,31.94,31.65,32.32,31.61,3483259,0.92,32.03
20130103,31.65,30.93,31.85,30.87,3256865,1.12,31.56
20130102,31.3,30.65,31.35,30.65,4839352,3.75,31.08
20121231,30.17,30.15,30.59,29.86,5035356,0.1,30.25
20121228,30.14,30.87,31.75,30.11,5990938,-1.5,30.7
20121227,30.6,30.54,30.64,30.29,1786139,0.53,30.49
20121226,30.44,31.0,31.0,30.35,1673019,-1.84,30.55
20121224,31.01,31.14,31.38,30.86,839212,-0.42,31.05
20121221,31.14,30.51,31.3,30.15,3221610,-0.1,30.98
20121220,31.17,31.67,31.75,31.0,3838719,-1.7,31.31
20121219,31.71,31.83,32.0,31.38,6596340,-0.16,31.75
20121218,31.76,31.37,32.14,31.37,8758238,1.76,31.79
20121217,31.21,30.93,31.3,30.55,9013738,1.5,31.05
20121214,30.75,30.93,31.35,30.61,4751981,-0.32,30.98
20121213,30.85,31.34,31.35,30.33,6224223,-6.26,30.87
20121212,32.91,33.03,33.1,32.75,8211371,-0.21,32.91
20121211,32.98,32.75,33.15,32.52,13138079,-2.63,32.9
20121210,33.87,33.67,33.98,33.5,3559958,0.33,33.82
20121207,33.76,33.56,34.03,33.34,4199524,1.63,33.78
20121206,33.22,32.34,33.4,32.15,3297331,2.53,33.03
20121205,32.4,32.05,32.59,31.83,1699742,1.22,32.31
20121204,32.01,32.26,32.49,31.98,2501764,-0.62,32.18
20121203,32.21,32.7,32.9,31.93,3740363,1.45,32.28
20121130,31.75,31.46,31.95,31.46,2925845,0.03,31.77
20121129,31.74,30.9,32.07,30.86,4065446,3.39,31.7
20121128,30.7,30.47,30.73,30.21,1925422,-0.16,30.52
20121127,30.75,30.95,31.06,30.4,2677613,-0.68,30.74
20121126,30.96,31.21,31.4,30.64,2093066,-1.59,30.9
20121123,31.46,31.5,31.71,31.34,1010667,0.32,31.52
20121121,31.36,31.47,31.59,31.15,2261581,0.0,31.35
20121120,31.36,31.52,31.54,31.21,2875663,-0.41,31.36
20121119,31.49,30.97,31.56,30.9,2752356,3.25,31.34
20121116,30.5,30.1,30.86,30.07,3107566,1.94,30.52
20121115,29.92,30.31,30.33,29.67,3206152,-1.48,30.0
20121114,30.37,31.66,31.74,29.93,5016270,-4.17,30.54
20121113,31.69,32.38,32.44,31.54,3823919,-2.55,31.97
20121112,32.52,32.53,32.99,32.08,2401363,-0.31,32.47
20121109,32.62,32.35,32.88,31.59,5733406,1.12,32.3
20121108,32.26,33.88,33.89,31.96,7238047,-4.7,32.52
20121107,33.85,33.57,34.16,32.43,20485801,9.44,33.32
20121106,30.93,32.2,32.25,30.54,7165504,-4.03,30.95
20121105,32.23,30.6,32.77,30.55,7700266,5.09,31.66
20121102,30.67,30.35,30.86,30.0,3003636,2.2,30.52
20121101,30.01,28.0,30.19,27.92,3730593,5.63,29.58
20121031,28.41,29.63,29.65,28.4,3180020,-9.9,28.67
20121026,31.53,31.22,31.58,30.51,3861701,0.86,31.13
20121025,31.26,30.75,31.48,30.75,3430566,2.09,31.2
20121024,30.62,30.13,30.99,29.91,9617688,3.31,30.54
20121023,29.64,30.27,30.3,29.6,2660308,-3.61,29.78
20121022,30.75,29.91,30.76,29.83,1555618,2.33,30.41
20121019,30.05,30.65,30.79,29.86,1839389,-2.37,30.25
20121018,30.78,30.83,30.93,30.51,1969872,0.07,30.74
20121017,30.76,31.23,31.77,30.6,3125345,-0.29,31.17
20121016,30.85,32.75,32.77,30.64,6533426,-2.99,31.3
