trade_date,close,open,high,low,vol,pct_change,vwap
20121015,31.8,31.03,31.91,31.0,3604327,2.85,31.57
20121012,30.92,31.0,31.14,30.77,1789807,-0.23,30.95
20121011,30.99,31.09,31.55,30.71,3291650,1.94,31.19
20121010,30.4,30.73,30.8,30.09,2497577,-1.07,30.44
20121009,30.73,31.36,31.46,29.94,2972318,-1.88,30.64
20121008,31.32,32.04,32.1,31.22,3822923,-2.0,31.42
20121005,31.96,32.48,32.95,31.77,1890308,-0.68,32.28
20121004,32.18,31.51,32.66,30.21,3999214,-2.13,31.89
20121003,32.88,33.39,33.39,32.72,2836719,-1.14,32.99
20121002,33.26,33.73,34.27,32.96,2375304,-1.45,33.36
20121001,33.75,33.24,34.32,32.97,2635615,1.5,33.79
20120928,33.25,32.78,33.55,32.78,3565408,0.61,33.26
20120927,33.05,32.08,33.25,32.07,2825755,3.38,33.0
20120926,31.97,31.83,32.2,31.21,2267123,0.41,31.77
20120925,31.84,32.24,32.43,31.82,1393521,-1.12,32.11
20120924,32.2,32.36,32.54,32.15,1960953,-1.11,32.36
20120921,32.56,32.7,32.75,32.56,2007167,0.15,32.65
20120920,32.51,32.52,32.7,32.4,1517106,-0.73,32.57
20120919,32.75,32.67,32.9,32.43,2534495,0.24,32.76
20120918,32.67,31.69,33.29,31.62,4804484,2.61,32.76
20120917,31.84,31.16,31.97,30.77,1939898,2.18,31.6
20120914,31.16,30.37,31.83,30.22,2967454,2.84,31.16
20120913,30.3,29.12,30.35,29.12,2705006,3.91,29.94
20120912,29.16,29.02,29.31,29.0,1716693,0.8,29.13
20120911,28.93,29.18,29.29,28.9,939143,-0.92,29.05
20120910,29.2,29.25,29.35,28.99,1098551,-0.38,29.19
20120907,29.31,29.4,29.65,29.13,1309847,-0.1,29.39
20120906,29.34,28.82,29.67,28.82,2538195,2.12,29.37
20120905,28.73,28.6,28.93,28.44,1492147,0.67,28.72
20120904,28.54,28.73,28.83,28.32,1283206,-0.04,28.53
20120831,28.55,28.57,28.87,28.44,1304185,0.14,28.64
20120830,28.51,28.13,28.59,28.08,1346556,0.67,28.4
20120829,28.32,28.33,28.47,28.21,1103067,-0.11,28.33
20120828,28.35,28.36,28.54,28.15,1039313,-0.04,28.33
20120827,28.36,28.19,28.43,27.99,1742512,0.85,28.24
20120824,28.12,28.02,28.31,27.92,1221344,-0.04,28.12
20120823,28.13,28.3,28.32,27.87,1163671,-0.6,28.06
20120822,28.3,28.51,28.66,28.24,979286,-1.05,28.39
20120821,28.6,29.1,29.15,28.5,1372246,-1.52,28.75
20120820,29.04,28.84,29.41,28.84,1904688,0.1,29.15
20120817,29.01,28.21,29.27,28.0,2604774,3.2,28.87
20120816,28.11,27.32,28.28,27.23,2282333,3.08,27.99
20120815,27.27,27.29,27.33,26.97,2387894,0.29,27.2
20120814,27.19,27.26,27.49,26.76,2132738,0.37,27.18
20120813,27.09,27.17,27.46,26.94,1526283,-0.44,27.11
20120810,27.21,27.12,27.3,26.99,1593181,-0.73,27.11
20120809,27.41,27.26,27.8,27.1,1801480,0.59,27.42
20120808,27.25,26.71,27.38,26.69,2286101,1.34,27.06
20120807,26.89,26.26,27.59,26.25,3625575,5.24,26.82
20120806,25.55,26.18,26.25,23.91,10562950,-3.95,24.86
20120803,26.6,26.83,26.95,26.17,2093318,0.61,26.53
20120802,26.44,26.23,26.75,26.1,1563488,0.76,26.38
20120801,26.24,26.64,26.99,26.18,1553328,-0.91,26.46
20120731,26.48,27.11,27.14,26.32,2355378,-2.43,26.58
20120730,27.14,27.25,27.68,26.85,1182371,-0.62,27.2
20120727,27.31,27.01,27.44,26.77,1517372,1.52,27.16
20120726,26.9,27.5,27.54,25.99,4275274,-0.96,26.62
20120725,27.16,26.89,27.24,26.72,2332470,1.49,27.01
20120724,26.76,27.08,27.17,26.51,2149395,-0.96,26.79
20120723,27.02,26.97,27.15,26.35,1466489,-1.82,26.83
20120720,27.52,27.71,27.81,27.4,1608350,-0.97,27.6
20120719,27.79,28.63,28.81,27.72,1989378,-2.83,27.99
20120718,28.6,27.89,28.72,27.72,3214990,1.67,28.4
20120717,28.13,27.86,28.25,27.59,2143443,1.3,28.01
20120716,27.77,28.04,28.23,27.23,2252907,-1.38,27.73
20120713,28.16,27.95,28.25,27.77,5503090,1.19,28.08
20120712,27.83,27.69,27.93,27.43,3406886,-0.29,27.78
20120711,27.91,28.08,28.25,27.54,3401499,-0.43,27.93
20120710,28.03,28.26,28.52,27.74,3311120,-0.43,27.99
20120709,28.15,28.51,28.79,27.52,3627385,-0.92,28.03
20120706,28.41,28.34,28.6,28.12,2174258,-1.15,28.41
20120705,28.74,29.37,29.56,28.31,3811292,-2.58,28.71
20120703,29.5,29.47,29.99,29.39,1975888,-1.63,29.66
20120702,29.99,30.44,30.5,28.99,3461328,-1.45,29.98
20120629,30.43,29.79,31.39,29.79,8294762,3.26,30.7
20120628,29.47,26.55,29.75,26.55,20120372,10.75,28.69
20120627,26.61,26.14,26.9,26.11,1933583,1.6,26.58
20120626,26.19,25.63,26.33,25.39,2119350,2.26,26.03
20120625,25.61,26.24,26.39,25.43,2914611,-2.44,25.74
20120622,26.25,26.57,26.93,26.23,8794469,-1.06,26.37
20120621,26.53,27.27,27.27,26.28,3424668,-2.57,26.47
20120620,27.23,27.28,27.76,27.06,3839855,0.29,27.39
20120619,27.15,27.0,27.38,26.64,2363394,1.04,27.09
20120618,26.87,26.35,27.15,26.35,1577793,0.52,26.9
20120615,26.73,26.38,26.8,26.09,5242781,1.25,26.42
20120614,26.4,26.38,26.59,26.22,3527482,0.69,26.43
20120613,26.22,26.14,26.41,26.06,3652810,0.08,26.2
20120612,26.2,26.35,26.5,26.09,3231962,0.42,26.2
20120611,26.09,26.41,26.63,25.98,2953988,1.32,26.32
20120608,25.75,25.36,26.29,25.2,1678659,1.18,25.85
20120607,25.45,25.89,25.94,25.38,1518496,-1.24,25.59
20120606,25.77,25.15,25.88,25.03,2407646,2.96,25.54
20120605,25.03,24.32,25.23,24.09,1854627,2.58,24.85
20120604,24.4,24.87,24.92,24.16,1649865,-1.37,24.48
20120601,24.74,25.49,25.65,24.3,2741176,-4.81,24.68
20120531,25.99,25.92,26.1,25.19,1912268,-0.04,25.71
20120530,26.0,26.2,26.2,25.85,1619015,-1.33,26.0
20120529,26.35,26.29,26.54,26.21,1534532,1.27,26.35
20120525,26.02,26.09,26.26,25.83,2131538,-0.31,25.97
20120524,26.1,26.05,26.67,25.56,2565167,0.38,26.08
20120523,26.0,25.97,26.18,25.38,1607083,-0.27,25.76
20120522,26.07,25.85,26.54,25.83,3252223,0.85,26.15
20120521,25.85,24.59,25.99,24.33,2427787,4.95,25.47
20120518,24.63,25.45,25.6,24.4,2144376,-3.18,24.86
20120517,25.44,25.47,26.0,25.16,1882936,0.28,25.57
20120516,25.37,25.93,26.09,25.33,2523489,-1.36,25.63
20120515,25.72,25.79,26.14,25.7,1627696,-0.66,25.88
20120514,25.89,26.09,26.29,25.89,1742120,-1.37,26.06
20120511,26.25,26.12,26.75,26.03,1057361,-0.08,26.39
20120510,26.27,26.49,26.69,26.23,905973,-0.64,26.42
20120509,26.44,26.3,26.6,26.05,1682763,-0.6,26.33
20120508,26.6,25.97,26.71,25.97,2473385,1.29,26.43
20120507,26.26,26.57,26.61,25.96,1070002,-1.61,26.26
20120504,26.69,26.96,27.0,25.85,2354329,-0.26,26.47
20120503,26.76,27.04,27.68,26.6,4675559,-0.85,27.15
20120502,26.99,27.36,27.59,26.98,2466623,-2.07,27.19
20120501,27.56,27.02,27.9,26.94,2086206,2.38,27.65
20120430,26.92,27.38,27.45,26.68,1685989,-1.14,26.87
20120427,27.23,27.37,27.41,26.88,1446260,-0.26,27.11
20120426,27.3,26.74,27.57,26.49,1613937,0.92,27.31
20120425,27.05,26.91,27.24,26.82,3655543,0.71,27.03
20120424,26.86,26.28,26.99,26.01,1655950,2.28,26.71
20120423,26.26,26.72,26.78,25.96,2074481,-2.67,26.25
20120420,26.98,27.6,27.74,26.95,1971150,-2.25,27.16
20120419,27.6,27.6,27.88,27.33,2581887,0.4,27.61
20120418,27.49,27.49,27.89,27.23,2353312,-0.43,27.67
20120417,27.61,27.27,28.02,27.18,1895870,1.58,27.66
20120416,27.18,27.04,27.32,26.89,1637790,0.67,27.15
20120413,27.0,27.46,27.53,26.86,4824266,-2.07,27.07
20120412,27.57,27.5,28.17,26.87,8664199,3.14,27.66
20120411,26.73,26.57,26.88,26.57,6764363,1.44,26.73
20120410,26.35,26.85,27.0,26.21,4903942,-1.86,26.45
20120409,26.85,26.79,26.89,26.14,3150739,-0.41,26.67
20120405,26.96,26.86,27.09,26.59,5084008,0.37,26.89
20120404,26.86,26.67,26.87,26.4,3967037,-0.22,26.63
20120403,26.92,26.02,27.34,25.95,6027000,3.62,26.82
20120402,25.98,24.7,26.1,24.61,4602817,5.01,25.76
20120330,24.74,23.92,25.0,23.87,3719315,3.56,24.54
20120329,23.89,23.76,24.45,22.94,6243090,-0.29,23.78
20120328,23.96,24.4,24.7,23.65,5627977,-1.32,24.04
20120327,24.28,25.3,25.4,24.15,6268813,-4.07,24.59
20120326,25.31,25.24,25.82,25.16,2652528,1.04,25.42
20120323,25.05,24.95,25.25,24.72,5130344,1.09,25.07
20120322,24.78,24.82,25.06,24.65,873051,-0.96,24.85
20120321,25.02,24.72,25.2,24.57,1388975,1.42,25.01
20120320,24.67,25.0,25.13,24.13,2277622,-1.95,24.56
20120319,25.16,25.32,25.46,25.05,1051088,-1.1,25.24
20120316,25.44,25.48,25.58,25.1,2207222,0.08,25.34
20120315,25.42,25.82,25.9,25.17,2605228,-1.32,25.4
20120314,25.76,25.21,25.96,25.15,1793973,2.02,25.69
20120313,25.25,25.18,25.25,24.75,2247089,0.92,25.02
20120312,25.02,25.53,25.53,24.66,2413279,-2.34,24.98
20120309,25.62,25.43,25.71,25.27,2146553,1.34,25.58
20120308,25.28,25.56,25.72,25.23,1070700,-0.43,25.41
20120307,25.39,25.26,25.78,25.18,1375451,0.91,25.49
20120306,25.16,25.54,25.76,24.99,2591597,-2.78,25.17
20120305,25.88,25.87,26.12,25.56,1457012,-0.12,25.82
20120302,25.91,26.1,26.19,25.87,1678358,-1.3,25.98
20120301,26.25,26.75,26.85,25.88,1971186,-1.57,26.18
20120229,26.67,26.96,27.37,26.36,2453392,-0.97,26.83
20120228,26.93,26.67,27.1,26.59,1866552,-0.19,26.92
20120227,26.98,26.54,27.2,26.5,2401415,0.9,26.97
20120224,26.74,26.11,26.83,25.94,2369038,2.57,26.56
20120223,26.07,26.08,26.3,25.83,1886486,1.84,26.1
20120222,25.6,25.16,25.75,25.11,2004169,1.71,25.46
20120221,25.17,25.18,25.47,25.0,978469,0.36,25.2
20120217,25.08,25.83,25.99,24.91,2057995,-3.32,25.32
20120216,25.94,25.0,25.98,24.82,3320490,4.43,25.4
20120215,24.84,25.23,25.36,24.66,2673922,-1.0,24.99
20120214,25.09,25.21,25.46,24.99,2461936,-8.13,25.2
20120213,27.31,28.13,28.2,26.43,5520391,-1.87,27.58
20120210,27.83,27.8,28.2,27.53,5351731,0.11,27.94
20120209,27.8,29.0,29.0,27.41,6654695,-4.04,27.91
20120208,28.97,28.9,29.3,28.45,4131516,0.52,28.87
20120207,28.82,28.48,29.3,28.48,6231547,1.48,28.84
20120206,28.4,28.99,28.99,27.43,11567719,7.33,28.06
20120203,26.46,25.26,26.5,25.26,4523957,4.71,26.16
20120202,25.27,25.04,25.31,24.78,2187588,1.2,25.13
20120201,24.97,24.83,25.25,24.4,3174462,2.17,24.95
20120131,24.44,25.13,25.45,24.27,3677459,-1.65,24.64
20120130,24.85,25.65,25.82,24.72,2473337,-3.38,25.15
20120127,25.72,26.23,26.26,25.71,2851853,-2.43,25.92
20120126,26.36,26.55,26.87,26.17,1779378,-2.37,26.51
20120125,27.0,26.12,27.03,25.89,5779453,3.61,26.66
20120124,26.06,24.6,26.15,24.47,6702098,5.76,25.63
20120123,24.64,24.43,24.8,24.43,1551249,0.57,24.65
20120120,24.5,24.5,24.59,24.15,1470762,-0.04,24.42
20120119,24.51,24.25,24.8,24.16,2033138,1.03,24.48
20120118,24.26,24.05,24.54,23.84,2147162,1.0,24.2
20120117,24.02,23.92,24.18,23.56,1640922,0.5,23.98
20120113,23.9,23.32,24.1,23.17,2466263,2.49,23.77
20120112,23.32,23.95,24.1,22.89,4220719,-2.02,23.42
20120111,23.8,22.29,23.95,22.19,5801328,5.97,23.32
20120110,22.46,21.98,22.5,20.33,5678442,3.74,21.57
20120109,21.65,22.14,22.68,21.59,1920518,-3.09,22.03
20120106,22.34,21.3,22.64,21.3,3020308,4.93,22.14
20120105,21.29,20.65,21.57,20.65,1959212,2.36,21.23
20120104,20.8,21.5,21.5,20.7,2927039,-3.88,20.88
20120103,21.64,22.0,22.13,21.27,1943414,-1.77,21.59
20111230,22.03,21.22,22.35,21.22,1972403,3.57,22.03
20111229,21.27,20.93,21.39,20.85,781247,1.72,21.21
20111228,20.91,21.4,21.44,20.82,1201799,-2.2,20.96
20111227,21.38,21.41,21.69,21.05,981690,-0.37,21.3
20111223,21.46,21.8,21.91,21.41,1161506,-1.92,21.58
20111222,21.88,21.91,22.22,21.69,1272532,-0.09,21.97
20111221,21.9,21.07,21.98,21.07,1678732,3.99,21.7
20111220,21.06,21.53,21.8,20.94,2592247,-0.8,21.24
20111219,21.23,21.67,21.9,21.14,1709626,-1.58,21.41
20111216,21.57,21.42,21.9,21.2,6189113,2.03,21.52
20111215,21.14,20.63,21.28,20.53,3124216,2.62,21.03
20111214,20.6,20.16,20.77,19.86,4290406,1.88,20.54
20111213,20.22,20.68,21.24,20.13,2385353,-2.13,20.57
20111212,20.66,21.08,21.28,20.34,2690267,-2.46,20.69
20111209,21.18,21.51,21.73,21.17,1562124,-1.26,21.34
20111208,21.45,22.53,22.55,21.13,2941457,-5.38,21.55
20111207,22.67,23.06,23.19,22.43,2697221,-2.45,22.75
20111206,23.24,23.65,24.03,23.0,3034532,-1.73,23.34
20111205,23.65,23.74,24.0,23.37,4116406,5.35,23.72
20111202,22.45,24.02,24.47,21.55,8681336,-7.19,22.9
20111201,24.19,24.29,24.57,24.05,1495606,-0.78,24.29
20111130,24.38,24.68,24.73,23.91,3441391,1.37,24.21
20111129,24.05,23.9,24.24,23.42,1698940,1.18,23.97
20111128,23.77,23.86,24.36,23.61,1704934,1.32,23.88
20111125,23.46,23.59,23.99,23.41,258763,-0.51,23.6
20111123,23.58,23.73,24.01,23.22,2631006,-1.54,23.52
20111122,23.95,24.93,25.02,23.79,2668731,-4.35,24.17
20111121,25.04,24.68,25.5,24.68,2041607,-0.63,25.06
20111118,25.2,25.09,25.69,24.63,3779433,0.6,25.15
20111117,25.05,25.41,25.78,24.72,3054255,-1.84,25.05
20111116,25.52,26.52,26.75,25.46,2462482,-4.1,25.86
20111115,26.61,26.43,26.76,25.94,2435327,0.3,26.43
20111114,26.53,26.4,26.72,26.06,2890928,0.0,26.47
20111111,26.53,26.12,26.86,25.95,4686692,2.55,26.46
20111110,25.87,25.01,25.98,25.01,4279309,3.4,25.62
20111109,25.02,24.32,25.4,24.32,3704659,-0.75,24.97
20111108,25.21,24.38,25.59,23.9,6044270,2.81,24.89
20111107,24.52,23.35,24.6,23.35,2935950,4.3,24.17
20111104,23.51,23.23,23.62,22.85,1343586,1.82,23.31
20111103,23.09,23.0,23.42,22.52,3674763,-1.11,23.02
20111102,23.35,24.05,24.7,23.31,4120531,-0.64,23.63
20111101,23.5,22.94,25.64,22.5,5719594,0.21,23.75
20111031,23.45,22.68,23.73,22.52,4239313,2.94,23.28
20111028,22.78,22.48,23.09,22.26,2215256,1.06,22.81
20111027,22.54,22.95,22.95,21.33,3777710,0.9,22.25
20111026,22.34,22.52,22.7,21.45,2247254,0.81,22.14
20111025,22.16,22.59,22.59,22.1,1445989,-2.81,22.29
20111024,22.8,23.27,23.55,22.54,1943447,-2.19,22.9
20111021,23.31,22.1,23.38,22.1,3662455,7.57,22.89
20111020,21.67,21.93,22.13,21.11,3167372,-1.23,21.63
20111019,21.94,22.75,22.86,21.76,2507399,-3.35,22.24
20111018,22.7,21.92,22.88,21.75,2975499,4.13,22.46
20111017,21.8,21.95,22.21,21.46,1974288,-1.13,21.82
20111014,22.05,21.47,22.16,21.34,3463523,4.35,21.87
20111013,21.13,20.12,21.21,19.92,3378238,3.99,20.61
20111012,20.32,19.29,20.8,19.11,4898774,6.39,20.09
20111011,19.1,19.19,19.26,18.86,875663,-0.42,19.09
20111010,19.18,18.99,19.28,18.82,1054585,3.12,19.06
20111007,18.6,18.58,19.02,18.15,2169230,1.81,18.65
20111006,18.27,18.11,18.8,17.99,2032412,1.11,18.33
20111005,18.07,17.88,18.84,17.7,4669797,-2.9,18.25
20111004,18.61,18.51,18.68,17.43,4096758,-1.06,18.03
20111003,18.81,20.09,20.49,18.72,4123809,-6.7,19.33
20110930,20.16,19.52,20.31,19.47,4126676,1.82,19.84
20110929,19.8,19.5,19.94,19.23,1730055,3.12,19.62
20110928,19.2,19.88,19.88,19.2,1466964,-3.18,19.44
20110927,19.83,20.3,20.37,19.75,1372800,-0.1,20.09
20110926,19.85,19.77,20.0,19.37,2518321,2.0,19.68
20110923,19.46,19.53,19.84,19.23,2915531,-2.31,19.51
20110922,19.92,19.03,20.33,19.03,3843215,0.5,19.84
20110921,19.82,19.89,20.52,19.75,4255774,-0.4,20.19
20110920,19.9,20.0,20.19,19.49,2470346,0.45,19.92
20110919,19.81,20.73,20.74,19.74,3967872,-6.69,20.07
20110916,21.23,21.26,21.54,20.75,3972548,1.87,21.04
20110915,20.84,19.96,21.0,19.93,7338508,11.98,20.65
20110914,18.61,17.71,19.11,17.6,7234750,5.38,18.47
20110913,17.66,18.07,18.07,17.2,4192434,-4.02,17.63
20110912,18.4,18.09,18.84,17.6,3584262,0.55,18.15
20110909,18.3,19.32,19.59,18.28,2377961,-6.11,18.81
20110908,19.49,19.71,20.15,19.42,1370967,-1.76,19.72
20110907,19.84,19.1,20.11,18.9,2327121,5.76,19.69
20110906,18.76,18.08,18.91,17.87,2362924,0.59,18.5
20110902,18.65,18.82,19.0,18.31,1920890,-2.81,18.61
20110901,19.19,20.16,20.62,19.08,1599133,-4.19,19.61
20110831,20.03,19.89,20.41,19.75,2863194,0.86,20.04
20110830,19.86,19.93,20.0,19.61,1880193,-0.6,19.85
20110829,19.98,19.73,20.44,19.64,2126304,2.46,19.99
20110826,19.5,19.02,19.6,18.47,1455909,2.31,19.2
20110825,19.06,20.24,20.24,18.87,1532467,-4.89,19.23
20110824,20.04,19.56,20.24,19.09,2030399,2.35,19.7
20110823,19.58,19.14,19.59,18.55,3408793,2.73,18.96
20110822,19.06,19.57,19.91,18.8,1311308,-1.09,19.14
20110819,19.27,19.67,20.05,19.06,1865137,-3.46,19.46
20110818,19.96,20.49,20.7,19.67,3699803,-4.91,19.89
20110817,20.99,21.95,22.06,20.81,3437358,-3.58,21.18
20110816,21.77,22.33,22.41,21.52,2753144,-3.59,21.84
20110815,22.58,21.42,23.55,21.42,7085270,6.41,22.84
20110812,21.22,19.52,21.41,18.59,6144945,8.99,20.56
20110811,19.47,18.79,19.87,18.75,7056777,4.79,19.27
20110810,18.58,17.8,18.96,17.68,12044325,1.25,18.57
20110809,18.35,18.51,19.26,17.03,8246152,0.88,18.17
20110808,18.19,21.58,21.67,17.25,10498305,-17.28,19.06
20110805,21.99,23.09,23.25,21.69,5344887,-3.97,22.32
20110804,22.9,24.63,24.65,22.58,6588375,-7.51,23.55
20110803,24.76,24.57,24.9,22.71,8645785,0.49,23.9
20110802,24.64,25.95,26.09,24.34,4763035,-1.2,24.92
20110801,24.94,26.96,27.19,23.53,11984958,-6.52,24.65
20110729,26.68,27.03,27.15,26.5,4122660,-1.98,26.75
20110728,27.22,27.52,27.9,26.89,3745220,-0.55,27.34
20110727,27.37,27.96,28.38,27.33,7519383,-2.39,27.79
20110726,28.04,27.67,28.38,26.96,7726231,0.25,27.59
20110725,27.97,30.05,30.8,27.51,25103520,-19.19,28.81
20110722,34.61,34.32,34.92,34.02,2101253,0.52,34.62
20110721,34.43,33.43,34.56,33.43,1554058,3.55,34.19
20110720,33.25,33.2,33.51,32.69,721634,0.67,33.09
20110719,33.03,33.04,33.93,32.87,2768163,1.35,33.14
20110718,32.59,33.04,33.07,32.44,1609431,-1.9,32.66
20110715,33.22,33.27,33.28,32.74,1116681,0.0,32.97
20110714,33.22,33.3,33.54,32.98,1107784,-0.06,33.19
20110713,33.24,32.98,33.67,32.81,1120040,1.34,33.37
20110712,32.8,33.05,33.73,32.65,1075721,-0.79,32.89
20110711,33.06,33.54,33.66,32.99,777890,-2.28,33.07
20110708,33.83,33.96,34.01,33.29,874719,-1.34,33.61
20110707,34.29,34.25,34.74,34.0,1928512,0.88,34.29
20110706,33.99,33.26,34.17,33.12,2467427,2.47,33.8
20110705,33.17,33.07,33.47,32.98,957818,0.33,33.21
20110701,33.06,33.14,33.5,32.54,1663110,0.18,33.04
20110630,33.0,32.78,33.39,32.63,1479194,0.73,33.08
20110629,32.76,32.98,33.3,32.59,1405715,0.03,32.87
20110628,32.75,32.59,33.08,32.58,2536483,0.83,32.88
20110627,32.48,32.4,32.71,31.49,3136953,0.71,32.19
20110624,32.25,33.31,33.31,32.16,11475079,-2.89,32.42
20110623,33.21,33.3,33.44,32.28,3222017,-0.63,32.96
20110622,33.42,33.9,33.99,33.36,2487424,-1.42,33.65
20110621,33.9,34.2,34.36,33.5,2728101,-0.96,33.82
20110620,34.23,34.72,34.72,34.05,1461612,-1.04,34.27
20110617,34.59,34.0,34.99,33.95,3872503,2.13,34.57
20110616,33.87,34.05,34.8,33.5,5779258,2.17,33.98
20110615,33.15,33.25,33.52,32.62,2544669,-1.16,33.06
20110614,33.54,33.8,34.07,33.26,1846285,-0.33,33.63
20110613,33.65,34.15,34.15,33.25,1671649,-0.74,33.6
20110610,33.9,35.0,35.0,33.86,2222630,-3.8,34.16
20110609,35.24,35.03,35.37,34.58,1634034,1.38,35.02
20110608,34.76,34.57,34.99,34.25,1458308,0.7,34.72
20110607,34.52,33.79,34.9,33.73,1896517,2.31,34.38
20110606,33.74,33.98,34.28,33.06,2360977,-1.17,33.67
20110603,34.14,34.0,34.15,33.72,2519008,-0.64,33.92
20110602,34.36,34.84,35.05,34.25,2160044,-1.18,34.58
20110601,34.77,35.0,35.27,34.42,3049797,-0.34,34.86
20110531,34.89,34.99,35.31,34.56,8113336,0.43,34.87
20110527,34.74,34.92,35.1,34.41,1474669,-0.26,34.76
20110526,34.83,34.9,34.91,34.05,1798281,0.43,34.55
20110525,34.68,34.57,35.0,34.24,2539055,0.55,34.72
20110524,34.49,34.53,34.64,34.07,3046754,0.23,34.41
20110523,34.41,34.4,34.55,34.0,2180438,-0.64,34.39
20110520,34.63,34.9,35.04,34.15,2012662,-1.2,34.54
20110519,35.05,35.02,35.23,34.5,1183894,-0.06,34.91
20110518,35.07,34.4,35.24,34.15,2070267,1.53,34.82
20110517,34.54,34.21,34.95,34.0,3037305,0.85,34.49
20110516,34.25,34.3,34.6,34.05,1719853,-1.01,34.31
20110513,34.6,34.43,34.77,34.23,1694184,0.26,34.57
20110512,34.51,34.3,34.59,34.12,814706,-0.09,34.48
20110511,34.54,34.2,34.79,34.06,1431728,-0.14,34.57
20110510,34.59,34.03,34.86,34.0,1475160,0.29,34.52
20110509,34.49,34.35,34.75,34.14,1996004,0.7,34.43
20110506,34.25,34.06,34.5,33.89,1601327,-0.26,34.11
20110505,34.34,33.45,34.74,33.15,2612938,2.35,34.22
20110504,33.55,33.1,33.96,32.79,4518258,2.88,33.32
20110503,32.61,33.59,33.88,31.94,3429362,-2.48,32.97
20110502,33.44,32.8,33.79,32.8,2786222,1.95,33.43
20110429,32.8,32.5,32.86,32.03,1233833,0.71,32.58
20110428,32.57,32.51,32.99,32.25,1571782,-0.25,32.63
20110427,32.65,32.26,33.0,32.25,3354452,2.03,32.66
20110426,32.0,31.35,32.07,31.16,1771522,1.91,31.79
20110425,31.4,31.56,31.6,31.1,732637,0.0,31.31
20110421,31.4,31.81,31.98,31.27,1461936,-0.79,31.69
20110420,31.65,32.0,32.19,31.15,3866027,-0.28,31.51
20110419,31.74,33.08,33.1,31.66,3838184,-1.06,32.17
20110418,32.08,31.82,32.54,30.75,2911031,0.31,31.82
20110415,31.98,32.3,32.38,31.89,3073284,-0.5,32.12
20110414,32.14,31.89,32.5,31.79,1565889,0.25,32.16
20110413,32.06,32.0,32.45,31.7,3969785,1.68,32.0
20110412,31.53,32.11,32.59,31.33,3848784,-1.84,31.82
20110411,32.12,33.34,33.34,30.79,15028125,-3.17,31.79
20110408,33.17,33.52,33.99,32.99,2340014,-1.46,33.23
20110407,33.66,33.28,33.85,32.85,1947469,1.08,33.28
20110406,33.3,33.75,34.2,33.24,2718425,-2.12,33.56
20110405,34.02,33.7,34.05,33.25,3607250,1.04,33.73
20110404,33.67,33.87,33.87,33.31,2647964,-0.21,33.58
20110401,33.74,33.89,34.1,33.66,1822039,-0.38,33.81
20110331,33.87,34.0,34.11,33.66,1960876,-1.08,33.83
20110330,34.24,34.57,34.57,33.93,3049809,1.03,34.1
20110329,33.89,33.44,34.01,33.05,5137352,2.57,33.59
20110328,33.04,32.87,33.11,32.75,2112581,0.27,33.01
20110325,32.95,32.71,33.1,32.58,3026587,0.8,32.92
20110324,32.69,32.53,32.95,32.5,2125551,0.03,32.75
20110323,32.68,31.7,32.68,31.5,4216231,2.54,32.32
20110322,31.87,32.37,32.39,31.39,3943895,-1.18,31.76
20110321,32.25,33.39,33.39,32.0,3823474,-2.45,32.53
20110318,33.06,32.11,33.08,31.9,5463348,3.6,32.71
20110317,31.91,31.54,31.93,31.4,3332379,2.11,31.7
20110316,31.25,31.25,31.95,31.12,6157805,-0.29,31.62
20110315,31.34,30.39,31.5,30.36,7126570,1.39,30.78
20110314,30.91,30.96,31.05,30.57,8663781,-0.67,30.82
20110311,31.12,30.5,31.29,30.5,9531504,0.32,31.1
20110310,31.02,31.2,31.5,30.7,64600368,,31.13
