trade_date,close,open,high,low,vol,pct_change,vwap
20230626,63.22,63.3,64.02,63.16,2881805,-0.24,63.53
20230623,63.37,62.71,63.53,62.02,5020129,-0.24,63.14
20230622,63.52,64.07,64.07,63.16,2803841,-0.95,63.59
20230621,64.13,63.78,64.71,63.44,2808163,0.02,64.17
20230620,64.12,63.82,64.39,63.49,2424645,-0.62,64.13
20230616,64.52,65.0,65.24,64.04,4460531,-0.29,64.53
20230615,64.71,63.87,64.86,63.72,1956590,0.92,64.57
20230614,64.12,64.38,64.45,63.72,1915466,0.03,64.14
20230613,64.1,62.89,64.2,62.89,1762150,2.02,63.95
20230612,62.83,62.27,63.12,61.93,1696289,0.59,62.79
20230609,62.46,63.0,63.0,61.98,1215739,-0.48,62.45
20230608,62.76,62.62,62.92,62.22,1270853,0.11,62.65
20230607,62.69,61.75,62.81,61.22,1722036,1.95,62.44
20230606,61.49,60.48,61.98,60.48,1486262,1.33,61.54
20230605,60.68,61.5,61.13,60.1,2146585,-1.11,60.76
20230602,61.36,59.0,61.6,58.68,3212299,5.52,60.81
20230601,58.15,56.92,58.26,56.61,2132100,2.63,57.87
20230531,56.66,58.1,58.33,56.49,3147615,-3.05,56.8
20230530,58.44,59.24,59.53,58.26,1563314,-0.76,58.62
20230526,58.89,57.93,59.09,57.39,2021160,2.28,58.68
20230525,57.58,57.31,58.12,57.06,1907090,1.18,57.62
20230524,56.91,57.69,57.95,56.66,1850410,-1.9,57.01
20230523,58.01,59.25,59.26,57.84,2445350,-2.9,58.34
20230522,59.74,59.93,60.43,59.2,1917139,-0.03,59.72
20230519,59.76,60.65,61.06,59.3,1646727,-0.28,59.91
20230518,59.93,58.87,60.09,58.87,1438736,1.52,59.72
20230517,59.03,59.16,59.52,58.3,1876358,0.85,58.93
20230516,58.53,58.41,58.72,58.15,1525391,-0.68,58.5
20230515,58.93,58.05,59.07,58.05,1143286,1.17,58.8
20230512,58.25,58.32,58.7,57.79,1446767,0.52,58.19
20230511,57.95,57.96,58.29,57.37,1572443,-0.79,57.87
20230510,58.41,59.26,59.32,57.67,1575103,-0.95,58.37
20230509,58.97,59.56,59.89,58.75,2062953,0.05,59.13
20230508,58.94,59.83,59.9,58.38,1793315,-0.39,58.89
20230505,59.17,58.25,59.65,58.0,3022006,3.64,59.04
20230504,57.09,58.0,59.27,56.8,4120883,0.81,57.52
20230503,56.63,57.47,57.74,56.34,2449453,-0.82,56.97
20230502,57.1,56.94,57.2,55.86,2296987,-0.03,56.72
20230501,57.12,56.84,57.61,56.84,1786772,0.18,57.26
20230428,57.02,56.88,57.61,56.86,2457579,0.04,57.18
20230427,57.0,54.55,57.06,54.54,6097008,6.72,56.25
20230426,53.41,53.89,54.4,53.24,1711163,-1.89,53.78
20230425,54.44,55.07,55.58,54.43,1745207,-1.68,54.87
20230424,55.37,55.23,55.69,55.13,1232466,0.05,55.38
20230421,55.34,55.6,55.6,54.83,1878093,-0.04,55.23
20230420,55.36,55.1,55.72,55.01,2175046,-0.45,55.37
20230419,55.61,55.88,56.04,55.04,2524772,-1.26,55.52
20230418,56.32,56.52,57.0,55.9,1622415,0.43,56.31
20230417,56.08,55.98,56.21,55.57,1519735,0.68,55.97
20230414,55.7,56.02,57.02,55.44,2107690,-0.5,55.96
20230413,55.98,56.2,56.46,54.24,2920880,-0.78,55.53
20230412,56.42,56.43,56.71,55.82,1911876,1.47,56.37
20230411,55.6,55.78,56.26,55.51,1233887,0.23,55.81
20230410,55.47,54.27,55.64,54.13,1836997,1.85,55.41
20230406,54.46,54.6,55.34,54.37,1859870,-0.78,54.58
20230405,54.89,54.72,54.98,54.12,6584895,-0.67,54.57
20230404,55.26,58.17,58.17,54.88,3569025,-5.2,55.94
20230403,58.29,58.1,58.6,57.37,2038452,0.19,58.04
20230331,58.18,57.6,58.22,57.49,2175857,1.48,57.91
20230330,57.33,57.26,57.77,57.02,2278675,1.11,57.44
20230329,56.7,56.64,56.89,56.1,4620149,1.32,56.46
20230328,55.96,55.78,56.3,55.62,1886839,0.3,55.86
20230327,55.79,55.8,55.88,55.1,1893695,1.38,55.66
20230324,55.03,54.27,55.2,53.38,1982423,0.15,54.76
20230323,54.95,55.0,56.35,54.42,2469570,-0.02,55.34
20230322,54.96,55.9,56.91,54.95,2189045,-1.68,55.79
20230321,55.9,55.02,56.09,54.98,3367253,3.69,55.68
20230320,53.91,52.86,54.13,52.53,3032137,2.76,53.65
20230317,52.46,53.09,53.24,51.84,4162270,-1.98,52.45
20230316,53.52,52.4,53.93,51.84,4558215,1.11,53.33
20230315,52.93,54.39,54.43,52.14,4180309,-4.97,52.86
20230314,55.7,55.94,56.61,54.98,3038119,1.81,55.81
20230313,54.71,54.81,55.41,54.07,3387855,-1.85,54.74
20230310,55.74,58.2,58.44,55.54,4375567,-4.13,56.55
20230309,58.14,59.59,59.77,57.92,4286637,-2.22,58.89
20230308,59.46,59.41,59.77,58.84,2791321,0.15,59.37
20230307,59.37,59.91,60.39,59.19,2555718,-0.84,59.7
20230306,59.87,59.37,60.35,59.37,2133901,0.67,60.01
20230303,59.47,58.75,59.65,58.49,1908867,2.02,59.25
20230302,58.29,57.73,58.57,57.4,1727908,0.43,58.1
20230301,58.04,57.95,58.52,57.6,2075439,-0.05,58.13
20230228,58.07,58.35,58.93,58.06,3272771,-0.53,58.39
20230227,58.38,58.0,58.73,57.81,1976134,1.21,58.37
20230224,57.68,57.26,57.88,56.67,1480259,-0.36,57.45
20230223,57.89,58.32,58.32,56.76,1907618,0.75,57.59
20230222,57.46,56.84,57.98,56.59,3176299,1.92,57.37
20230221,56.38,58.05,58.57,55.79,3320025,-2.08,56.53
20230217,57.58,57.11,57.83,56.92,1935031,0.33,57.51
20230216,57.39,57.56,57.99,57.11,1600157,-1.53,57.61
20230215,58.28,57.18,58.4,57.18,2023160,1.48,57.88
20230214,57.43,57.12,57.69,56.65,1204530,0.02,57.33
20230213,57.42,56.95,57.81,56.61,1763960,1.29,57.47
20230210,56.69,56.29,56.85,56.09,1262955,0.44,56.63
20230209,56.44,57.96,58.1,56.15,2123527,-1.64,56.8
20230208,57.38,56.99,57.87,56.99,2163622,0.14,57.5
20230207,57.3,56.03,57.5,55.87,2152523,1.61,56.87
20230206,56.39,56.44,56.78,55.99,1528558,-1.26,56.38
20230203,57.11,55.45,57.42,55.38,3436267,1.96,57.06
20230202,56.01,56.12,56.59,55.51,2819844,0.63,56.06
20230201,55.66,55.75,56.17,54.85,3449367,-0.61,55.64
20230131,56.0,55.54,56.23,55.23,2622927,1.25,55.97
20230130,55.31,55.34,55.73,55.13,1718514,-0.63,55.44
20230127,55.66,55.32,56.03,54.95,2107946,0.23,55.54
20230126,55.53,56.24,56.29,53.85,3739413,-0.75,55.0
20230125,55.95,55.72,56.07,54.89,1428156,-0.76,55.69
20230124,56.38,55.5,56.61,54.91,1705045,0.88,56.27
20230123,55.89,55.48,56.21,55.26,2648229,0.98,55.77
20230120,55.35,54.13,55.37,53.9,1800524,2.73,54.78
20230119,53.88,55.63,55.76,53.78,1880011,-3.61,54.3
20230118,55.9,57.04,57.31,55.79,1659034,-1.58,56.22
20230117,56.8,57.5,57.77,56.58,1754056,-1.27,56.94
20230113,57.53,57.18,57.68,57.01,1260562,0.24,57.41
20230112,57.39,56.93,57.6,56.45,2091403,1.07,57.23
20230111,56.78,56.87,57.22,56.25,1683073,0.62,56.67
20230110,56.43,55.66,56.65,55.61,1577124,1.17,56.34
20230109,55.78,55.64,56.53,55.45,2042279,1.2,56.04
20230106,55.12,54.17,55.29,53.57,2982293,3.24,54.87
20230105,53.39,53.37,53.75,52.91,2091966,-0.48,53.38
20230104,53.65,53.4,53.83,52.98,2541239,1.23,53.55
20230103,53.0,52.67,53.1,51.98,2094029,1.44,52.71
20221230,52.25,52.47,52.68,51.86,1516063,-1.02,52.23
20221229,52.79,52.17,53.14,52.11,1730168,2.03,52.73
20221228,51.74,52.69,52.79,51.73,1040679,-1.62,52.05
20221227,52.59,52.42,52.88,52.0,1692352,0.59,52.6
20221223,52.28,52.03,52.4,51.64,2035512,0.54,52.14
20221222,52.0,52.28,52.28,50.75,1570947,-1.37,51.65
20221221,52.72,52.47,53.07,52.2,1703137,1.58,52.72
20221220,51.9,51.09,52.12,50.96,1873527,1.63,51.8
20221219,51.07,51.91,52.27,50.9,2476030,-1.41,51.32
20221216,51.8,51.93,52.33,51.27,3746991,-1.52,51.8
20221215,52.6,53.91,54.02,52.54,3076702,-3.89,53.0
20221214,54.73,55.62,56.05,54.27,3011459,-1.44,55.05
20221213,55.53,56.08,56.25,54.97,3686532,2.38,55.41
20221212,54.24,53.6,54.26,53.1,2644573,1.86,53.8
20221209,53.25,53.5,53.63,53.14,2312387,-0.02,53.33
20221208,53.26,53.06,53.75,52.91,2338911,0.85,53.25
20221207,52.81,52.69,53.54,52.69,2457162,0.15,53.02
20221206,52.73,53.31,53.81,52.38,1692422,-1.11,52.87
20221205,53.32,53.86,53.94,53.05,2712494,-2.25,53.37
20221202,54.55,53.49,54.84,53.31,2476681,0.48,54.3
20221201,54.29,54.34,55.13,53.72,2856155,0.59,54.31
20221130,53.97,52.98,54.15,52.3,4892274,2.18,53.47
20221129,52.82,53.24,53.76,52.62,1788794,-0.64,52.96
20221128,53.16,52.96,53.52,52.8,2489991,-0.49,53.12
20221125,53.42,53.8,54.03,53.35,1213052,-0.41,53.71
20221123,53.64,53.87,54.2,53.51,1965425,-0.28,53.82
20221122,53.79,54.0,54.25,53.36,2734930,0.35,53.74
20221121,53.6,53.51,53.95,53.34,1901997,-0.19,53.64
20221118,53.7,54.5,54.71,53.15,2724438,-0.17,53.59
20221117,53.79,54.07,54.37,52.79,1907831,-2.18,53.45
20221116,54.99,55.29,55.88,54.77,1969811,-0.94,55.2
20221115,55.51,56.0,56.71,55.04,2063260,0.58,55.79
20221114,55.19,55.18,56.27,55.13,2761175,-0.22,55.71
20221111,55.31,54.0,55.73,53.79,6672500,2.65,54.94
20221110,53.88,53.84,54.33,53.31,4787020,4.16,53.83
20221109,51.73,51.8,52.47,51.49,2037470,-0.98,51.85
20221108,52.24,53.56,53.6,51.95,4688367,-1.88,52.64
20221107,53.24,53.19,53.68,52.55,2640521,0.6,53.22
20221104,52.92,52.71,53.59,51.67,2538985,3.02,52.49
20221103,51.37,49.42,52.23,47.63,4467305,4.73,51.24
20221102,49.05,49.8,51.12,48.84,3044946,-2.49,49.82
20221101,50.3,51.1,51.64,50.14,2054049,-0.4,50.57
20221031,50.5,50.17,51.0,50.04,2363729,0.1,50.57
20221028,50.45,48.83,50.54,48.47,2289940,3.74,50.03
20221027,48.63,49.08,49.54,48.49,2656598,0.04,48.9
20221026,48.61,49.2,49.61,48.29,2344361,-0.57,48.78
20221025,48.89,47.78,49.01,47.76,2496219,2.3,48.47
20221024,47.79,47.26,47.82,46.88,1354637,2.14,47.57
20221021,46.79,45.47,46.83,45.14,3317630,3.52,46.13
20221020,45.2,46.43,46.84,45.14,1870190,-2.4,45.77
20221019,46.31,46.1,46.94,45.62,3047976,-1.51,46.23
20221018,47.02,47.93,48.48,46.59,3740977,0.62,47.1
20221017,46.73,46.44,47.19,46.0,2196427,3.59,46.69
20221014,45.11,47.18,47.51,45.03,2281557,-3.59,45.48
20221013,46.79,44.03,47.15,43.57,2278232,3.68,46.21
20221012,45.13,45.57,45.91,44.29,1725197,-0.64,45.35
20221011,45.42,44.92,46.13,44.55,2273700,0.58,45.39
20221010,45.16,46.11,46.16,44.74,2062775,-1.07,45.22
20221007,45.65,46.29,46.47,45.32,1638267,-2.89,45.68
20221006,47.01,46.75,47.79,46.73,1970721,0.15,47.17
20221005,46.94,46.26,47.18,46.09,2072429,-0.28,46.79
20221004,47.07,46.16,47.13,46.02,1837841,4.53,46.89
20221003,45.03,44.1,45.74,43.52,2921358,4.09,45.09
20220930,43.26,43.76,44.37,43.17,2181850,-0.98,43.61
20220929,43.69,43.31,43.74,42.58,2494770,-0.95,43.34
20220928,44.11,43.31,44.52,42.95,2269135,2.75,43.98
20220927,42.93,43.97,44.12,42.2,2764746,-0.9,42.94
20220926,43.32,43.75,44.55,43.29,2791485,-1.7,43.76
20220923,44.07,44.21,44.46,43.06,2907267,-1.65,43.74
20220922,44.81,46.08,46.37,44.78,4078623,-2.9,45.21
20220921,46.15,47.53,48.15,46.14,4112375,-2.2,47.08
20220920,47.19,48.0,48.09,46.64,2848129,-2.62,47.18
20220919,48.46,46.73,48.62,46.73,2554988,2.69,48.22
20220916,47.19,48.49,48.54,46.41,6020457,-4.3,47.22
20220915,49.31,49.65,50.53,49.12,3174267,-0.58,49.67
20220914,49.6,49.65,49.66,48.66,2191772,0.08,49.33
20220913,49.56,49.95,50.67,49.34,1932722,-3.86,49.91
20220912,51.55,50.63,51.71,50.63,2226844,2.63,51.34
20220909,50.23,49.65,50.36,49.52,1769024,1.87,50.08
20220908,49.31,48.32,49.35,47.85,3058471,1.19,48.72
20220907,48.73,47.64,48.88,47.51,3551663,2.22,48.4
20220906,47.67,48.01,48.07,47.31,3289847,-0.15,47.7
20220902,47.74,49.1,49.43,47.53,3499212,-1.32,48.3
20220901,48.38,47.17,48.42,46.67,3928565,2.13,47.71
20220831,47.37,47.95,47.97,47.21,6608551,-0.69,47.44
20220830,47.7,48.0,48.15,47.26,4773465,-0.31,47.66
20220829,47.85,47.82,48.06,47.06,4018235,-0.91,47.65
20220826,48.29,50.98,51.07,48.26,2811213,-4.96,49.17
20220825,50.81,50.0,51.1,49.93,3242428,2.32,50.56
20220824,49.66,49.16,50.07,49.07,2274739,0.47,49.72
20220823,49.43,49.58,50.29,49.25,2796542,-0.32,49.66
20220822,49.59,50.81,50.97,49.36,6502457,-4.3,49.82
20220819,51.82,52.01,52.05,51.23,3849248,-1.45,51.65
20220818,52.58,52.68,52.8,52.26,2196840,0.02,52.55
20220817,52.57,53.12,53.14,52.14,3108555,-2.59,52.53
20220816,53.97,53.13,54.14,53.03,2799117,0.88,53.84
20220815,53.5,52.99,53.67,52.88,2434161,-0.19,53.38
20220812,53.6,51.93,53.63,51.79,3660553,3.36,53.16
20220811,51.86,51.9,52.55,51.62,2732417,1.07,52.06
20220810,51.31,50.7,51.52,50.46,2560954,3.55,51.16
20220809,49.55,49.8,49.8,49.2,2255185,-0.9,49.51
20220808,50.0,50.0,50.75,49.89,2727082,0.42,50.19
20220805,49.79,49.02,49.85,48.83,3523255,0.02,49.42
20220804,49.78,48.17,49.96,48.01,4842629,-0.22,49.34
20220803,49.89,49.26,49.9,48.9,3061747,2.44,49.6
20220802,48.7,48.87,49.74,48.65,2478200,-0.88,49.08
20220801,49.13,49.19,49.43,48.77,2445352,-1.35,49.12
20220729,49.8,48.15,49.95,48.08,2880718,3.41,49.43
20220728,48.16,47.26,48.44,46.99,2721663,2.77,47.9
20220727,46.86,45.14,46.96,44.87,4156852,4.86,46.44
20220726,44.69,44.28,44.77,44.07,1675444,0.74,44.49
20220725,44.36,44.49,44.76,44.0,1401372,-0.4,44.26
20220722,44.54,45.0,45.19,44.18,2193099,-0.93,44.56
20220721,44.96,44.07,44.99,43.73,1620434,2.02,44.6
20220720,44.07,43.29,44.24,43.14,2706673,1.85,43.89
20220719,43.27,41.83,43.81,41.83,4498992,4.97,43.25
20220718,41.22,41.5,42.16,40.92,3039801,0.54,41.49
20220715,41.0,40.7,41.25,40.2,3675826,2.89,40.91
20220714,39.85,39.93,40.11,39.29,4733402,-2.4,39.75
20220713,40.83,40.95,41.17,40.26,3076514,-2.16,40.89
20220712,41.73,41.78,42.67,41.66,2979706,-0.57,42.07
20220711,41.97,42.09,42.68,41.75,1929008,-1.13,42.12
20220708,42.45,43.19,43.19,42.11,1507067,-1.62,42.59
20220707,43.15,41.82,43.21,41.82,2361122,4.05,42.9
20220706,41.47,41.33,41.74,40.78,2641116,0.07,41.31
20220705,41.44,41.39,41.54,40.56,3180456,-2.03,41.26
20220701,42.3,42.02,42.82,41.47,3875418,0.52,42.01
20220630,42.08,41.56,42.46,41.53,2775881,-0.47,42.07
20220629,42.28,42.82,42.82,41.54,1712863,-1.24,42.05
20220628,42.81,43.77,44.04,42.76,1867056,-1.34,43.12
20220627,43.39,43.63,43.77,42.88,1793771,0.14,43.36
20220624,43.33,41.5,43.46,41.4,3161283,5.79,43.06
20220623,40.96,41.59,41.73,40.4,2622199,-1.92,40.77
20220622,41.76,41.08,42.02,41.0,1624263,-0.24,41.69
20220621,41.86,41.91,42.45,41.3,1910090,1.5,42.03
20220617,41.24,42.04,42.43,41.15,5395024,-2.0,41.59
20220616,42.08,43.54,43.55,41.84,3147661,-5.57,42.18
20220615,44.56,44.19,45.22,43.79,2753093,1.8,44.43
20220614,43.77,44.33,44.69,43.29,2989744,-0.93,43.79
20220613,44.18,45.2,45.28,43.8,3594082,-4.87,44.35
20220610,46.44,47.63,47.63,46.24,2455578,-4.44,46.65
20220609,48.6,50.02,50.13,48.57,3392289,-3.34,49.35
20220608,50.28,49.82,50.69,49.63,3555165,-0.24,50.39
20220607,50.4,48.96,50.59,48.7,3026518,2.17,50.01
20220606,49.33,49.19,49.63,48.95,2893332,0.98,49.32
20220603,48.85,47.98,48.91,47.73,2269597,0.58,48.53
20220602,48.57,47.7,48.67,47.35,1338560,2.79,48.28
20220601,47.25,47.01,47.68,46.34,1624107,0.21,47.13
20220531,47.15,47.7,48.08,46.84,9587602,-2.76,47.2
20220527,48.49,47.93,48.53,47.51,2671823,2.43,48.09
20220526,47.34,46.4,47.76,46.07,3755477,3.18,47.29
20220525,45.88,44.74,46.03,44.54,4053170,1.87,45.34
20220524,45.04,45.14,45.27,44.23,3615422,-0.66,44.72
20220523,45.34,45.5,45.75,44.97,3841177,0.87,45.42
20220520,44.95,44.71,45.12,43.56,3337915,1.51,44.34
20220519,44.28,43.28,44.81,43.16,2501327,1.49,44.18
20220518,43.63,44.33,44.93,43.35,2439391,-2.7,43.97
20220517,44.84,44.48,44.89,43.81,1678473,3.25,44.63
20220516,43.43,43.27,43.8,42.9,2258795,-0.5,43.39
20220513,43.65,43.29,44.4,43.14,2592942,1.68,43.76
20220512,42.93,42.39,43.83,42.0,3328812,0.59,42.85
20220511,42.68,42.27,44.21,41.87,3638537,0.76,43.26
20220510,42.36,43.78,44.11,41.6,3817736,-2.06,42.62
20220509,43.25,43.13,43.87,42.91,2603741,-1.26,43.36
20220506,43.8,45.25,45.35,43.09,2845407,-3.8,43.89
20220505,45.53,46.8,48.8,44.93,3459912,-3.11,46.05
20220504,46.99,45.45,47.29,45.04,3178237,3.94,46.08
20220503,45.21,44.43,45.48,44.15,2554080,1.48,45.09
20220502,44.55,43.77,44.8,43.29,2778917,1.34,44.19
20220429,43.96,44.97,45.68,43.82,2097327,-2.48,44.46
20220428,45.08,44.67,45.34,43.55,2745941,1.85,44.75
20220427,44.26,43.88,44.93,43.73,1769103,1.03,44.35
20220426,43.81,45.26,45.61,43.71,2310602,-4.07,44.15
20220425,45.67,45.5,45.69,44.46,2255845,-0.59,45.14
20220422,45.94,47.21,47.46,45.8,2305817,-3.83,46.34
20220421,47.77,49.85,50.1,47.62,1973549,-3.22,48.39
20220420,49.36,48.31,49.77,48.05,2399927,2.94,49.28
20220419,47.95,46.52,48.15,46.52,1669088,2.85,47.78
20220418,46.62,46.08,47.17,45.94,1542683,0.39,46.61
20220414,46.44,47.31,47.55,46.41,1583620,-1.88,46.77
20220413,47.33,46.08,47.4,46.08,1948453,2.34,47.12
20220412,46.25,46.71,47.35,45.96,1938168,-0.37,46.64
20220411,46.42,46.63,47.02,46.25,3259303,-0.88,46.54
20220408,46.83,47.8,47.93,46.69,2478353,-1.93,47.08
20220407,47.75,47.68,47.98,47.07,2376520,-0.23,47.63
20220406,47.86,47.15,47.93,46.7,3496440,-1.22,47.52
20220405,48.45,48.77,49.32,48.19,3235288,-1.04,48.61
20220404,48.96,49.58,49.91,48.81,3117603,-2.57,49.13
20220401,50.25,50.98,51.39,50.18,3671926,-0.2,50.89
20220331,50.35,50.43,50.91,50.17,3583754,-0.89,50.57
20220330,50.8,50.43,51.02,50.34,2749220,0.08,50.7
20220329,50.76,50.7,51.47,50.48,1401262,1.93,50.79
20220328,49.8,49.9,50.14,49.32,2351837,-0.36,49.73
20220325,49.98,49.36,50.04,48.87,2214654,1.19,49.6
20220324,49.39,49.62,49.74,49.06,2098210,0.14,49.36
20220323,49.32,50.36,50.6,49.29,2436051,-2.86,49.89
20220322,50.77,51.12,51.5,50.46,2210246,-0.24,50.84
20220321,50.89,51.28,51.76,50.27,2063988,-0.99,50.83
20220318,51.4,50.81,51.55,49.96,3161906,1.14,51.16
20220317,50.82,49.39,50.86,49.39,2417009,1.24,50.53
20220316,50.2,48.98,50.91,48.98,3148330,3.72,50.08
20220315,48.4,48.06,48.64,47.79,2125905,1.55,48.25
20220314,47.66,48.27,48.27,47.4,2371708,0.15,47.7
20220311,47.59,49.13,49.42,47.54,2709504,-2.02,48.32
20220310,48.57,47.6,48.83,47.52,5207965,0.0,48.24
20220309,48.57,47.44,49.48,47.07,6327844,5.72,48.72
20220308,45.94,45.33,47.58,45.27,6537942,2.32,46.23
20220307,44.9,46.61,47.02,44.85,4851988,-3.09,45.52
20220304,46.33,48.76,49.03,46.24,5094770,-6.76,46.84
20220303,49.69,50.59,50.89,49.55,1799706,-1.49,49.97
20220302,50.44,49.79,50.91,49.62,2216262,2.42,50.47
20220301,49.25,50.24,50.32,48.85,3510651,-2.51,49.42
20220228,50.52,50.45,51.4,49.91,3192982,-1.77,50.55
20220225,51.43,50.29,51.6,49.62,2013986,2.19,50.98
20220224,50.33,50.47,51.24,49.0,4023200,-3.21,50.15
20220223,52.0,53.42,53.42,51.81,2646240,-2.05,52.38
20220222,53.09,53.13,53.82,52.7,1977161,0.04,53.2
20220218,53.07,53.16,53.96,52.78,1806068,-0.45,53.22
20220217,53.31,54.44,54.5,53.28,1564215,-2.93,53.74
20220216,54.92,54.82,55.18,54.18,1644182,-0.34,54.74
20220215,55.11,54.7,55.33,54.5,2735652,2.43,55.02
20220214,53.8,53.29,54.19,53.2,3207503,0.9,53.81
20220211,53.32,55.51,55.58,52.96,3217615,-3.65,53.87
20220210,55.34,55.36,56.63,55.01,1838000,-1.74,55.69
20220209,56.32,56.02,56.57,55.93,2412614,2.03,56.27
20220208,55.2,54.74,55.59,54.26,2939440,1.15,55.09
20220207,54.57,54.69,55.05,54.41,1774463,-0.09,54.66
20220204,54.62,54.62,55.09,53.43,2154288,-0.87,54.5
20220203,55.1,56.29,56.54,54.92,2492850,-2.91,55.39
20220202,56.75,56.97,57.24,56.43,1419782,-0.11,56.77
20220201,56.81,56.24,57.07,55.6,1452829,1.07,56.52
20220131,56.21,55.08,56.36,54.73,1855468,1.98,55.91
20220128,55.12,54.6,55.14,53.34,2408443,0.53,54.25
20220127,54.83,56.69,57.22,54.61,2856317,-1.98,55.45
20220126,55.94,56.12,57.34,55.33,2630903,0.65,56.31
20220125,55.58,56.21,56.63,54.5,2617056,-2.76,55.33
20220124,57.16,56.24,57.26,54.42,2966619,-0.19,55.96
20220121,57.27,57.15,57.9,56.61,1964142,-0.66,57.33
20220120,57.65,58.25,59.38,57.51,1650743,-1.25,58.14
20220119,58.38,59.01,59.43,58.26,1343443,-0.39,58.72
20220118,58.61,58.54,59.12,58.16,1755895,-1.26,58.61
20220114,59.36,58.76,59.5,58.29,1793607,-0.27,58.99
20220113,59.52,59.85,60.45,59.3,1370607,-0.77,59.79
20220112,59.98,60.22,60.66,59.8,1084665,0.02,60.07
20220111,59.97,59.32,60.09,58.38,1542179,1.66,59.5
20220110,58.99,58.48,59.09,57.96,2098413,-0.52,58.65
20220107,59.3,60.33,60.87,59.25,1915692,-1.66,59.76
20220106,60.3,59.73,60.5,59.11,1359372,1.84,60.04
20220105,59.21,60.75,61.35,59.15,2537640,-2.52,59.99
20220104,60.74,60.15,61.07,59.73,1817746,1.86,60.65
20220103,59.63,62.2,62.64,59.32,1891419,-3.62,60.05
20211231,61.87,61.15,62.23,61.15,963844,1.01,61.81
20211230,61.25,61.42,62.0,61.25,755335,-0.24,61.42
20211229,61.4,61.28,61.59,61.08,754463,0.05,61.38
20211228,61.37,61.28,61.7,60.9,1240038,0.26,61.28
20211227,61.21,59.88,61.44,59.79,1194498,2.46,60.97
20211223,59.74,59.04,60.05,58.96,1135567,1.7,59.79
20211222,58.74,59.22,59.49,58.33,1136718,-0.73,58.76
20211221,59.17,58.53,59.53,58.1,1710851,2.25,59.14
20211220,57.87,57.42,57.94,56.9,2125746,-0.6,57.55
20211217,58.22,59.18,59.49,58.16,3633763,-2.02,58.65
20211216,59.42,59.72,60.68,58.77,1976244,-0.2,59.57
