trade_date,close,open,high,low,vol,pct_change,vwap
20211215,59.54,58.48,59.6,57.82,2476627,2.51,58.83
20211214,58.08,59.23,59.58,57.43,3195082,-2.62,58.06
20211213,59.64,59.56,60.3,59.48,1983188,0.08,59.75
20211210,59.59,60.0,60.19,59.25,1663561,-0.55,59.64
20211209,59.92,59.79,60.43,59.56,1107588,-0.38,60.02
20211208,60.15,59.51,60.21,58.92,2594548,0.7,59.69
20211207,59.73,59.33,60.42,59.22,2037474,1.69,59.92
20211206,58.74,59.33,59.71,58.72,2622248,0.41,59.01
20211203,58.5,59.61,59.61,57.57,2174118,-1.25,58.28
20211202,59.24,57.49,59.58,57.39,2407396,3.75,59.07
20211201,57.1,59.43,59.84,57.07,1460936,-2.13,58.22
20211130,58.34,59.25,60.14,58.02,2533669,-2.44,58.78
20211129,59.8,59.88,60.56,59.28,1995856,1.46,59.93
20211126,58.94,58.49,59.91,58.19,1882438,-3.41,59.32
20211124,61.02,60.02,61.04,60.0,1363055,0.54,60.75
20211123,60.69,59.71,60.76,59.45,1898579,1.29,60.26
20211122,59.92,61.74,62.05,59.88,1950424,-2.49,60.73
20211119,61.45,61.88,62.06,60.29,2726947,0.9,61.11
20211118,60.9,60.0,61.26,59.82,3510136,2.63,60.73
20211116,60.3,59.22,60.99,59.16,2037609,2.12,60.39
20211115,59.05,58.59,59.4,58.55,2399229,1.03,59.01
20211112,58.45,58.53,58.6,57.88,1364791,0.34,58.32
20211111,58.25,58.56,58.66,57.93,1071916,-0.24,58.27
20211110,58.39,59.1,59.49,58.29,1820875,-1.87,58.58
20211109,59.5,57.81,59.56,57.79,3092323,2.75,58.93
20211108,57.91,57.83,58.27,57.59,2282449,1.15,57.96
20211105,57.25,57.69,58.05,56.68,2936138,0.17,57.11
20211104,57.15,57.04,58.43,56.53,2181452,1.94,57.36
20211103,56.06,56.02,56.33,55.28,2088793,-0.3,55.87
20211102,56.23,54.5,56.25,54.0,2100498,3.19,55.83
20211101,54.49,53.92,54.79,53.88,1596955,1.36,54.52
20211029,53.76,54.01,54.48,53.5,2017106,-1.05,53.94
20211028,54.33,53.25,54.34,52.9,1549545,2.09,53.78
20211027,53.22,53.87,54.45,53.18,1491503,-1.33,53.74
20211026,53.94,54.77,54.8,53.89,1280526,-1.12,54.16
20211025,54.55,54.04,55.04,53.85,1618334,0.65,54.6
20211022,54.2,54.34,54.65,53.73,1037840,0.17,54.14
20211021,54.11,53.06,54.34,53.06,2405896,1.03,54.04
20211020,53.56,53.76,54.07,53.48,1412526,-0.02,53.74
20211019,53.57,53.36,53.9,53.3,1683959,1.23,53.6
20211018,52.92,52.06,53.08,51.9,1637575,0.78,52.76
20211015,52.51,52.66,53.08,52.47,1227539,0.46,52.66
20211014,52.27,51.19,52.3,50.9,1748276,3.02,51.88
20211013,50.74,50.12,50.85,49.75,1639987,1.7,50.57
20211012,49.89,50.18,50.58,49.71,1555868,-0.36,50.16
20211011,50.07,50.83,51.17,50.06,1374044,-1.8,50.55
20211008,50.99,51.41,51.77,50.7,1341569,-1.37,51.13
20211007,51.7,51.8,52.45,51.67,2231111,1.04,51.96
20211006,51.17,50.44,51.31,50.05,3153643,-0.08,50.99
20211005,51.21,50.86,51.76,50.5,1607036,0.93,51.4
20211004,50.74,50.97,51.36,50.54,1569495,-0.26,50.84
20211001,50.87,50.63,51.17,50.02,1195250,0.91,50.71
20210930,50.41,51.57,51.64,50.38,2822989,-1.95,50.91
20210929,51.41,51.75,52.0,51.24,1971540,-0.29,51.51
20210928,51.56,52.84,53.17,51.32,2336001,-3.41,51.79
20210927,53.38,53.63,54.74,53.33,2818965,-0.24,53.92
20210924,53.51,53.6,53.97,53.21,1516039,-0.24,53.55
20210923,53.64,53.16,53.78,53.03,2455753,1.4,53.49
20210922,52.9,53.45,53.73,52.84,2314607,-0.04,53.19
20210921,52.92,53.33,53.42,52.16,2089729,-0.13,52.95
20210920,52.99,53.13,53.53,52.35,2695739,-2.41,52.96
20210917,54.3,53.96,54.71,53.81,8790988,-0.49,54.29
20210916,54.57,54.75,55.18,54.2,2918987,-0.75,54.62
20210915,54.98,53.44,55.02,53.23,3058854,2.67,54.58
20210914,53.55,54.31,54.32,52.87,2503977,-0.83,53.55
20210913,54.0,55.31,55.62,53.4,3969067,-1.33,54.15
20210910,54.73,54.45,55.24,54.12,3678094,1.56,54.71
20210909,53.89,52.72,54.15,52.72,3857671,2.22,53.81
20210908,52.72,51.56,52.86,51.41,2758284,1.85,52.33
20210907,51.76,52.74,53.08,51.48,2501603,-2.23,51.84
20210903,52.94,53.88,54.21,52.63,3760008,-1.58,53.38
20210902,53.79,53.43,54.46,52.9,3853251,1.99,53.84
20210901,52.74,53.31,53.31,52.38,1986761,-0.53,52.76
20210831,53.02,53.22,53.42,52.65,2150628,-0.43,53.01
20210830,53.25,52.89,53.54,52.45,2040892,0.76,53.21
20210827,52.85,52.08,53.39,51.76,3398193,1.99,52.9
20210826,51.82,51.99,52.2,51.33,2154185,-0.52,51.65
20210825,52.09,51.99,52.4,51.66,2109438,0.56,52.1
20210824,51.8,51.09,52.0,51.09,1538358,1.67,51.75
20210823,50.95,50.58,51.27,50.49,1625802,1.74,51.03
20210820,50.08,49.75,50.14,49.45,1478896,0.68,49.91
20210819,49.74,50.0,50.21,49.31,2228520,-1.47,49.82
20210818,50.48,50.72,51.09,50.41,1543251,-0.73,50.77
20210817,50.85,51.97,52.09,50.67,2778136,-2.77,51.07
20210816,52.3,52.24,52.47,51.67,1677321,-0.25,52.2
20210813,52.43,52.0,52.65,51.85,2798978,0.81,52.38
20210812,52.01,51.6,52.07,51.45,2278634,0.93,51.87
20210811,51.53,51.2,51.53,50.67,2295802,0.92,51.25
20210810,51.06,49.56,51.11,49.47,2676071,3.11,50.72
20210809,49.52,49.6,49.79,49.04,2136352,-0.6,49.52
20210806,49.82,50.41,50.88,49.78,4559918,-0.56,50.01
20210805,50.1,50.72,51.39,49.9,6795539,-0.44,50.34
20210804,50.32,49.72,51.02,49.37,10407278,1.31,50.46
20210803,49.67,48.7,49.8,47.92,2540396,2.69,49.23
20210802,48.37,48.96,49.86,48.31,1872471,-1.02,48.8
20210730,48.87,48.24,48.92,48.0,2133411,1.43,48.61
20210729,48.18,47.25,48.62,47.25,2535688,1.5,48.14
20210728,47.47,48.12,48.33,47.35,2336082,-1.53,47.66
20210727,48.21,48.29,48.94,48.08,1457554,-1.31,48.33
20210726,48.85,48.75,49.06,48.56,961446,0.49,48.81
20210723,48.61,48.86,49.06,48.12,1902371,0.23,48.41
20210722,48.5,48.79,48.97,48.34,1927213,-0.27,48.64
20210721,48.63,48.45,48.97,48.34,1470772,1.0,48.55
20210720,48.15,46.5,48.24,46.33,2019515,4.11,47.73
20210719,46.25,46.68,47.05,45.85,2869399,-3.97,46.23
20210716,48.16,48.32,48.9,48.1,1986693,0.06,48.39
20210715,48.13,47.85,48.67,47.65,2133148,0.12,48.08
20210714,48.07,48.62,49.01,47.91,1616428,-1.05,48.16
20210713,48.58,49.22,49.3,48.45,1358253,-1.62,48.71
20210712,49.38,49.5,49.7,49.15,1379207,0.0,49.36
20210709,49.38,49.0,49.57,48.85,2387834,2.32,49.32
20210708,48.26,48.61,48.89,48.08,3427560,-2.21,48.49
20210707,49.35,48.08,49.43,48.02,5196176,2.26,49.01
20210706,48.26,49.18,49.23,47.83,1641085,-0.68,48.25
20210702,48.59,48.68,48.83,48.4,1395203,-0.04,48.61
20210701,48.61,49.14,49.39,48.53,2428489,-0.41,48.74
20210630,48.81,48.42,49.03,48.42,1631020,0.56,48.79
20210629,48.54,49.03,49.31,48.51,1353622,-0.61,48.77
20210628,48.84,49.1,49.14,48.11,1897377,-0.29,48.81
20210625,48.98,47.98,49.13,47.89,4373902,2.81,48.82
20210624,47.64,47.15,47.9,46.77,2688572,1.77,47.57
20210623,46.81,46.63,47.04,46.32,1639655,0.45,46.85
20210622,46.6,47.05,47.05,46.22,1342712,-0.68,46.6
20210621,46.92,45.95,47.0,45.95,2217714,3.12,46.8
20210618,45.5,45.16,46.4,45.01,4231809,-1.07,45.67
20210617,45.99,48.29,48.51,45.95,5323469,-3.67,46.72
20210616,47.74,47.16,47.94,46.76,4021276,0.89,47.49
20210615,47.32,47.66,47.76,47.2,2321813,-0.44,47.35
20210614,47.53,47.97,47.99,47.36,1651882,-0.88,47.54
20210611,47.95,47.67,47.96,47.53,1390585,1.25,47.77
20210610,47.36,48.04,48.06,47.34,1288883,-0.65,47.51
20210609,47.67,48.34,48.34,47.64,1333978,-1.71,47.82
20210608,48.5,48.07,48.72,47.67,1323324,0.6,48.36
20210607,48.21,49.39,49.42,48.13,1510726,-2.03,48.41
20210604,49.21,49.36,49.69,49.05,1268029,0.14,49.26
20210603,49.14,49.46,49.53,49.02,1225957,-1.19,49.23
20210602,49.73,50.04,50.26,49.52,1467187,-0.6,49.75
20210601,50.03,50.33,50.61,50.02,1420204,0.79,50.26
20210528,49.64,49.8,49.8,49.23,1423271,-0.06,49.6
20210527,49.67,49.65,49.98,49.33,3222176,1.02,49.65
20210526,49.17,48.77,49.19,48.64,1227915,1.01,48.97
20210525,48.68,49.55,49.9,48.67,1639872,-1.84,49.05
20210524,49.59,49.13,49.78,48.86,2005078,1.47,49.48
20210521,48.87,48.76,49.41,48.54,2448712,1.24,48.99
20210520,48.27,48.21,48.46,47.59,4048087,1.11,48.17
20210519,47.74,47.74,47.91,46.76,3191955,-1.4,47.52
20210518,48.42,48.75,48.77,48.03,3333615,-0.7,48.51
20210517,48.76,48.36,48.96,47.83,2890541,0.45,48.57
20210514,48.54,47.94,48.76,47.75,2549892,2.04,48.43
20210513,47.57,47.07,47.96,47.07,1471050,0.93,47.68
20210512,47.13,48.29,48.51,47.03,2343185,-2.14,47.51
20210511,48.16,47.89,48.92,47.21,6757602,-3.91,48.05
20210510,50.12,50.86,51.6,50.11,1466226,-0.81,50.73
20210507,50.53,49.27,50.69,48.87,1704397,2.02,50.3
20210506,49.53,49.42,49.69,48.99,1353267,0.24,49.36
20210505,49.41,49.47,49.66,49.27,1021148,0.41,49.33
20210504,49.21,48.09,49.27,47.62,1932309,1.88,48.77
20210503,48.3,49.53,49.79,48.25,2869509,-2.25,48.72
20210430,49.41,50.72,50.99,49.29,3395155,-3.57,49.85
20210429,51.24,50.31,51.7,49.77,3262711,-1.35,51.07
20210428,51.94,51.05,52.12,50.97,3504303,1.43,51.89
20210427,51.21,51.46,51.46,50.65,1311326,-0.04,51.26
20210426,51.23,51.58,52.0,51.21,2057161,-0.76,51.49
20210423,51.62,51.51,51.89,51.08,1850771,0.74,51.58
20210422,51.24,50.96,52.12,50.59,2670857,0.57,51.48
20210421,50.95,50.12,51.13,49.81,2138783,1.21,50.79
20210420,50.34,50.86,50.9,49.48,2987726,-1.12,50.05
20210419,50.91,50.08,50.96,50.01,2344825,1.33,50.59
20210416,50.24,49.81,50.38,49.52,2712723,1.82,50.0
20210415,49.34,49.52,49.74,49.02,2173370,-0.12,49.38
20210414,49.4,49.36,50.12,49.32,1988202,0.35,49.64
20210413,49.23,49.87,49.92,48.63,2741829,-1.83,49.17
20210412,50.15,51.44,51.49,49.92,2413686,-0.85,50.26
20210409,50.58,50.57,50.73,49.73,1293044,0.52,50.43
20210408,50.32,50.05,50.4,49.33,1515742,0.36,50.1
20210407,50.14,50.08,50.35,49.52,1493175,-0.18,50.13
20210406,50.23,50.36,50.77,49.91,1245221,0.28,50.42
20210405,50.09,50.02,50.57,49.86,1794096,0.97,50.2
20210401,49.61,49.41,49.72,48.93,1826162,0.81,49.34
20210331,49.21,50.1,50.92,49.17,2102774,-1.66,49.6
20210330,50.04,49.75,50.39,49.42,2060362,0.91,50.07
20210329,49.59,49.59,49.97,49.37,1147439,-0.24,49.63
20210326,49.71,49.26,49.96,48.79,970315,2.01,49.42
20210325,48.73,47.89,48.99,46.94,1629804,0.81,48.15
20210324,48.34,47.54,48.95,47.54,1770115,2.55,48.53
20210323,47.14,48.24,48.72,46.94,1572406,-3.42,47.5
20210322,48.81,49.4,49.4,48.02,1852068,-1.29,48.65
20210319,49.45,49.63,49.99,48.51,6181840,-0.58,49.5
20210318,49.74,49.78,50.9,49.46,1995533,-0.08,50.21
20210317,49.78,49.09,50.02,48.56,1265905,1.72,49.5
20210316,48.94,50.31,50.51,48.94,1391411,-3.59,49.31
20210315,50.76,49.53,50.79,49.18,2006229,2.34,50.17
20210312,49.6,49.13,49.71,48.86,2113419,1.18,49.34
20210311,49.02,49.02,49.95,48.73,1404370,0.1,49.27
20210310,48.97,48.72,49.44,47.91,1453626,1.83,48.79
20210309,48.09,50.53,50.55,48.08,2214176,-4.87,48.88
20210308,50.55,49.82,51.61,49.49,6392399,2.14,50.69
20210305,49.49,47.62,49.68,46.81,3619262,5.16,48.35
20210304,47.06,46.64,47.74,46.0,3411309,0.53,46.94
20210303,46.81,46.71,47.5,46.6,2809372,0.02,47.02
20210302,46.8,47.27,47.5,46.75,1547771,-1.39,46.97
20210301,47.46,47.04,47.97,46.99,1976092,2.42,47.5
20210226,46.34,46.37,46.93,45.72,2379822,-0.02,46.46
20210225,46.35,48.01,48.92,46.2,3532879,-3.64,46.98
20210224,48.1,45.84,48.26,45.46,4062911,5.53,47.62
20210223,45.58,44.68,46.99,43.96,4562660,4.14,45.31
20210222,43.77,43.49,44.82,43.33,3405325,-0.27,44.02
20210219,43.89,43.05,44.31,43.05,1606962,2.62,43.93
20210218,42.77,42.7,43.01,42.0,1249907,-0.51,42.61
20210217,42.99,43.44,43.58,42.83,977313,-1.33,43.06
20210216,43.57,44.27,44.5,43.3,1314283,-0.8,43.69
20210212,43.92,43.89,44.37,43.41,1683265,-0.25,43.8
20210211,44.03,44.44,45.27,43.5,1742272,-0.97,44.15
20210210,44.46,44.21,44.64,43.8,1533870,0.88,44.36
20210209,44.07,43.78,44.53,43.68,1339147,0.05,44.08
20210208,44.05,43.84,44.2,43.69,1273822,0.62,43.9
20210205,43.78,43.55,44.11,43.19,1353486,1.84,43.8
20210204,42.99,43.78,44.04,42.85,4587613,-1.31,43.07
20210203,43.56,43.12,43.74,42.84,1254818,0.41,43.45
20210202,43.38,43.13,43.66,42.62,1252555,1.83,43.32
20210201,42.6,42.39,42.71,41.68,3073733,1.82,42.29
20210129,41.84,42.37,42.65,41.4,3164763,-1.88,41.9
20210128,42.64,41.48,42.99,41.21,2134906,4.48,42.47
20210127,40.81,42.56,42.6,40.64,2178404,-6.38,41.32
20210126,43.59,44.9,45.24,43.58,1468174,-2.07,44.08
20210125,44.51,45.0,45.22,44.16,1824395,-1.59,44.65
20210122,45.23,45.43,45.71,45.01,1317545,-1.16,45.3
20210121,45.76,45.93,46.23,45.71,1100148,-0.5,45.93
20210120,45.99,46.45,46.71,45.82,1367033,-0.65,46.15
20210119,46.29,46.36,46.59,45.93,1641592,0.83,46.33
20210115,45.91,47.17,47.3,45.54,4560176,-0.93,46.06
20210114,46.34,46.39,46.78,45.93,1798119,0.56,46.37
20210113,46.08,46.87,47.17,46.08,1577116,-2.08,46.44
20210112,47.06,46.99,47.78,46.54,1244915,1.23,47.21
20210111,46.49,45.91,46.68,45.59,739750,0.19,46.45
20210108,46.4,47.13,47.46,45.83,1658418,-1.32,46.39
20210107,47.02,47.01,47.41,46.58,990740,0.73,47.03
20210106,46.68,45.86,47.65,45.79,1968322,3.27,46.94
20210105,45.2,44.37,45.41,44.37,1792310,2.01,44.96
20210104,44.31,45.68,45.76,43.84,2229758,-2.74,44.46
20201231,45.56,45.25,45.64,44.43,1485749,0.71,45.3
20201230,45.24,44.5,45.38,44.5,1416138,1.71,45.17
20201229,44.48,45.19,45.43,44.15,1009902,-1.37,44.53
20201228,45.1,46.29,46.82,45.05,1104560,-2.02,45.62
20201224,46.03,45.78,46.04,45.19,609732,0.59,45.79
20201223,45.76,45.78,45.99,45.33,858141,0.44,45.71
20201222,45.56,45.81,45.98,45.5,1518329,-0.22,45.69
20201221,45.66,44.28,45.7,44.01,1527124,0.97,45.2
20201218,45.22,45.54,45.89,44.9,5222223,-0.48,45.28
20201217,45.44,44.44,45.57,43.96,2260285,2.53,45.12
20201216,44.32,44.83,44.85,43.83,1472045,-0.98,44.29
20201215,44.76,44.5,44.93,43.87,1688714,2.05,44.57
20201214,43.86,45.25,45.46,43.75,2268264,-1.04,44.39
20201211,44.32,44.3,44.63,44.08,2631589,-1.05,44.38
20201210,44.79,44.71,44.93,44.43,2208169,-0.44,44.78
20201209,44.99,44.8,45.08,44.67,2147475,1.01,44.93
20201208,44.54,44.04,44.58,44.01,2139479,0.47,44.46
20201207,44.33,45.1,45.25,44.17,1975623,-1.9,44.47
20201204,45.19,44.8,45.45,44.8,1578785,1.64,45.2
20201203,44.46,44.21,44.98,44.01,1720589,0.29,44.62
20201202,44.33,44.44,44.9,44.02,1755606,-1.05,44.49
20201201,44.8,45.03,45.64,44.76,2909407,1.2,45.01
20201130,44.27,44.58,44.89,44.03,2517327,-1.18,44.3
20201127,44.8,45.19,45.19,44.63,594908,-0.02,44.85
20201125,44.81,45.33,45.33,44.73,1006403,-1.45,44.9
20201124,45.47,45.29,45.58,44.94,2076343,2.23,45.33
20201123,44.48,44.79,45.08,44.46,1778031,0.5,44.64
20201120,44.26,44.27,44.45,43.91,1433436,0.14,44.2
20201119,44.2,43.71,44.31,43.43,1525832,0.66,44.04
20201118,43.91,44.97,44.99,43.89,1433110,-1.64,44.48
20201117,44.64,44.56,44.97,43.75,1710808,-0.78,44.66
20201116,44.99,43.61,45.0,43.23,3243441,5.22,44.6
20201113,42.76,42.98,43.77,42.52,2796040,0.61,42.97
20201112,42.5,42.15,42.87,42.02,1600359,-0.26,42.47
20201111,42.61,43.15,43.17,42.2,1431664,-0.33,42.58
20201110,42.75,42.5,43.85,42.47,3259596,-0.07,43.11
20201109,42.78,42.01,45.53,42.01,4984926,6.29,43.04
20201106,40.25,39.67,40.46,39.65,1899006,1.13,40.19
20201105,39.8,38.57,40.21,38.16,2432644,4.54,39.78
20201104,38.07,38.69,38.72,37.0,3710946,-1.75,38.06
20201103,38.75,36.32,38.99,36.04,3722004,7.7,38.12
20201102,35.98,35.56,36.13,35.36,2145461,2.98,35.86
20201030,34.94,34.95,35.28,34.37,2367397,-0.4,34.76
20201029,35.08,35.06,35.46,34.69,1847754,-0.45,35.1
20201028,35.24,35.35,35.9,35.15,1918041,-2.38,35.37
20201027,36.1,36.5,36.8,35.94,1882026,-1.26,36.2
20201026,36.56,37.75,37.75,36.02,2369331,-4.47,36.5
20201023,38.27,38.18,38.38,37.46,1826056,0.9,38.04
20201022,37.93,37.17,38.04,37.07,1382233,1.8,37.86
20201021,37.26,37.28,37.91,37.24,1639594,0.05,37.46
20201020,37.24,36.94,37.79,36.93,1932810,1.75,37.35
20201019,36.6,37.16,37.46,36.52,2084131,-1.67,36.79
20201016,37.22,37.46,37.98,37.21,1583652,0.4,37.47
20201015,37.07,36.56,37.15,36.31,2605294,-0.8,36.88
20201014,37.37,37.57,38.1,37.3,2631859,-0.43,37.64
20201013,37.53,37.09,37.64,37.06,2557926,0.86,37.46
20201012,37.21,37.3,37.41,36.9,2029168,0.22,37.21
20201009,37.13,37.58,37.78,37.1,1896054,-0.27,37.32
20201008,37.23,36.9,37.31,36.49,2151748,1.55,37.02
20201007,36.66,36.92,37.15,36.44,4214688,0.58,36.75
20201006,36.45,37.01,37.43,36.38,2274921,-1.25,36.85
20201005,36.91,36.59,37.11,36.45,2111460,2.3,36.9
20201002,36.08,34.99,36.58,34.86,1920678,1.43,36.13
20201001,35.57,35.89,36.09,35.13,1417149,-0.08,35.55
20200930,35.6,35.91,36.43,35.21,2066146,-0.75,35.74
20200929,35.87,36.18,36.55,35.67,1469965,-0.5,35.94
20200928,36.05,36.03,36.77,35.88,2351542,1.92,36.33
20200925,35.37,35.04,35.62,34.84,1784062,0.0,35.34
20200924,35.37,35.19,35.97,34.2,2020557,0.97,35.44
20200923,35.03,35.23,35.79,35.01,2096232,-0.2,35.33
20200922,35.1,34.53,35.21,34.48,2722818,1.27,34.99
20200921,34.66,35.14,35.44,34.02,2532539,-3.45,34.53
20200918,35.9,37.06,37.34,35.82,8330320,-3.47,36.14
20200917,37.19,36.5,37.63,36.1,3145746,0.7,37.26
20200916,36.93,36.56,37.39,36.46,2938104,1.65,37.0
20200915,36.33,36.37,36.6,35.99,1992811,0.03,36.4
20200914,36.32,36.01,36.39,35.82,1947315,0.95,36.18
20200911,35.98,35.23,36.1,35.03,2233053,2.71,35.81
20200910,35.03,35.42,35.76,34.96,2076653,-1.1,35.31
20200909,35.42,34.86,35.67,34.66,1957585,2.76,35.35
20200908,34.47,35.07,35.11,34.05,3019946,-2.38,34.57
20200904,35.31,35.89,36.2,35.19,2165626,-0.23,35.52
20200903,35.39,36.1,36.34,35.03,2024773,-1.97,35.49
20200902,36.1,36.26,36.35,35.68,2314712,-0.3,36.01
20200901,36.21,34.92,36.23,34.6,1895434,3.28,35.87
20200831,35.06,35.84,35.84,35.06,1779844,-1.96,35.24
20200828,35.76,35.39,35.84,35.21,2418522,1.33,35.65
20200827,35.29,35.39,35.51,35.08,1421594,0.37,35.29
20200826,35.16,35.17,35.39,34.89,1146834,-0.23,35.14
20200825,35.24,35.56,35.64,34.94,1303252,-0.56,35.19
20200824,35.44,34.94,35.45,34.71,1300502,2.1,35.25
20200821,34.71,34.6,34.92,34.43,1358646,0.23,34.69
20200820,34.63,34.0,34.7,33.83,1647595,0.58,34.54
20200819,34.43,34.68,34.98,34.3,1362983,-0.55,34.57
20200818,34.62,34.73,35.01,34.6,1913795,-0.55,34.74
20200817,34.81,35.45,35.54,34.68,1595522,-1.67,34.93
20200814,35.4,34.85,35.6,34.52,1569675,0.8,35.34
20200813,35.12,35.37,35.46,35.04,1698331,-1.38,35.21
20200812,35.61,36.07,36.19,35.38,1977127,-0.7,35.67
20200811,35.86,35.36,36.24,35.36,3622339,2.37,35.89
20200810,35.03,33.96,35.04,33.81,3466524,3.33,34.69
20200807,33.9,32.94,33.92,32.76,2910571,2.6,33.37
20200806,33.04,32.84,33.18,32.54,1841415,0.43,32.91
20200805,32.9,32.94,33.6,32.79,2354899,0.77,33.09
20200804,32.65,32.94,33.51,32.09,5155770,0.06,32.68
20200803,32.63,31.84,32.66,31.65,2942306,3.29,32.4
20200731,31.59,31.66,32.08,31.01,2655271,-0.69,31.48
20200730,31.81,31.67,31.91,31.24,1796163,-1.09,31.69
20200729,32.16,31.63,32.16,31.4,1909724,2.58,31.95
20200728,31.35,31.87,31.97,31.18,3074781,-1.48,31.43
20200727,31.82,31.78,31.96,31.42,1858917,0.7,31.75
20200724,31.6,31.68,31.79,31.28,2419779,-0.09,31.52
20200723,31.63,31.8,32.11,31.41,1984663,-0.85,31.65
20200722,31.9,31.72,32.15,31.51,2432487,0.79,31.95
20200721,31.65,31.5,32.0,31.4,3140190,1.12,31.71
20200720,31.3,30.61,31.38,30.41,3127760,2.12,31.16
20200717,30.65,30.81,31.14,30.41,2900325,-0.1,30.65
20200716,30.68,30.89,31.32,30.45,2612074,-0.9,30.92
20200715,30.96,30.17,31.05,30.17,3439413,4.14,30.79
20200714,29.73,28.68,29.76,28.43,3024503,3.84,29.42
20200713,28.63,28.55,29.31,28.4,3631771,1.13,28.82
20200710,28.31,27.82,28.41,27.78,3574541,1.62,28.23
20200709,27.86,28.0,28.11,27.16,2904944,-0.92,27.69
20200708,28.12,28.08,28.41,27.72,2624582,0.07,28.06
20200707,28.1,29.11,29.14,28.07,2380554,-4.13,28.41
20200706,29.31,28.92,29.4,28.62,2797641,2.99,29.03
20200702,28.46,28.61,29.22,28.35,3861357,1.5,28.78
20200701,28.04,28.18,28.65,27.91,3287061,-0.28,28.16
20200629,28.11,27.49,28.3,27.27,3721672,3.23,27.96
20200626,27.23,27.51,27.77,27.08,9657301,-1.23,27.29
20200625,27.57,27.36,27.68,26.81,6608238,0.25,27.36
20200624,27.5,28.69,28.69,26.72,10711555,-5.11,27.46
20200623,28.98,29.51,29.64,28.86,4871277,-0.65,29.11
20200622,29.17,28.61,29.45,28.43,4126008,1.25,29.12
20200619,28.81,29.83,29.85,28.79,6945785,-1.94,29.06
20200618,29.38,29.41,30.26,29.32,5166168,-0.58,29.6
20200617,29.55,30.5,30.96,29.48,11689004,-5.8,30.13
20200616,31.37,32.64,33.07,31.12,4577156,1.13,31.72
20200615,31.02,30.04,31.22,29.59,4265547,-0.64,30.66
20200612,31.22,31.97,32.16,30.52,3081943,1.53,31.21
20200611,30.75,31.26,31.53,30.66,5547621,-6.19,31.04
20200610,32.78,32.93,33.27,32.56,3278004,-0.94,32.92
20200609,33.09,34.31,34.49,33.01,3333721,-5.54,33.38
