trade_date,close,open,high,low,vol,pct_change,vwap
20200608,35.03,34.85,35.1,33.42,6191223,5.39,34.35
20200605,33.24,32.08,33.97,32.0,6281856,8.34,33.41
20200604,30.68,30.63,31.28,30.43,3246142,-0.36,30.82
20200603,30.79,29.33,30.86,29.12,3020155,6.72,30.37
20200602,28.85,29.04,29.35,28.59,2427836,0.31,28.99
20200601,28.76,28.19,28.88,27.71,2916735,1.99,28.5
20200529,28.2,28.56,28.68,27.75,5718598,-1.91,28.17
20200528,28.75,28.0,29.37,27.93,6700145,-4.17,28.83
20200527,30.0,31.01,31.69,29.9,3437218,-1.35,30.24
20200526,30.41,29.5,30.85,29.29,3931816,6.55,30.25
20200522,28.54,29.46,29.46,28.43,2312013,-2.96,28.64
20200521,29.41,28.95,29.41,28.65,2218191,1.34,29.13
20200520,29.02,28.87,29.66,28.68,2766555,1.9,29.05
20200519,28.48,28.52,29.12,28.08,4321988,-0.77,28.67
20200518,28.7,27.31,28.96,27.31,2445971,8.63,28.46
20200515,26.42,26.44,26.88,26.22,3029217,-1.09,26.52
20200514,26.71,25.42,27.14,24.81,3223903,3.05,26.09
20200513,25.92,27.03,27.06,25.37,4952192,-5.61,25.89
20200512,27.46,27.51,29.4,27.4,5602109,-5.6,28.41
20200511,29.09,28.89,29.33,28.15,2878059,-0.27,28.86
20200508,29.17,28.21,29.19,27.95,1869989,5.38,28.82
20200507,27.68,27.74,28.27,27.58,1705738,1.47,27.89
20200506,27.28,27.74,27.79,27.09,1515638,-1.12,27.37
20200505,27.59,27.51,28.38,27.51,2074003,0.8,27.9
20200504,27.37,27.75,27.76,26.78,1763521,-2.7,27.21
20200501,28.13,28.65,28.76,27.61,1507844,-3.27,27.97
20200430,29.08,29.91,29.95,28.87,2507212,-4.09,29.21
20200429,30.32,30.0,30.48,29.71,2132596,3.59,30.22
20200428,29.27,29.39,30.0,28.73,2800877,1.74,29.29
20200427,28.77,28.08,29.43,27.86,3505470,3.41,28.75
20200424,27.82,27.63,28.1,27.24,3126059,1.68,27.76
20200423,27.36,27.0,28.09,26.83,2991293,2.01,27.59
20200422,26.82,26.81,27.1,25.95,2641890,1.67,26.57
20200421,26.38,25.7,26.54,25.6,3174079,-0.19,26.28
20200420,26.43,26.25,27.12,25.63,4002871,-1.42,26.53
20200417,26.81,25.41,26.99,25.31,3811440,8.98,26.44
20200416,24.6,24.19,24.78,23.21,3761873,0.99,24.19
20200415,24.36,25.52,25.57,24.15,2597121,-7.55,24.58
20200414,26.35,26.88,27.46,26.1,2551422,0.5,26.47
20200413,26.22,26.48,26.94,25.63,3164185,-1.06,26.17
20200409,26.5,26.15,27.51,25.87,3299767,3.11,26.76
20200408,25.7,24.9,25.85,24.43,3268917,3.55,25.11
20200407,24.82,26.46,26.82,24.63,4253090,-2.4,25.54
20200406,25.43,24.65,26.04,24.55,5045172,8.26,25.13
20200403,23.49,23.05,23.89,22.57,3826767,1.95,23.3
20200402,23.04,23.53,24.69,22.59,6383199,-3.15,23.43
20200401,23.79,23.94,25.1,23.6,7902867,-4.07,24.28
20200331,24.8,23.53,25.14,23.53,6458899,4.42,24.68
20200330,23.75,22.74,23.93,22.18,3760198,4.95,23.35
20200327,22.63,22.38,23.06,21.69,4304457,-3.33,22.35
20200326,23.41,22.59,24.13,22.53,5518516,0.56,23.32
20200325,23.28,22.7,25.23,21.52,5175625,3.88,23.44
20200324,22.41,20.59,22.57,19.79,4696875,14.92,21.81
20200323,19.5,19.49,20.21,18.28,6477852,-0.56,19.13
20200320,19.61,20.22,21.39,19.37,5900340,-2.0,20.18
20200319,20.01,18.91,22.35,18.82,5737457,4.11,19.87
20200318,19.22,19.83,20.41,17.01,8292680,-10.77,18.46
20200317,21.54,21.5,22.61,20.75,7718344,1.36,21.6
20200316,21.25,20.34,22.04,19.69,6441789,-7.61,21.3
20200313,23.0,22.44,23.56,20.2,8556234,7.78,21.54
20200312,21.34,20.97,22.83,19.89,10578856,-9.15,21.54
20200311,23.49,23.18,24.14,22.46,10683750,-1.55,23.23
20200310,23.86,24.25,24.51,21.86,10318536,2.27,23.06
20200309,23.33,25.55,26.16,22.87,11306360,-16.05,23.46
20200306,27.79,25.35,28.79,24.68,17039657,3.58,27.22
20200305,26.83,29.91,30.14,26.78,15758692,-13.31,28.37
20200304,30.95,31.82,32.0,29.79,25202770,-2.37,30.71
20200303,31.7,32.6,32.9,30.67,18033551,-3.35,31.72
20200302,32.8,33.06,34.75,32.58,38314946,0.03,33.16
20200228,32.79,32.92,33.59,31.05,9109512,-2.44,32.24
20200227,33.61,34.6,35.61,33.59,3235314,-5.99,34.61
20200226,35.75,36.07,36.29,35.45,2791451,0.06,35.85
20200225,35.73,36.83,36.89,35.4,3193193,-2.27,35.84
20200224,36.56,37.28,37.42,36.56,2042340,-5.31,36.98
20200221,38.61,38.38,38.96,38.28,2869873,-0.1,38.63
20200220,38.65,37.45,38.69,37.37,1834064,2.63,38.3
20200219,37.66,37.7,38.21,37.21,1948430,0.29,37.82
20200218,37.55,36.47,37.92,36.15,3619936,1.95,37.25
20200214,36.83,37.65,37.71,36.74,2220326,-1.92,37.14
20200213,37.55,38.28,38.57,37.46,1065239,-2.42,37.95
20200212,38.48,38.0,38.88,37.96,1770848,1.96,38.49
20200211,37.74,37.8,38.21,37.54,1271965,0.48,37.91
20200210,37.56,36.96,37.58,36.86,1764635,1.27,37.2
20200207,37.09,37.21,37.62,36.63,2812087,0.19,37.27
20200206,37.02,36.79,37.08,36.3,1151950,0.73,36.72
20200205,36.75,37.08,37.08,36.47,842241,0.52,36.71
20200204,36.56,36.51,37.22,36.3,1085455,2.21,36.76
20200203,35.77,35.57,36.43,35.39,583727,1.3,36.0
20200131,35.31,35.89,36.09,35.1,935962,-2.49,35.38
20200130,36.21,35.8,36.53,35.6,740491,0.3,36.04
20200129,36.1,35.75,36.34,35.47,906413,1.46,36.09
20200128,35.58,34.7,35.77,34.6,1319389,3.07,35.53
20200127,34.52,34.06,35.34,33.93,1406242,-0.4,34.62
20200124,34.66,34.9,34.9,34.27,773834,-0.6,34.61
20200123,34.87,34.17,35.06,33.93,884221,1.07,34.73
20200122,34.5,34.79,34.98,34.47,443550,-0.17,34.63
20200121,34.56,35.1,35.46,34.55,1096383,-2.59,34.66
20200117,35.48,35.2,35.73,34.97,578873,1.05,35.46
20200116,35.11,34.74,35.26,34.74,762364,1.77,35.07
20200115,34.5,34.86,35.14,34.27,2566975,-1.23,34.58
20200114,34.93,35.35,35.52,34.78,911138,-1.44,35.07
20200113,35.44,35.29,35.55,35.13,508758,0.85,35.42
20200110,35.14,35.73,35.88,34.87,985709,-1.84,35.18
20200109,35.8,35.97,36.06,35.6,648790,0.14,35.75
20200108,35.75,36.07,36.53,35.68,1131695,-0.72,35.93
20200107,36.01,36.17,36.4,35.9,839463,-0.74,36.06
20200106,36.28,36.5,36.6,36.11,807321,-1.2,36.24
20200103,36.72,36.51,36.84,36.29,694531,-0.43,36.58
20200102,36.88,36.88,37.03,36.41,917086,0.55,36.6
20191231,36.68,36.46,36.96,36.26,1035489,0.52,36.75
20191230,36.49,36.97,36.99,36.41,1058397,-1.24,36.66
20191227,36.95,37.0,37.13,36.92,714344,0.0,37.0
20191226,36.95,36.88,37.16,36.71,494366,0.46,36.89
20191224,36.78,37.0,37.24,36.71,268533,-0.27,36.81
20191223,36.88,36.73,37.05,36.35,749632,0.66,36.76
20191220,36.64,36.55,37.04,36.34,1967452,0.41,36.69
20191219,36.49,36.49,36.84,36.21,816012,0.91,36.55
20191218,36.16,36.21,36.66,35.83,1757471,0.22,36.06
20191217,36.08,36.22,36.37,35.73,1779493,-0.28,36.1
20191216,36.18,35.83,36.19,35.51,1340333,1.8,36.01
20191213,35.54,34.93,35.89,34.93,2092734,1.48,35.58
20191212,35.02,34.24,35.07,34.18,1253214,2.13,34.71
20191211,34.29,33.85,34.42,33.75,699267,2.54,34.17
20191210,33.44,33.05,33.77,33.05,1121446,-1.21,33.48
20191209,33.85,33.98,34.09,33.79,637126,-0.7,33.9
20191206,34.09,33.78,34.13,33.76,531836,1.7,34.05
20191205,33.52,33.51,33.85,33.33,672811,0.42,33.51
20191204,33.38,33.44,33.86,33.31,890248,0.33,33.57
20191203,33.27,33.09,33.4,32.88,642311,-0.8,33.25
20191202,33.54,34.01,34.25,33.54,952036,-0.97,33.83
20191129,33.87,34.08,34.3,33.85,383683,-0.73,34.05
20191127,34.12,33.96,34.23,33.58,815615,0.53,34.0
20191126,33.94,33.92,34.0,33.36,963420,-0.03,33.89
20191125,33.95,33.67,34.14,33.39,1081370,0.86,33.97
20191122,33.66,33.31,33.71,33.15,613833,1.39,33.52
20191121,33.2,33.59,33.59,33.06,976743,-1.13,33.2
20191120,33.58,33.56,34.08,33.34,766683,-0.24,33.71
20191119,33.66,33.85,34.21,33.52,2363523,-0.24,33.86
20191118,33.74,33.65,33.79,33.19,814243,0.27,33.6
20191115,33.65,33.21,33.77,33.15,835615,1.97,33.61
20191114,33.0,33.28,33.39,32.88,876363,-1.14,33.03
20191113,33.38,33.26,33.48,32.86,666255,-0.74,33.28
20191112,33.63,33.78,34.01,33.58,849768,-0.56,33.74
20191111,33.82,33.39,33.88,33.27,841168,0.27,33.73
20191108,33.73,33.21,33.76,32.82,893699,1.47,33.53
20191107,33.24,33.07,33.67,33.03,1027725,1.56,33.34
20191106,32.73,32.48,32.97,32.33,692305,0.28,32.72
20191105,32.64,33.54,33.8,32.6,1455384,-2.39,32.9
20191104,33.44,33.2,33.66,33.06,2389511,1.8,33.41
20191101,32.85,32.12,32.85,31.88,1331148,3.2,32.58
20191031,31.83,31.14,31.85,31.09,1708479,-0.87,31.54
20191030,32.11,32.81,32.95,31.31,2745906,-2.76,31.99
20191029,33.02,31.88,33.31,30.85,4255145,2.17,32.63
20191028,32.32,33.0,33.29,32.32,2553231,-1.43,32.74
20191025,32.79,32.31,32.94,32.1,3739218,1.64,32.66
20191024,32.26,32.56,32.79,31.94,1526695,-0.92,32.21
20191023,32.56,31.88,32.73,31.16,3298992,1.81,32.26
20191022,31.98,31.25,32.44,30.64,4137230,2.8,31.82
20191021,31.11,31.0,31.73,30.9,2456803,0.84,31.25
20191018,30.85,29.63,31.11,29.52,2546414,4.01,30.59
20191017,29.66,29.68,29.9,29.07,1193189,0.71,29.61
20191016,29.45,29.4,29.86,29.28,831572,0.2,29.57
20191015,29.39,29.08,29.75,28.92,1417408,1.1,29.4
20191014,29.07,29.27,29.53,28.98,826020,-1.69,29.2
20191011,29.57,28.44,29.94,28.43,2271849,5.12,29.59
20191010,28.13,27.39,28.21,27.15,1477394,2.93,27.94
20191009,27.33,27.29,27.46,27.03,604314,1.18,27.27
20191008,27.01,27.19,27.33,26.71,2736791,-2.03,27.0
20191007,27.57,28.03,28.06,27.57,1030656,-2.3,27.69
20191004,28.22,27.82,28.24,27.62,972770,1.4,27.98
20191003,27.83,26.89,28.03,26.89,1514630,2.62,27.69
20191002,27.12,26.76,27.23,26.49,1861325,0.22,26.91
20191001,27.06,28.43,28.58,26.72,1882836,-4.35,27.14
20190930,28.29,28.73,28.73,28.12,1756284,-1.36,28.24
20190927,28.68,29.28,29.54,28.58,935049,-1.71,28.79
20190926,29.18,29.16,29.39,28.82,1192317,-0.44,29.18
20190925,29.31,28.79,29.37,28.36,597702,1.31,29.03
20190924,28.93,29.29,29.4,28.58,983628,-1.26,28.91
20190923,29.3,29.27,29.5,28.88,1317210,-0.68,29.25
20190920,29.5,30.05,30.07,29.44,1424534,-1.76,29.65
20190919,30.03,30.73,30.76,29.99,1099936,-2.34,30.24
20190918,30.75,30.96,30.97,30.41,1015977,-1.0,30.66
20190917,31.06,31.56,31.71,30.85,1184497,-2.48,31.09
20190916,31.85,31.23,32.12,31.1,2385333,1.99,31.77
20190913,31.23,30.94,31.48,30.94,1281803,1.59,31.28
20190912,30.74,29.99,31.0,29.67,1434444,1.72,30.67
20190911,30.22,30.4,30.49,29.74,1663137,-0.49,30.08
20190910,30.37,28.84,30.43,28.63,1973408,5.56,29.97
20190909,28.77,28.42,29.01,28.24,1693233,2.17,28.8
20190906,28.16,28.09,28.62,27.56,1343545,-0.35,28.2
20190905,28.26,27.06,28.58,27.02,2558321,5.57,28.14
20190904,26.77,27.63,27.73,26.33,3811026,-2.51,26.83
20190903,27.46,28.29,28.48,27.44,1171067,-4.25,27.66
20190830,28.68,28.71,28.86,28.44,830469,0.67,28.66
20190829,28.49,28.34,28.67,28.2,721201,1.71,28.48
20190828,28.01,27.78,28.38,27.62,1493103,1.01,28.05
20190827,27.73,28.42,28.58,27.65,857969,-1.74,27.88
20190826,28.22,28.51,28.7,27.93,1084203,-0.04,28.19
20190823,28.23,29.21,29.33,28.09,1473201,-4.27,28.38
20190822,29.49,29.74,29.9,29.43,449149,-0.34,29.54
20190821,29.59,30.15,30.15,29.38,867654,-0.54,29.62
20190820,29.75,30.14,30.35,29.51,686817,-1.65,29.74
20190819,30.25,30.45,30.64,29.94,1265821,0.9,30.18
20190816,29.98,29.56,30.08,29.38,1195292,1.83,29.86
20190815,29.44,29.49,29.68,29.22,1107242,0.17,29.45
20190814,29.39,29.96,30.19,29.28,1727171,-3.86,29.62
20190813,30.57,29.98,30.95,29.88,1510821,1.26,30.66
20190812,30.19,30.15,30.51,30.01,890826,-0.72,30.27
20190809,30.41,30.95,31.02,30.23,942866,-1.74,30.47
20190808,30.95,31.22,31.58,30.7,1339290,0.85,31.04
20190807,30.69,30.36,30.85,29.96,1517518,-0.65,30.59
20190806,30.89,30.5,31.07,30.33,1378992,2.35,30.73
20190805,30.18,30.07,30.43,29.8,4331695,-2.8,30.11
20190802,31.05,30.96,31.84,30.79,2714834,-0.51,31.32
20190801,31.21,31.25,32.81,30.45,4026277,-5.34,31.63
20190731,32.97,33.07,33.6,32.8,2816138,-0.69,33.2
20190730,33.2,32.08,33.23,32.0,1658459,2.82,32.82
20190729,32.29,33.1,33.36,32.24,1292951,-2.45,32.56
20190726,33.1,33.51,33.7,32.82,1161408,-1.19,33.0
20190725,33.5,34.0,34.05,33.19,907432,-1.5,33.62
20190724,34.01,33.66,34.19,33.6,756598,0.47,33.95
20190723,33.85,33.66,33.89,33.34,729479,1.2,33.66
20190722,33.45,33.45,33.88,33.4,795019,-0.24,33.57
20190719,33.53,32.92,33.55,32.8,1115370,2.29,33.33
20190718,32.78,32.85,33.07,32.7,664733,-0.46,32.87
20190717,32.93,33.36,33.56,32.91,1634444,-1.29,33.15
20190716,33.36,32.38,33.54,32.38,1347445,2.65,33.28
20190715,32.5,33.18,33.42,32.45,981581,-2.29,32.63
20190712,33.26,32.35,33.41,32.3,790903,3.0,33.15
20190711,32.29,32.99,33.26,31.86,3126125,-2.33,32.51
20190710,33.06,33.04,33.38,32.43,1624272,0.03,32.85
20190709,33.05,33.76,34.11,32.99,1793637,-3.08,33.26
20190708,34.1,34.45,35.0,33.79,965239,-1.13,34.09
20190705,34.49,34.29,34.8,34.19,2283145,-0.32,34.51
20190703,34.6,34.56,34.94,34.22,593329,0.32,34.48
20190702,34.49,34.78,34.97,34.0,993052,-0.98,34.4
20190701,34.83,35.05,35.39,34.52,682551,0.66,34.83
20190628,34.6,34.02,34.72,33.91,1481624,2.06,34.51
20190627,33.9,33.78,34.1,33.74,1081479,0.59,33.91
20190626,33.7,33.87,34.24,33.48,727223,-0.44,33.73
20190625,33.85,33.73,34.21,33.53,742851,0.24,33.87
20190624,33.77,34.14,34.36,33.71,750494,-0.97,33.97
20190621,34.1,34.79,34.79,34.0,1622135,-2.26,34.2
20190620,34.89,35.0,35.4,34.63,1491098,0.2,34.91
20190619,34.82,34.75,34.98,34.53,762273,0.66,34.79
20190618,34.59,33.82,34.68,33.61,1159898,2.98,34.42
20190617,33.59,33.43,33.76,33.3,922607,0.51,33.55
20190614,33.42,33.57,33.57,32.87,789554,-0.18,33.22
20190613,33.48,33.14,33.51,33.14,821937,1.18,33.38
20190612,33.09,33.66,33.83,32.96,1105039,-1.96,33.23
20190611,33.75,34.34,34.57,33.72,1238844,-0.85,34.07
20190610,34.04,33.77,34.31,33.65,822257,1.22,34.02
20190607,33.63,34.0,34.08,33.41,1039403,-0.5,33.66
20190606,33.8,33.47,33.82,33.02,1541407,0.6,33.56
20190605,33.6,34.28,34.52,33.49,1733608,-1.73,33.83
20190604,34.19,34.33,34.49,33.93,1208962,1.27,34.23
20190603,33.76,33.96,34.79,33.65,2627189,-0.62,34.21
20190531,33.97,34.13,34.58,33.58,1659709,-2.16,34.18
20190530,34.72,34.97,35.23,34.63,1267963,-0.63,34.85
20190529,34.94,35.14,35.24,34.76,1451647,-1.02,34.97
20190528,35.3,35.28,35.59,35.11,916067,0.09,35.35
20190524,35.27,35.37,35.56,35.19,1278269,1.06,35.27
20190523,34.9,35.29,35.3,34.39,1589625,-2.16,34.71
20190522,35.67,35.61,36.22,35.44,1741452,-0.61,35.79
20190521,35.89,35.24,36.11,35.2,1724472,2.11,35.83
20190520,35.15,34.29,35.34,34.18,2102420,1.21,34.88
20190517,34.73,34.73,35.73,34.59,2737596,-0.94,35.28
20190516,35.06,35.18,35.44,34.87,1766276,-0.57,35.15
20190515,35.26,34.08,35.59,33.73,2176359,2.32,35.0
20190514,34.46,33.87,34.58,33.87,1693674,2.01,34.38
20190513,33.78,33.46,33.85,33.29,1666506,-1.54,33.58
20190510,34.31,33.19,34.31,33.0,1306188,2.63,33.84
20190509,33.43,33.04,33.82,32.55,2166368,0.33,33.3
20190508,33.32,33.89,33.99,33.19,1437961,-1.97,33.47
20190507,33.99,33.51,34.12,33.21,1875349,-0.32,33.6
20190506,34.1,33.58,34.71,32.65,2183718,-1.73,34.17
20190503,34.7,35.14,35.43,34.48,2637560,-0.77,34.82
20190502,34.97,33.96,36.16,33.92,4847164,1.04,35.41
20190501,34.61,33.87,34.91,33.78,4704016,2.55,34.4
20190430,33.75,32.46,34.65,32.05,7293559,3.69,33.79
20190429,32.55,31.0,33.17,31.0,9869820,16.04,32.55
20190426,28.05,27.76,28.07,27.47,2633335,0.97,27.81
20190425,27.78,27.22,27.91,27.22,1543964,-0.14,27.74
20190424,27.82,27.96,28.35,27.79,1470035,0.07,28.01
20190423,27.8,27.32,27.96,27.29,1073169,1.76,27.75
20190422,27.32,27.4,27.63,27.05,1219203,0.89,27.34
20190418,27.08,27.0,27.21,26.77,1302571,0.71,26.97
20190417,26.89,27.65,27.81,26.86,1152940,-1.93,27.1
20190416,27.42,27.54,27.76,27.36,1259227,0.55,27.5
20190415,27.27,27.73,28.01,27.23,1444584,-1.66,27.4
20190412,27.73,28.5,28.5,27.55,1878151,-1.81,27.83
20190411,28.24,28.0,28.3,27.9,937081,0.82,28.2
20190410,28.01,27.96,28.16,27.73,633121,0.61,27.99
20190409,27.84,28.15,28.15,27.72,899078,-1.73,27.87
20190408,28.33,28.13,28.37,27.94,634370,0.25,28.23
20190405,28.26,28.2,28.26,28.04,804905,0.78,28.19
20190404,28.04,27.96,28.18,27.95,553658,0.18,28.03
20190403,27.99,27.9,28.15,27.85,1215788,0.57,27.99
20190402,27.83,28.0,28.1,27.67,501074,-0.46,27.84
20190401,27.96,28.0,28.37,27.79,863870,0.54,27.97
20190329,27.81,27.5,27.89,27.47,1581312,2.02,27.75
20190328,27.26,27.03,27.51,26.97,1026392,0.78,27.22
20190327,27.05,27.26,27.5,26.84,1057519,-1.02,27.06
20190326,27.33,27.38,27.62,27.08,859453,0.85,27.34
20190325,27.1,26.77,27.21,26.56,1198795,1.27,26.95
20190322,26.76,27.84,27.84,26.66,1126755,-4.39,26.97
20190321,27.99,27.75,28.1,27.68,1205456,0.61,27.97
20190320,27.82,27.57,28.16,27.3,1631020,0.29,27.72
20190319,27.74,28.1,28.3,27.59,2120265,-1.63,27.88
20190318,28.2,28.0,28.26,27.6,1505937,1.04,28.1
20190315,27.91,27.0,28.01,26.94,2031564,3.37,27.75
20190314,27.0,27.59,27.88,26.84,1734259,-2.6,27.21
20190313,27.72,27.3,27.86,27.18,1656625,2.44,27.61
20190312,27.06,27.15,27.24,26.9,1379412,-0.22,27.04
20190311,27.12,26.26,27.14,26.26,1514107,3.51,26.98
20190308,26.2,25.54,26.26,25.54,1119287,0.42,26.11
20190307,26.09,26.25,26.31,25.78,1670573,-0.84,26.08
20190306,26.31,26.82,27.01,26.24,973038,-2.34,26.5
20190305,26.94,26.99,27.14,26.83,864657,-0.15,26.98
20190304,26.98,27.46,27.62,26.88,1085664,-1.32,27.19
20190301,27.34,26.96,27.55,26.8,1068632,1.82,27.3
20190228,26.85,26.61,26.93,26.29,1331280,0.75,26.78
20190227,26.65,26.66,26.85,26.43,973760,-0.04,26.62
20190226,26.66,26.95,27.02,26.58,1396568,-1.48,26.72
20190225,27.06,26.84,27.15,26.73,1709691,1.2,27.0
20190222,26.74,27.08,27.29,26.67,1350513,-1.15,26.91
20190221,27.05,26.65,27.13,26.53,1459036,1.81,26.94
20190220,26.57,26.69,27.19,26.36,2435660,2.51,26.74
20190219,25.92,25.95,26.99,25.1,2895821,-0.73,26.24
20190215,26.11,25.61,26.16,25.59,1428187,2.96,25.94
20190214,25.36,25.18,25.69,25.1,1654348,0.24,25.51
20190213,25.3,24.87,25.51,24.87,2274545,2.72,25.31
20190212,24.63,24.77,25.01,24.6,1457069,0.82,24.76
20190211,24.43,24.36,24.58,24.21,1284436,0.25,24.4
20190208,24.37,24.74,24.79,23.95,1073445,-2.21,24.35
20190207,24.92,24.89,25.14,24.34,1801512,-0.91,24.76
20190206,25.15,24.95,25.35,24.88,1146585,0.44,25.2
20190205,25.04,24.9,25.22,24.84,953284,0.56,25.03
20190204,24.9,24.72,25.01,24.46,1009434,0.44,24.84
20190201,24.79,24.79,25.06,24.38,1231212,0.49,24.72
20190131,24.67,24.68,25.06,24.35,1637345,0.16,24.74
20190130,24.63,24.84,24.98,24.25,1604140,0.78,24.56
20190129,24.44,24.19,24.89,24.08,2079325,1.96,24.46
20190128,23.97,23.83,24.05,23.52,1828518,-0.87,23.87
20190125,24.18,22.89,24.28,22.85,2219764,6.75,23.81
20190124,22.65,22.48,22.92,22.38,745118,0.98,22.67
20190123,22.43,22.9,23.16,22.17,1039893,-1.54,22.48
20190122,22.78,22.65,23.1,22.52,2240509,-1.89,22.77
20190118,23.22,22.42,23.26,22.14,2099514,4.45,22.86
20190117,22.23,21.7,22.34,21.67,840078,1.79,22.07
20190116,21.84,21.85,22.25,21.79,1185037,-0.36,21.92
20190115,21.92,22.1,22.29,21.76,1721097,-0.36,21.94
20190114,22.0,22.49,22.5,21.96,1200224,-3.13,22.16
20190111,22.71,22.28,22.74,22.17,679558,0.98,22.55
20190110,22.49,22.1,22.59,22.02,1007683,0.49,22.45
20190109,22.38,22.15,22.72,21.98,1224017,2.38,22.47
20190108,21.86,21.94,22.34,21.57,1387641,1.16,21.9
20190107,21.61,21.14,22.04,20.84,2296070,3.2,21.65
20190104,20.94,21.0,21.26,20.63,2041885,1.75,20.92
20190103,20.58,20.81,21.12,20.1,1246252,-2.0,20.67
20190102,21.0,20.02,21.02,19.7,1602217,2.69,20.73
20181231,20.45,20.57,20.65,20.09,907241,0.34,20.3
20181228,20.38,20.59,20.74,20.13,1394351,-0.05,20.4
20181227,20.39,19.46,20.39,19.46,917252,0.84,19.9
20181226,20.22,18.9,20.24,18.7,981527,6.87,19.64
20181224,18.92,19.55,19.79,18.92,687841,-4.73,19.25
20181221,19.86,19.26,20.1,19.22,3130550,3.44,19.76
20181220,19.2,19.62,19.8,18.88,1294808,-2.69,19.21
20181219,19.73,20.0,20.74,19.52,1658516,-4.22,19.99
20181218,20.6,20.8,21.24,20.57,1622975,0.49,20.9
20181217,20.5,20.97,21.17,20.26,1188697,-3.39,20.65
20181214,21.22,21.03,21.45,20.92,1356125,-0.61,21.19
20181213,21.35,21.93,22.25,21.03,1715200,-2.24,21.42
20181212,21.84,22.02,22.4,21.66,2509717,1.2,21.98
20181211,21.58,22.5,22.61,21.52,1080327,-2.26,21.89
20181210,22.08,22.08,22.27,21.68,2086130,-0.99,22.02
20181207,22.3,23.04,23.7,22.2,1572893,-2.62,22.7
20181206,22.9,22.02,22.9,21.42,3272106,-1.63,22.15
20181204,23.28,25.26,25.37,23.16,1732866,-8.24,23.68
20181203,25.37,25.41,26.04,25.23,1090104,2.51,25.51
20181130,24.75,25.2,25.61,24.68,1081948,-2.33,24.87
20181129,25.34,25.31,25.51,24.47,2197710,0.0,24.98
20181128,25.34,24.47,25.51,24.46,1316018,3.68,25.13
20181127,24.44,24.76,25.04,24.43,1250752,-2.08,24.69
20181126,24.96,24.48,25.28,24.45,1373093,3.23,24.91
