trade_date,close,open,high,low,vol,pct_change,vwap
20181123,24.18,24.3,24.46,24.09,253695,-2.3,24.25
20181121,24.75,24.6,25.17,24.53,953783,2.06,24.86
20181120,24.25,24.0,24.66,23.57,1062045,-0.78,24.23
20181119,24.44,25.27,25.29,24.43,1895725,-4.12,24.73
20181116,25.49,25.96,26.02,25.43,932991,-1.85,25.6
20181115,25.97,25.0,25.99,24.5,1383122,2.97,25.53
20181114,25.22,25.72,25.79,25.0,1320644,-1.21,25.29
20181113,25.53,26.27,26.49,25.49,1295809,-2.96,25.91
20181112,26.31,26.61,26.81,26.18,1157441,-0.9,26.46
20181109,26.55,28.02,28.02,26.33,3314908,-2.07,26.75
20181108,27.11,27.66,28.25,27.0,3269749,-2.97,27.42
20181107,27.94,27.6,28.56,27.41,2013507,2.01,27.97
20181106,27.39,26.49,27.51,26.21,1999400,3.28,27.12
20181105,26.52,26.0,26.72,25.8,4352961,2.59,26.34
20181102,25.85,25.99,26.36,25.8,2608489,0.19,25.99
20181101,25.8,26.41,26.41,25.75,10006223,-4.66,25.96
20181031,27.06,27.25,27.6,26.94,1257862,1.77,27.21
20181030,26.59,25.51,26.67,25.51,1086622,3.95,26.14
20181029,25.58,26.58,26.95,25.21,1412476,-2.03,26.13
20181026,26.11,25.47,26.79,24.8,3224272,6.31,26.06
20181025,24.56,23.65,24.88,23.49,2835858,5.09,24.48
20181024,23.37,25.01,25.15,23.33,2160650,-6.22,24.1
20181023,24.92,24.6,25.22,24.18,1455648,-1.03,24.77
20181022,25.18,25.52,25.63,25.04,1517301,-1.25,25.32
20181019,25.5,26.05,26.15,25.36,1219793,-2.04,25.57
20181018,26.03,26.26,26.79,25.84,929005,-3.2,26.13
20181017,26.89,26.97,27.03,26.31,811228,-0.96,26.77
20181016,27.15,26.26,27.19,26.13,801567,4.22,26.88
20181015,26.05,25.69,26.34,25.2,1411791,1.13,25.94
20181012,25.76,26.67,26.67,25.35,1084410,0.62,25.79
20181011,25.6,25.49,26.66,25.49,1182106,-2.25,25.96
20181010,26.19,27.33,27.33,26.14,1231172,-3.93,26.42
20181009,27.26,26.91,27.43,26.89,1381671,0.74,27.19
20181008,27.06,27.25,27.42,26.78,776669,-1.42,27.06
20181005,27.45,27.69,28.02,27.02,677662,-1.15,27.45
20181004,27.77,28.0,28.16,27.57,720100,-0.82,27.84
20181003,28.0,28.25,28.29,27.92,2164359,-0.28,28.06
20181002,28.08,28.03,28.21,27.79,2083861,0.25,28.04
20181001,28.01,28.49,28.61,27.96,1846299,-1.16,28.25
20180928,28.34,27.92,28.37,27.84,1010571,1.07,28.18
20180927,28.04,29.06,29.06,27.74,1693992,-1.51,28.01
20180926,28.47,28.88,29.17,28.44,1365876,-2.23,28.63
20180925,29.12,29.68,29.69,29.04,1162467,-1.42,29.33
20180924,29.54,29.46,29.68,28.88,1476248,0.54,29.39
20180921,29.38,29.48,29.57,29.15,3654809,0.0,29.38
20180920,29.38,29.3,29.54,29.07,1086612,0.96,29.33
20180919,29.1,29.22,29.63,28.98,785709,-0.58,29.14
20180918,29.27,28.73,29.28,28.71,979640,1.92,29.03
20180917,28.72,28.73,29.61,28.61,1449870,0.35,28.77
20180914,28.62,27.8,28.89,27.71,2025894,2.8,28.49
20180913,27.84,26.74,28.29,26.74,3199155,4.7,27.7
20180912,26.59,26.36,26.62,26.12,1961585,1.57,26.44
20180911,26.18,25.56,26.33,25.27,1963990,2.11,26.06
20180910,25.64,25.1,25.86,25.1,1543933,2.64,25.63
20180907,24.98,24.59,25.3,24.35,2984616,0.2,24.89
20180906,24.93,26.76,26.76,24.75,4135016,-7.63,25.16
20180905,26.99,27.22,27.39,26.82,1445331,-1.32,27.09
20180904,27.35,27.96,27.96,27.28,609401,-2.18,27.4
20180831,27.96,27.98,28.18,27.81,453100,-0.43,27.96
20180830,28.08,28.7,28.86,27.94,631544,-2.36,28.24
20180829,28.76,28.41,28.86,28.3,777638,1.73,28.68
20180828,28.27,28.25,28.58,28.09,822376,0.07,28.31
20180827,28.25,27.62,28.38,27.48,1200300,2.69,28.11
20180824,27.51,27.38,27.67,27.25,1129019,0.62,27.52
20180823,27.34,27.93,27.96,27.29,739898,-2.18,27.47
20180822,27.95,28.17,28.27,27.78,965041,-0.96,28.02
20180821,28.22,28.33,28.59,28.02,483577,-0.32,28.27
20180820,28.31,28.15,28.59,28.01,849641,1.32,28.36
20180817,27.94,27.44,27.99,27.18,1229526,2.08,27.63
20180816,27.37,26.92,27.6,26.92,890739,1.26,27.31
20180815,27.03,28.0,28.0,26.92,785781,-4.08,27.18
20180814,28.18,28.59,28.75,28.14,657333,-1.09,28.29
20180813,28.49,28.8,28.95,28.34,584868,-1.28,28.62
20180810,28.86,28.7,29.1,28.61,1096659,0.31,28.88
20180809,28.77,29.21,29.66,28.71,1436655,-1.74,29.17
20180808,29.28,29.47,29.6,29.1,870099,-0.71,29.31
20180807,29.49,29.46,29.84,29.19,881669,1.13,29.41
20180806,29.16,28.5,29.33,28.19,1427380,2.42,29.11
20180803,28.47,28.0,28.71,27.86,1655696,2.67,28.35
20180802,27.73,27.66,28.64,27.11,2705615,0.22,27.82
20180801,27.67,28.61,28.74,27.37,2417382,-3.29,27.79
20180731,28.61,27.48,28.72,27.48,2492407,4.72,28.44
20180730,27.32,27.29,28.05,27.29,2493529,0.81,27.63
20180727,27.1,26.92,27.16,26.36,1993170,1.76,26.7
20180726,26.63,26.52,27.15,26.47,2625615,0.57,26.71
20180725,26.48,26.61,26.79,26.26,1567479,-0.79,26.4
20180724,26.69,27.29,27.33,26.64,1087533,-1.73,26.87
20180723,27.16,27.82,27.83,27.15,706892,-2.41,27.3
20180720,27.83,28.04,28.2,27.82,648221,-1.28,27.96
20180719,28.19,27.58,28.19,27.47,507709,1.4,28.06
20180718,27.8,28.09,28.18,27.67,896989,-1.0,27.82
20180717,28.08,28.09,28.43,27.85,1281757,-0.11,28.12
20180716,28.11,27.92,28.51,27.91,1221827,-0.25,28.18
20180713,28.18,28.05,28.75,28.01,1225234,0.68,28.31
20180712,27.99,28.98,28.98,27.46,2447696,-2.91,28.02
20180711,28.83,28.9,29.0,28.62,1313938,-1.5,28.8
20180710,29.27,29.42,29.68,29.01,1211236,-0.85,29.27
20180709,29.52,28.37,29.56,28.36,2222253,4.09,29.22
20180706,28.36,28.72,28.72,28.24,1053794,-1.49,28.41
20180705,28.79,28.95,29.07,28.54,1614084,0.21,28.73
20180703,28.73,28.76,28.91,28.51,592763,0.6,28.67
20180702,28.56,28.97,29.16,28.4,1625029,-2.82,28.62
20180629,29.39,29.4,30.23,29.33,2230525,0.07,29.69
20180628,29.37,28.93,29.55,28.56,1634242,0.38,29.12
20180627,29.26,29.21,29.81,28.98,1885654,0.79,29.34
20180626,29.03,28.32,29.23,28.32,1953233,2.58,28.96
20180625,28.3,27.81,28.74,27.75,2101264,-1.84,28.15
20180622,28.83,28.6,29.3,28.37,3666776,3.26,28.85
20180621,27.92,28.03,28.34,27.47,1984912,-1.13,27.79
20180620,28.24,29.66,29.76,28.21,2044183,-4.17,28.6
20180619,29.47,29.61,29.66,29.32,1129456,-1.7,29.5
20180618,29.98,29.37,30.07,29.3,1309534,1.01,29.91
20180615,29.68,30.11,30.48,29.43,1388048,-1.26,29.68
20180614,30.06,29.8,30.29,29.54,1938326,2.28,29.98
20180613,29.39,29.56,30.1,29.24,1699763,-0.2,29.58
20180612,29.45,29.88,30.43,29.11,2215159,-1.27,29.44
20180611,29.83,31.23,31.64,29.65,3923085,-6.31,30.22
20180608,31.84,33.0,33.06,31.76,1388123,-3.84,32.19
20180607,33.11,32.98,33.48,32.81,858754,0.88,33.21
20180606,32.82,32.53,32.87,31.96,1053382,1.36,32.49
20180605,32.38,32.49,32.62,31.48,1661007,-0.37,31.99
20180604,32.5,32.49,32.63,32.21,975558,0.49,32.45
20180601,32.34,33.0,33.41,32.29,672496,-1.61,32.63
20180531,32.87,33.29,33.39,32.53,1066388,-1.56,32.9
20180530,33.39,32.85,33.71,32.83,820904,2.39,33.42
20180529,32.61,32.42,32.78,32.14,897421,-0.82,32.54
20180525,32.88,33.65,33.65,32.51,992950,-2.89,32.85
20180524,33.86,33.98,34.23,33.7,665448,-1.2,33.91
20180523,34.27,34.19,34.82,33.83,941016,-0.41,34.3
20180522,34.41,34.41,35.28,34.12,1535041,-0.03,34.71
20180521,34.42,34.69,35.27,34.39,759778,-0.12,34.65
20180518,34.46,34.11,34.8,33.69,1356538,0.47,34.52
20180517,34.3,33.69,34.75,33.53,1633484,1.63,34.47
20180516,33.75,33.67,33.99,33.49,1358121,0.36,33.75
20180515,33.63,33.26,33.85,33.14,1185162,0.51,33.59
20180514,33.46,33.65,33.73,33.41,1517943,0.06,33.52
20180511,33.44,33.47,33.76,33.06,1448353,-0.09,33.44
20180510,33.47,32.21,33.65,32.09,2354882,4.43,33.06
20180509,32.05,31.82,32.31,31.5,2248003,1.71,31.96
20180508,31.51,32.05,32.42,31.44,2357103,-1.68,31.65
20180507,32.05,32.23,32.97,31.96,3971815,-0.06,32.36
20180504,32.07,31.6,32.44,31.5,2271207,1.23,32.16
20180503,31.68,31.35,32.3,31.0,12585793,0.89,31.68
20180502,31.4,31.15,31.9,30.94,1200774,0.77,31.41
20180501,31.16,30.38,31.48,30.13,1656657,-1.49,31.0
20180430,31.63,31.84,32.27,31.38,1283768,-0.66,31.79
20180427,31.84,32.7,33.16,31.64,3195943,3.18,32.43
20180426,30.86,31.74,31.79,30.8,1026011,-2.59,31.14
20180425,31.68,31.27,31.75,30.9,616478,1.44,31.55
20180424,31.23,32.09,32.39,30.95,1029254,-1.73,31.61
20180423,31.78,31.57,32.28,31.52,492139,-1.21,31.84
20180420,32.17,32.59,32.76,31.91,477098,-1.11,32.26
20180419,32.53,32.51,32.84,32.21,409650,-0.43,32.45
20180418,32.67,32.45,32.97,32.16,557551,1.18,32.77
20180417,32.29,32.16,32.44,32.11,408759,0.78,32.32
20180416,32.04,32.01,32.31,31.55,685241,1.33,31.95
20180413,31.62,31.67,31.93,31.33,469929,0.22,31.65
20180412,31.55,31.1,31.7,30.92,644342,1.77,31.45
20180411,31.0,30.51,31.3,30.26,733911,0.36,30.96
20180410,30.89,29.83,30.96,29.55,738307,5.21,30.5
20180409,29.36,30.22,30.41,29.36,459481,-1.58,29.69
20180406,29.83,30.42,30.49,29.36,847407,-3.18,29.87
20180405,30.81,29.89,31.32,29.74,1149728,3.42,30.81
20180404,29.79,29.14,29.88,29.14,291911,0.2,29.47
20180403,29.73,29.41,29.73,29.12,583575,2.06,29.41
20180402,29.13,30.38,30.43,28.97,923020,-5.05,29.38
20180329,30.68,30.11,31.01,29.96,665444,2.1,30.5
20180328,30.05,30.65,31.24,29.93,739637,-1.15,30.32
20180327,30.4,30.74,31.27,30.13,489228,-1.07,30.6
20180326,30.73,30.76,30.77,29.98,674801,1.35,30.39
20180323,30.32,31.33,31.75,30.31,1004919,-2.85,31.01
20180322,31.21,32.75,32.89,31.13,907997,-5.8,31.67
20180321,33.13,32.6,33.26,32.32,502769,1.78,32.89
20180320,32.55,31.72,32.95,31.72,610951,-0.49,32.6
20180319,32.71,32.8,32.8,32.14,309127,-0.76,32.44
20180316,32.96,32.62,33.35,32.54,997389,0.92,32.99
20180315,32.66,32.96,33.12,32.58,579436,-0.91,32.73
20180314,32.96,32.76,33.02,32.59,428897,1.32,32.83
20180313,32.53,32.7,32.85,32.4,381140,-0.34,32.51
20180312,32.64,32.95,33.33,32.5,485346,-1.09,32.79
20180309,33.0,32.58,33.23,32.51,814826,1.95,32.96
20180308,32.37,31.8,32.65,31.8,533303,1.73,32.26
20180307,31.82,31.39,32.04,31.39,638815,0.03,31.76
20180306,31.81,32.1,32.37,31.77,877271,-0.72,32.04
20180305,32.04,31.62,32.13,31.1,592541,0.75,31.79
20180302,31.8,30.67,31.94,30.37,675189,2.95,31.36
20180301,30.89,32.03,32.09,30.75,936551,-3.5,31.29
20180228,32.01,32.9,33.21,32.01,644924,-2.05,32.45
20180227,32.68,33.07,33.29,32.64,461565,-0.97,32.84
20180226,33.0,32.95,33.24,32.53,478594,0.36,33.02
20180223,32.88,32.1,32.92,31.94,500751,2.56,32.54
20180222,32.06,31.76,32.51,31.76,588497,0.88,32.17
20180221,31.78,31.75,32.35,30.98,1865804,0.16,31.74
20180220,31.73,32.58,33.45,31.73,1042889,-3.41,32.58
20180216,32.85,34.51,34.51,31.97,2624225,-4.87,32.83
20180215,34.53,33.74,34.6,33.18,1298367,3.04,34.13
20180214,33.51,32.76,33.63,32.3,727726,1.3,33.4
20180213,33.08,32.37,33.33,31.9,875276,1.16,33.0
20180212,32.7,31.89,33.04,31.82,658086,2.99,32.41
20180209,31.75,31.97,32.18,30.47,1101064,0.57,31.46
20180208,31.57,32.74,33.07,31.55,872991,-3.78,32.3
20180207,32.81,33.27,33.87,32.77,790844,-1.74,33.14
20180206,33.39,32.89,33.82,32.62,633843,-0.36,33.31
20180205,33.51,33.83,34.88,32.57,827465,-1.93,33.95
20180202,34.17,34.62,34.63,34.03,637037,-2.48,34.29
20180201,35.04,35.1,35.27,33.97,681044,1.33,35.0
20180131,34.58,35.75,35.79,34.51,756159,-2.51,34.92
20180130,35.47,36.15,36.15,34.45,795818,-2.12,35.16
20180129,36.24,36.12,36.42,35.82,414472,-0.11,36.24
20180126,36.28,36.2,36.35,35.75,229456,0.95,36.15
20180125,35.94,36.41,36.49,35.52,660419,-0.91,36.01
20180124,36.27,36.83,37.0,36.18,435951,-1.14,36.46
20180123,36.69,37.59,38.0,36.37,927869,1.38,36.7
20180122,36.19,35.9,36.24,35.63,660619,0.75,35.98
20180119,35.92,35.01,35.95,35.01,518520,2.05,35.75
20180118,35.2,34.95,35.29,34.6,443061,0.69,35.06
20180117,34.96,35.36,35.66,34.86,868371,-0.4,35.06
20180116,35.1,34.8,36.08,34.8,974677,1.56,35.46
20180112,34.56,35.0,35.04,34.55,542063,-0.95,34.77
20180111,34.89,34.7,34.93,34.57,248055,1.28,34.79
20180110,34.45,34.96,35.3,34.29,424927,-1.82,34.48
20180109,35.09,35.09,35.41,34.96,418782,0.52,35.15
20180108,34.91,34.64,35.16,34.51,573602,1.04,34.92
20180105,34.55,33.75,34.79,33.75,416899,1.41,34.53
20180104,34.07,34.07,34.61,34.0,488403,0.47,34.27
20180103,33.91,33.71,34.07,33.52,806622,0.59,33.79
20180102,33.71,34.19,34.27,33.41,814733,-0.65,33.67
20171229,33.93,34.11,34.44,33.92,442326,-0.12,34.1
20171228,33.97,34.26,34.26,33.63,282562,-0.41,33.94
20171227,34.11,34.08,34.32,33.98,311229,0.24,34.13
20171226,34.03,34.44,34.44,33.81,148721,-0.5,34.05
20171222,34.2,34.43,34.63,34.02,323506,-0.67,34.24
20171221,34.43,34.11,34.56,33.86,333750,1.23,34.33
20171220,34.01,33.4,34.15,33.04,645041,2.16,33.79
20171219,33.29,33.37,33.62,33.16,977527,-0.27,33.38
20171218,33.38,32.8,33.57,32.8,947555,2.36,33.36
20171215,32.61,31.96,32.9,31.9,1606723,2.9,32.57
20171214,31.69,31.83,31.99,31.66,467525,-0.44,31.77
20171213,31.83,31.73,31.94,31.61,1003129,0.47,31.78
20171212,31.68,32.05,32.22,31.66,435102,-1.09,31.86
20171211,32.03,32.35,32.5,31.96,331144,-0.93,32.2
20171208,32.33,32.4,32.5,31.87,637629,0.47,32.17
20171207,32.18,31.66,32.23,31.64,845778,2.26,32.08
20171206,31.47,31.02,31.55,31.0,463569,0.99,31.42
20171205,31.16,31.58,31.75,31.1,630861,-0.92,31.43
20171204,31.45,32.44,32.75,31.27,785757,-1.96,31.66
20171201,32.08,32.55,32.75,31.57,2144255,-1.02,32.18
20171130,32.41,31.44,32.51,31.39,2112831,4.04,32.19
20171129,31.15,31.11,31.58,31.03,892760,-0.26,31.29
20171128,31.23,31.59,31.7,31.12,965734,-0.73,31.38
20171127,31.46,31.33,31.58,31.22,1307896,1.03,31.39
20171124,31.14,31.13,31.52,30.99,391777,0.52,31.22
20171122,30.98,31.05,31.88,30.8,1223008,0.81,31.17
20171121,30.73,30.81,31.09,30.22,1687016,0.52,30.83
20171120,30.57,30.21,30.94,29.81,2904280,1.73,30.55
20171117,30.05,29.0,30.23,28.72,2587960,4.02,29.82
20171116,28.89,27.88,29.11,27.61,7596770,4.9,28.32
20171115,27.54,28.29,28.69,27.53,870389,-3.91,28.0
20171114,28.66,28.56,28.88,28.17,1090128,-2.55,28.58
20171113,29.41,28.57,29.51,28.1,883366,2.26,29.24
20171110,28.76,28.21,28.84,28.18,792582,2.2,28.56
20171109,28.14,27.88,28.21,27.4,1079977,0.25,27.91
20171108,28.07,28.0,28.58,27.85,838462,0.25,28.16
20171107,28.0,28.05,28.21,27.8,568285,0.14,27.98
20171106,27.96,28.55,28.55,27.93,659072,-2.17,28.16
20171103,28.58,29.36,29.36,28.18,924938,-2.49,28.71
20171102,29.31,28.89,29.49,28.83,738298,1.28,29.29
20171101,28.94,29.16,29.2,28.87,837516,0.31,29.0
20171031,28.85,29.13,29.51,28.8,647636,-0.93,29.03
20171030,29.12,30.43,30.43,28.8,1344872,-4.27,29.24
20171027,30.42,30.06,30.66,29.15,1433963,4.54,29.96
20171026,29.1,28.48,29.47,27.59,2409042,9.32,28.82
20171025,26.62,26.44,26.77,26.27,527593,0.08,26.54
20171024,26.6,26.53,26.75,26.42,608230,0.68,26.57
20171023,26.42,26.58,26.68,26.2,467480,-0.6,26.42
20171020,26.58,26.49,26.81,26.4,796599,0.83,26.59
20171019,26.36,26.47,26.66,26.1,495544,-1.46,26.37
20171018,26.75,26.92,27.31,26.61,566407,-0.89,26.83
20171017,26.99,26.9,27.22,26.78,545312,0.26,27.02
20171016,26.92,27.0,27.1,26.82,399191,-0.15,26.97
20171013,26.96,27.11,27.26,26.53,379610,0.26,26.99
20171012,26.89,26.7,26.98,26.6,269614,0.11,26.84
20171011,26.86,26.88,26.99,26.77,273850,-0.15,26.86
20171010,26.9,26.85,27.29,26.78,257457,0.45,27.02
20171009,26.78,26.6,26.85,26.23,372926,0.68,26.73
20171006,26.6,26.61,26.84,26.5,414075,-0.71,26.65
20171005,26.79,26.92,27.17,26.74,417850,-0.37,26.86
20171004,26.89,27.5,27.6,26.81,665671,-2.68,27.18
20171003,27.63,27.95,27.95,27.57,400178,0.29,27.69
20171002,27.55,27.46,27.84,27.22,473650,0.11,27.56
20170929,27.52,27.42,27.65,27.33,298426,0.7,27.5
20170928,27.33,27.05,27.49,27.05,694414,0.96,27.3
20170927,27.07,26.4,27.08,26.21,557771,2.89,26.78
20170926,26.31,26.51,26.74,26.2,660778,-0.34,26.41
20170925,26.4,26.32,26.65,26.26,485646,0.46,26.41
20170922,26.28,25.88,26.3,25.7,269645,1.66,26.08
20170921,25.85,26.03,26.09,25.78,432778,-0.5,25.89
20170920,25.98,25.86,26.04,25.63,561009,0.62,25.83
20170919,25.82,25.89,26.18,25.58,421275,0.16,25.81
20170918,25.78,25.17,26.0,25.17,703911,2.75,25.77
20170915,25.09,25.0,25.16,24.76,517173,0.48,25.04
20170914,24.97,24.68,25.07,24.57,480421,1.22,24.96
20170913,24.67,24.58,24.8,24.52,331126,0.57,24.67
20170912,24.53,24.06,25.05,23.87,655510,2.68,24.59
20170911,23.89,23.95,24.4,23.84,386702,0.55,23.98
20170908,23.76,23.53,23.93,23.5,404073,0.64,23.73
20170907,23.61,23.43,23.68,23.18,247264,1.11,23.5
20170906,23.35,23.32,23.49,22.92,400617,0.99,23.24
20170905,23.12,23.78,23.87,22.94,450345,-2.45,23.21
20170901,23.7,23.7,23.95,23.67,465509,0.89,23.8
20170831,23.49,23.47,23.83,23.29,382968,0.82,23.61
20170830,23.3,22.95,23.31,22.89,368533,1.04,23.19
20170829,23.06,22.81,23.18,22.68,262197,0.48,23.02
20170828,22.95,23.07,23.07,22.74,355201,-0.13,22.89
20170825,22.98,22.82,23.04,22.71,572279,1.23,22.93
20170824,22.7,22.98,22.98,22.63,230258,-1.13,22.75
20170823,22.96,22.58,23.07,22.58,612417,0.79,22.96
20170822,22.78,22.52,22.85,22.4,245085,1.74,22.68
20170821,22.39,22.66,22.9,22.13,714045,1.91,22.33
20170818,21.97,21.91,22.18,21.76,506385,-0.14,21.99
20170817,22.0,22.6,22.81,21.98,417867,-3.3,22.21
20170816,22.75,22.8,22.87,22.59,536296,0.26,22.74
20170815,22.69,22.69,22.8,22.55,1061909,0.44,22.68
20170814,22.59,22.89,23.19,22.16,970281,-0.4,22.74
20170811,22.68,22.28,22.91,22.28,605297,0.09,22.68
20170810,22.66,23.39,23.39,22.52,1247866,-3.98,22.82
20170809,23.6,24.04,24.06,23.48,296760,-2.2,23.64
20170808,24.13,24.06,24.29,23.73,626655,0.37,24.09
20170807,24.04,24.09,24.34,23.74,1039061,-0.12,24.02
20170804,24.07,23.46,24.08,23.29,809595,3.48,23.76
20170803,23.26,23.83,24.0,22.96,2650329,1.04,23.41
20170802,23.02,22.5,23.13,22.5,1444358,2.31,22.81
20170801,22.5,23.0,23.0,22.39,998199,-2.0,22.62
20170731,22.96,23.23,23.23,22.91,536924,-0.56,22.98
20170728,23.09,23.08,23.22,22.88,260792,-0.6,23.07
20170727,23.23,22.81,23.25,22.74,314159,1.8,23.04
20170726,22.82,23.6,23.6,22.64,781210,-2.69,22.94
20170725,23.45,23.28,23.56,22.99,1832279,1.34,23.28
20170724,23.14,22.93,23.15,22.71,724428,0.56,23.02
20170721,23.01,23.44,23.69,22.82,1163239,-2.29,23.16
20170720,23.55,23.41,23.62,23.0,454431,0.56,23.38
20170719,23.42,23.03,23.42,23.0,742424,1.65,23.27
20170718,23.04,22.83,23.21,22.81,962684,0.3,23.04
20170717,22.97,22.06,23.12,21.92,1357054,4.03,22.82
20170714,22.08,22.13,22.29,21.99,211254,0.09,22.08
20170713,22.06,22.11,22.26,21.86,1577730,-0.32,22.05
20170712,22.13,21.78,22.34,21.73,1091807,1.84,22.05
20170711,21.73,21.23,21.8,21.02,656134,1.83,21.49
20170710,21.34,20.63,21.48,20.55,826888,3.24,21.17
20170707,20.67,20.99,21.22,20.58,953857,-1.43,20.82
20170706,20.97,21.61,21.61,20.9,1184427,-3.9,21.12
20170705,21.82,22.38,22.41,21.76,765815,-2.33,22.06
20170703,22.34,21.75,22.4,21.39,396507,3.38,22.06
20170630,21.61,21.54,21.74,21.24,250831,0.84,21.49
20170629,21.43,21.33,21.54,21.04,796188,0.75,21.38
20170628,21.27,21.28,21.64,21.14,737567,-0.09,21.35
20170627,21.29,20.56,21.63,20.42,1029076,3.85,21.3
20170626,20.5,20.42,21.05,20.08,790772,0.15,20.52
20170623,20.47,21.03,21.1,20.24,3690385,-2.8,20.47
20170622,21.06,20.72,21.07,19.91,1321878,1.64,20.6
20170621,20.72,22.54,22.74,20.63,1275376,-8.4,21.34
20170620,22.62,23.72,23.72,22.21,1043702,-5.43,22.62
20170619,23.92,24.06,24.21,23.54,460198,0.0,23.86
20170616,23.92,23.0,24.0,23.0,2465627,4.05,23.76
20170615,22.99,23.08,24.55,22.77,1510315,-1.12,23.33
20170614,23.25,23.57,23.71,22.55,1988480,-1.02,23.15
20170613,23.49,22.99,24.24,22.8,927265,2.0,23.54
20170612,23.03,22.46,23.58,21.89,826169,2.4,22.95
20170609,22.49,21.68,22.82,21.68,565863,3.88,22.45
20170608,21.65,21.75,21.93,21.61,432553,-0.51,21.71
20170607,21.76,22.4,22.79,21.57,733543,-2.38,22.01
20170606,22.29,21.83,22.71,21.83,1089496,-1.5,22.36
20170605,22.63,22.61,22.91,21.92,422153,-0.09,22.43
20170602,22.65,22.89,23.1,22.6,546591,-1.22,22.82
20170601,22.93,22.91,23.43,22.81,486400,0.0,23.09
20170531,22.93,22.97,23.18,22.67,484429,-0.09,22.96
20170530,22.95,23.0,23.29,22.59,843125,-0.35,22.82
20170526,23.03,22.55,23.24,22.35,721073,2.31,23.0
20170525,22.51,23.42,23.82,22.31,1080743,-3.6,22.93
20170524,23.35,23.54,23.59,23.01,408791,-0.43,23.37
20170523,23.45,22.99,23.61,22.65,703985,2.45,23.33
20170522,22.89,22.8,23.09,22.52,383071,0.75,22.75
20170519,22.72,22.56,23.49,22.32,1248618,0.98,22.96
20170518,22.5,22.19,23.63,21.98,4075173,1.81,22.7
20170517,22.1,22.15,22.51,21.67,1583699,0.0,22.15
20170516,22.1,22.19,22.41,22.05,1289339,0.36,22.25
20170515,22.02,21.01,22.3,21.01,3487278,4.36,21.92
20170512,21.1,21.25,21.3,20.27,10933719,,20.98
